keyphrase,cluster_id,document_id,experiment_id
branch audit preparation,48,688b177e0110d1205b491a74,umap_3_hdbscan_2
branch audit preparation,48,688b177e0110d1205b491a75,umap_3_hdbscan_2
branch transaction audit,12,688b177e0110d1205b491a76,umap_3_hdbscan_2
aml audit preparation,-1,688b177e0110d1205b491a78,umap_3_hdbscan_2
branch audit notification,36,688b1766aa83e8e75ab7642c,umap_3_hdbscan_2
branch audit preparation,-1,688b1766aa83e8e75ab76431,umap_3_hdbscan_2
fraud detection update,45,688b16730110d1205b491a62,umap_3_hdbscan_2
branch audit notification,-1,688b16730110d1205b491a63,umap_3_hdbscan_2
branch audit notification,-1,688b16730110d1205b491a65,umap_3_hdbscan_2
branch transaction audit,12,688b16f50110d1205b491a6e,umap_3_hdbscan_2
fraud detection update,45,688b16f50110d1205b491a71,umap_3_hdbscan_2
fraud system update,-1,688b16f50110d1205b491a72,umap_3_hdbscan_2
fraudulent wire transfer,11,688b177e0110d1205b491a77,umap_3_hdbscan_2
branch audit compliance,50,688b1766aa83e8e75ab7642e,umap_3_hdbscan_2
branch transaction audit,12,688b1766aa83e8e75ab76430,umap_3_hdbscan_2
branch audit preparation,-1,688b1766aa83e8e75ab76432,umap_3_hdbscan_2
branch audit preparation,-1,688b16730110d1205b491a67,umap_3_hdbscan_2
vigilance system update,17,688b16730110d1205b491a69,umap_3_hdbscan_2
branch transaction audit,12,688b16f50110d1205b491a6c,umap_3_hdbscan_2
branch audit preparation,48,688b16f50110d1205b491a6f,umap_3_hdbscan_2
fraud system update,-1,688b177e0110d1205b491a7b,umap_3_hdbscan_2
fraud detection system,21,688b177e0110d1205b491a7c,umap_3_hdbscan_2
branch audit preparation,48,688b1766aa83e8e75ab76433,umap_3_hdbscan_2
branch audit preparation,48,688b1766aa83e8e75ab76435,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18000110d1205b491a81,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18000110d1205b491a86,umap_3_hdbscan_2
fraudulent ach activity,27,688b17e6aa83e8e75ab76439,umap_3_hdbscan_2
branch audit review,49,688b17e6aa83e8e75ab7643e,umap_3_hdbscan_2
branch transaction audit,12,688b1873aa83e8e75ab76441,umap_3_hdbscan_2
branch audit preparation,-1,688b1873aa83e8e75ab76444,umap_3_hdbscan_2
branch transaction audit,12,688b18000110d1205b491a80,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18000110d1205b491a85,umap_3_hdbscan_2
branch audit preparation,48,688b17e6aa83e8e75ab7643b,umap_3_hdbscan_2
branch audit preparation,-1,688b17e6aa83e8e75ab7643c,umap_3_hdbscan_2
fraud system update,-1,688b18830110d1205b491a88,umap_3_hdbscan_2
fraud system update,-1,688b18830110d1205b491a8d,umap_3_hdbscan_2
fraud system upgrade,41,688b18830110d1205b491a91,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1873aa83e8e75ab76440,umap_3_hdbscan_2
branch audit preparation,-1,688b1873aa83e8e75ab76442,umap_3_hdbscan_2
branch transaction audit,12,688b1873aa83e8e75ab76443,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18000110d1205b491a7e,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18000110d1205b491a7f,umap_3_hdbscan_2
branch transaction audit,12,688b18000110d1205b491a84,umap_3_hdbscan_2
branch transaction audit,12,688b17e6aa83e8e75ab76437,umap_3_hdbscan_2
branch audit preparation,-1,688b17e6aa83e8e75ab7643d,umap_3_hdbscan_2
fraud system upgrade,41,688b18830110d1205b491a89,umap_3_hdbscan_2
sentinel system update,15,688b18830110d1205b491a8b,umap_3_hdbscan_2
aml rule revision,-1,688b18830110d1205b491a8c,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18830110d1205b491a8e,umap_3_hdbscan_2
fraudulent wire transfer,11,688b18830110d1205b491a8f,umap_3_hdbscan_2
branch audit preparation,-1,688b18830110d1205b491a90,umap_3_hdbscan_2
branch audit preparation,-1,688b1873aa83e8e75ab76445,umap_3_hdbscan_2
branch transaction audit,12,688b1766aa83e8e75ab76434,umap_3_hdbscan_2
fraud system update,-1,688b18000110d1205b491a82,umap_3_hdbscan_2
fraud detection update,45,688b18000110d1205b491a83,umap_3_hdbscan_2
branch transaction audit,12,688b18000110d1205b491a87,umap_3_hdbscan_2
branch audit notification,-1,688b17e6aa83e8e75ab76436,umap_3_hdbscan_2
fraudulent wire transfer,11,688b17e6aa83e8e75ab76438,umap_3_hdbscan_2
branch audit preparation,-1,688b17e6aa83e8e75ab7643a,umap_3_hdbscan_2
branch transaction audit,12,688b17e6aa83e8e75ab7643f,umap_3_hdbscan_2
sentinel system launch,15,688b18830110d1205b491a8a,umap_3_hdbscan_2
fraudulent ach activity,27,688b1873aa83e8e75ab76447,umap_3_hdbscan_2
fraudulent ach transfer,26,688b1873aa83e8e75ab76448,umap_3_hdbscan_2
branch audit preparation,48,688b190a0110d1205b491a92,umap_3_hdbscan_2
fraud detection update,-1,688b190a0110d1205b491a93,umap_3_hdbscan_2
branch audit preparation,-1,688b190a0110d1205b491a94,umap_3_hdbscan_2
branch audit preparation,48,688b190a0110d1205b491a9a,umap_3_hdbscan_2
branch audit review,49,688b1908aa83e8e75ab7644f,umap_3_hdbscan_2
branch transaction audit,12,688b199daa83e8e75ab76455,umap_3_hdbscan_2
branch audit preparation,48,688b1873aa83e8e75ab76446,umap_3_hdbscan_2
fraud system upgrade,41,688b190a0110d1205b491a95,umap_3_hdbscan_2
fraudulent ach activity,27,688b1908aa83e8e75ab7644c,umap_3_hdbscan_2
branch transaction audit,12,688b1908aa83e8e75ab7644e,umap_3_hdbscan_2
branch transaction audit,12,688b1908aa83e8e75ab76453,umap_3_hdbscan_2
sentinel algorithm update,16,688b19910110d1205b491a9d,umap_3_hdbscan_2
fraud system upgrade,41,688b19910110d1205b491aa2,umap_3_hdbscan_2
fraud system update,-1,688b19910110d1205b491aa4,umap_3_hdbscan_2
branch transaction audit,12,688b19910110d1205b491aa5,umap_3_hdbscan_2
branch transaction audit,12,688b199daa83e8e75ab76454,umap_3_hdbscan_2
branch audit preparation,48,688b1873aa83e8e75ab76449,umap_3_hdbscan_2
fraud system upgrade,41,688b190a0110d1205b491a96,umap_3_hdbscan_2
fraudulent wire transfer,11,688b190a0110d1205b491a97,umap_3_hdbscan_2
sentinel system update,15,688b190a0110d1205b491a99,umap_3_hdbscan_2
branch audit preparation,-1,688b1908aa83e8e75ab7644a,umap_3_hdbscan_2
branch audit preparation,-1,688b1908aa83e8e75ab7644d,umap_3_hdbscan_2
bsa aml audit,23,688b1908aa83e8e75ab76451,umap_3_hdbscan_2
fraudulent debit transaction,28,688b1908aa83e8e75ab76452,umap_3_hdbscan_2
fraud detection update,46,688b19910110d1205b491a9c,umap_3_hdbscan_2
fraudulent wire transfer,11,688b19910110d1205b491aa1,umap_3_hdbscan_2
fraud system update,43,688b19910110d1205b491aa3,umap_3_hdbscan_2
branch audit preparation,48,688b199daa83e8e75ab76457,umap_3_hdbscan_2
branch audit preparation,-1,688b190a0110d1205b491a98,umap_3_hdbscan_2
fraud detection update,-1,688b190a0110d1205b491a9b,umap_3_hdbscan_2
branch audit preparation,-1,688b1908aa83e8e75ab7644b,umap_3_hdbscan_2
branch transaction audit,12,688b1908aa83e8e75ab76450,umap_3_hdbscan_2
fraud detection tune,-1,688b19910110d1205b491a9e,umap_3_hdbscan_2
fraud system upgrade,41,688b19910110d1205b491a9f,umap_3_hdbscan_2
fraud system upgrade,41,688b19910110d1205b491aa0,umap_3_hdbscan_2
branch transaction audit,12,688b199daa83e8e75ab76456,umap_3_hdbscan_2
branch audit preparation,48,688b1a170110d1205b491aa9,umap_3_hdbscan_2
sentinel system update,15,688b1a170110d1205b491aab,umap_3_hdbscan_2
swift fraud protocol,-1,688b1a170110d1205b491aac,umap_3_hdbscan_2
aml rule revision,-1,688b1a9e0110d1205b491ab1,umap_3_hdbscan_2
aml rule revision,-1,688b1a9e0110d1205b491ab5,umap_3_hdbscan_2
fraud detection update,46,688b1b260110d1205b491ac1,umap_3_hdbscan_2
branch audit preparation,-1,688b1b260110d1205b491ac3,umap_3_hdbscan_2
phishe attack response,1,688b1bad0110d1205b491ac4,umap_3_hdbscan_2
branch audit preparation,48,688b1bad0110d1205b491ac5,umap_3_hdbscan_2
false positive alert,3,688b1bad0110d1205b491ac6,umap_3_hdbscan_2
branch transaction audit,12,688b199daa83e8e75ab7645a,umap_3_hdbscan_2
branch audit preparation,48,688b1a170110d1205b491aa8,umap_3_hdbscan_2
fraud detection update,46,688b1a9e0110d1205b491ab4,umap_3_hdbscan_2
branch transaction audit,12,688b1a9e0110d1205b491ab6,umap_3_hdbscan_2
aml rule update,-1,688b1a9e0110d1205b491ab7,umap_3_hdbscan_2
fraud system update,-1,688b1a9e0110d1205b491ab8,umap_3_hdbscan_2
phishe attack response,1,688b1b260110d1205b491abb,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1b260110d1205b491abd,umap_3_hdbscan_2
fraud detection upgrade,47,688b1bad0110d1205b491ac7,umap_3_hdbscan_2
branch audit preparation,48,688b199daa83e8e75ab76458,umap_3_hdbscan_2
fraud system update,-1,688b1a170110d1205b491aaf,umap_3_hdbscan_2
aml rule revision,-1,688b1a9e0110d1205b491ab0,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1b260110d1205b491abc,umap_3_hdbscan_2
mobile banking security,5,688b1b260110d1205b491abf,umap_3_hdbscan_2
fraud detection update,-1,688b1b260110d1205b491ac0,umap_3_hdbscan_2
fraudulent ach activity,27,688b199daa83e8e75ab76459,umap_3_hdbscan_2
fraud detection rollout,47,688b1a170110d1205b491aa6,umap_3_hdbscan_2
fraudulent swift message,11,688b1a170110d1205b491aa7,umap_3_hdbscan_2
phishe detection update,7,688b1a170110d1205b491aaa,umap_3_hdbscan_2
branch audit preparation,-1,688b1a170110d1205b491aad,umap_3_hdbscan_2
fraud system update,-1,688b1a170110d1205b491aae,umap_3_hdbscan_2
fraud detection update,45,688b1a9e0110d1205b491ab2,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1a9e0110d1205b491ab3,umap_3_hdbscan_2
branch audit notification,-1,688b1a9e0110d1205b491ab9,umap_3_hdbscan_2
smishe attack response,1,688b1b260110d1205b491aba,umap_3_hdbscan_2
fraud detection update,-1,688b1b260110d1205b491abe,umap_3_hdbscan_2
phishe attack response,1,688b1b260110d1205b491ac2,umap_3_hdbscan_2
revise aml procedure,30,688b1bad0110d1205b491ac8,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1bad0110d1205b491acc,umap_3_hdbscan_2
fraud detection update,45,688b1c330110d1205b491ad1,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1c330110d1205b491ad7,umap_3_hdbscan_2
fraudulent transfer attempt,31,688b1cbc0110d1205b491ad8,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1cbc0110d1205b491ad9,umap_3_hdbscan_2
branch audit preparation,-1,688b1cbc0110d1205b491ada,umap_3_hdbscan_2
fraud detection update,-1,688b1cbc0110d1205b491adb,umap_3_hdbscan_2
fraudulent debit activity,28,688b1cbc0110d1205b491adf,umap_3_hdbscan_2
fraud detection upgrade,47,688b1cbc0110d1205b491ae1,umap_3_hdbscan_2
fraudulent transaction review,32,688b1d420110d1205b491ae9,umap_3_hdbscan_2
fraud detection update,-1,688b1bad0110d1205b491ac9,umap_3_hdbscan_2
fraud system update,-1,688b1bad0110d1205b491aca,umap_3_hdbscan_2
branch transaction audit,12,688b1bad0110d1205b491acb,umap_3_hdbscan_2
phishe attack response,1,688b1c330110d1205b491ace,umap_3_hdbscan_2
fraud detection update,45,688b1c330110d1205b491acf,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1c330110d1205b491ad0,umap_3_hdbscan_2
fraud system update,44,688b1c330110d1205b491ad2,umap_3_hdbscan_2
false positive alert,3,688b1c330110d1205b491ad6,umap_3_hdbscan_2
branch audit preparation,-1,688b1cbc0110d1205b491ade,umap_3_hdbscan_2
hydra-7 malware threat,-1,688b1d420110d1205b491ae2,umap_3_hdbscan_2
fraud detection calibration,-1,688b1d420110d1205b491ae3,umap_3_hdbscan_2
fraud detection update,45,688b1d420110d1205b491ae5,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1d420110d1205b491ae8,umap_3_hdbscan_2
fraud detection update,-1,688b1c330110d1205b491ad4,umap_3_hdbscan_2
fraud detection update,-1,688b1d420110d1205b491ae4,umap_3_hdbscan_2
fraud threshold reduction,2,688b1d420110d1205b491ae6,umap_3_hdbscan_2
branch audit preparation,48,688b1d420110d1205b491ae7,umap_3_hdbscan_2
branch transaction audit,12,688b1d420110d1205b491aea,umap_3_hdbscan_2
branch audit preparation,-1,688b1d420110d1205b491aeb,umap_3_hdbscan_2
fraud system update,-1,688b1bad0110d1205b491acd,umap_3_hdbscan_2
fraud detection update,-1,688b1c330110d1205b491ad3,umap_3_hdbscan_2
fraud detection update,45,688b1c330110d1205b491ad5,umap_3_hdbscan_2
branch transaction audit,12,688b1cbc0110d1205b491adc,umap_3_hdbscan_2
fraud system update,-1,688b1cbc0110d1205b491add,umap_3_hdbscan_2
fraud system update,-1,688b1cbc0110d1205b491ae0,umap_3_hdbscan_2
branch audit preparation,-1,688b1dc70110d1205b491aec,umap_3_hdbscan_2
fraud alert threshold,2,688b1dc70110d1205b491aed,umap_3_hdbscan_2
fraud detection update,-1,688b1dc70110d1205b491af2,umap_3_hdbscan_2
fraud detection update,-1,688b1dc70110d1205b491af5,umap_3_hdbscan_2
fraud detection update,-1,688b1ed80110d1205b491b00,umap_3_hdbscan_2
fraud system update,-1,688b1ed80110d1205b491b01,umap_3_hdbscan_2
aml rule revision,34,688b1ed80110d1205b491b03,umap_3_hdbscan_2
branch audit preparation,-1,688b1ed80110d1205b491b04,umap_3_hdbscan_2
fraud detection adjustment,-1,688b1ed80110d1205b491b05,umap_3_hdbscan_2
branch audit notification,-1,688b1ed80110d1205b491b07,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1ed80110d1205b491b09,umap_3_hdbscan_2
cerberus x malware,-1,688b1f5d0110d1205b491b0b,umap_3_hdbscan_2
fraud detection update,-1,688b1f5d0110d1205b491b0f,umap_3_hdbscan_2
phishe attack response,1,688b1dc70110d1205b491aee,umap_3_hdbscan_2
sentinel update implementation,16,688b1dc70110d1205b491aef,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1dc70110d1205b491af0,umap_3_hdbscan_2
branch audit notification,-1,688b1dc70110d1205b491af1,umap_3_hdbscan_2
finacle system upgrade,14,688b1dc70110d1205b491af4,umap_3_hdbscan_2
fraud detection update,-1,688b1e500110d1205b491af6,umap_3_hdbscan_2
fraud detection update,45,688b1e500110d1205b491afc,umap_3_hdbscan_2
aml procedure update,-1,688b1ed80110d1205b491b06,umap_3_hdbscan_2
revise aml procedure,30,688b1f5d0110d1205b491b0e,umap_3_hdbscan_2
fraudulent wire transfer,11,688b1f5d0110d1205b491b11,umap_3_hdbscan_2
sentinel system update,15,688b1dc70110d1205b491af3,umap_3_hdbscan_2
fraud detection update,45,688b1e500110d1205b491afa,umap_3_hdbscan_2
branch audit notification,-1,688b1e500110d1205b491afd,umap_3_hdbscan_2
