x,y,cluster,keyphrase,document_id
-7.887791,-11.622081,10,card activation failure,688da4aa56cd4d67b0bfa02c
-0.93794596,40.20277,4,direct deposit delay,688da4aa56cd4d67b0bfa02d
-1.279072,40.1242,4,direct deposit delay,688da4aa56cd4d67b0bfa02e
0.06520467,40.961296,4,direct deposit review,688da4ab56cd4d67b0bfa02f
-7.8216033,-11.736189,10,card delivery error,688da4ab56cd4d67b0bfa030
-0.6143087,39.60657,4,direct deposit issue,688da4ab56cd4d67b0bfa031
-8.490067,-11.921104,10,card decline issue,688da4ab56cd4d67b0bfa032
-6.981857,-0.7387688,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa033
-13.027636,-14.178242,5,unauthorized charge dispute,688da4ab56cd4d67b0bfa034
-13.116123,-13.292724,5,unauthorized transaction inquiry,688da4ab56cd4d67b0bfa035
-7.9938316,-9.48087,8,deposit discrepancy issue,688da4ab56cd4d67b0bfa036
13.394548,-7.6097517,3,direct debit failure,688da4ab56cd4d67b0bfa037
-6.7707624,-1.4057208,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa038
-6.7497354,-1.0422193,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa039
-0.8710468,39.850048,4,direct deposit error,688da4ab56cd4d67b0bfa03a
-8.939267,-10.133144,11,payment issue investigation,688da4ab56cd4d67b0bfa03b
-8.595767,-11.890423,10,card decline issue,688da4ab56cd4d67b0bfa03c
-8.3381195,-9.377081,8,deposit issue investigation,688da4ab56cd4d67b0bfa03d
-8.900498,-0.058084335,0,fraudulent transaction block,688da4ab56cd4d67b0bfa03e
-0.0076642497,40.879704,4,direct deposit inquiry,688da4ab56cd4d67b0bfa03f
-6.175272,-0.9881034,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa040
-8.382734,-12.099751,10,travel card block,688da4ab56cd4d67b0bfa041
-1.0320299,39.434494,4,direct deposit delay,688da4ab56cd4d67b0bfa042
-6.7316136,-1.0585432,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa043
-6.6626406,-11.031458,12,upi transfer block,688da4ab56cd4d67b0bfa044
-8.78769,-0.048973303,0,fraudulent transaction block,688da4ab56cd4d67b0bfa045
-6.8885264,-1.2418962,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa046
13.093324,-8.025664,3,direct debit block,688da4ab56cd4d67b0bfa047
-12.827564,-14.333985,5,unauthorized charge dispute,688da4ab56cd4d67b0bfa048
-0.57509667,39.8289,4,direct deposit issue,688da4ab56cd4d67b0bfa049
-6.364099,-0.6299679,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa04a
-8.344161,-11.726171,10,card decline issue,688da4ab56cd4d67b0bfa04b
-9.032466,-12.864141,9,misdeliver debit card,688da4ab56cd4d67b0bfa04c
-8.505771,-0.33786088,0,fraudulent transaction claim,688da4ac56cd4d67b0bfa04d
12.836689,-7.7739444,3,direct debit failure,688da4ac56cd4d67b0bfa04e
-9.057675,-9.84617,-1,statement discrepancy inquiry,688da4ac56cd4d67b0bfa04f
-12.486497,-14.202835,5,unauthorized charge dispute,688da4ac56cd4d67b0bfa050
-0.5441337,39.860943,4,direct deposit issue,688da4ac56cd4d67b0bfa051
-6.676368,-1.1267006,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa052
-11.349027,-12.049142,7,recur charge inquiry,688da4ac56cd4d67b0bfa053
-8.767796,-10.2219715,11,payment issue resolution,688da4ac56cd4d67b0bfa054
-9.071821,-11.156081,-1,decline transaction issue,688da4ac56cd4d67b0bfa055
13.41445,-7.338757,3,direct debit failure,688da4ac56cd4d67b0bfa056
-12.222423,-14.551776,5,unauthorized charge dispute,688da4ac56cd4d67b0bfa057
-6.356688,-1.3201293,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa058
-0.83104825,39.55553,4,direct deposit issue,688da4ac56cd4d67b0bfa059
-11.673308,-10.25048,6,subscription dispute inquiry,688da4ac56cd4d67b0bfa05a
-11.370317,-10.35791,6,subscription charge inquiry,688da4ac56cd4d67b0bfa05b
-6.279222,-1.2223214,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa05c
-8.837145,-10.084348,11,payment processing issue,688da4ac56cd4d67b0bfa05d
-6.6531963,-0.8106062,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa05e
-8.248011,-10.70525,-1,account access issue,688da4ac56cd4d67b0bfa05f
-12.539037,-13.3068905,5,unauthorized subscription charge,688da4ac56cd4d67b0bfa060
-6.77235,-11.013595,12,upi transfer failure,688da4ac56cd4d67b0bfa061
-8.335929,-9.580204,8,deposit issue investigation,688da4ac56cd4d67b0bfa062
13.204509,-7.412174,3,direct debit failure,688da4ac56cd4d67b0bfa063
-8.85278,-10.068664,11,payment processing issue,688da4ac56cd4d67b0bfa064
-8.145531,-10.14014,-1,account balance discrepancy,688da4ac56cd4d67b0bfa065
-7.402182,-1.6322281,1,dispute charge inquiry,688da4ac56cd4d67b0bfa066
-12.268916,-13.888131,5,unauthorized charge dispute,688da4ac56cd4d67b0bfa067
-6.806925,-10.835145,12,upi transfer failure,688da4ac56cd4d67b0bfa068
-11.323318,-10.260772,6,subscription charge inquiry,688da4ac56cd4d67b0bfa069
-0.7345649,40.356087,4,direct deposit delay,688da4ac56cd4d67b0bfa06a
-6.954766,-1.2848059,1,fraudulent charge review,688da4ad56cd4d67b0bfa06b
-0.051758677,40.808918,4,direct deposit inquiry,688da4ad56cd4d67b0bfa06c
-6.5460305,-0.996155,1,fraudulent charge dispute,688da4ad56cd4d67b0bfa06d
-8.130494,-11.650705,10,card activation issue,688da4ad56cd4d67b0bfa06e
13.062213,-7.315828,3,direct debit failure,688da4ad56cd4d67b0bfa06f
-12.7101755,-13.906472,5,unrecognized charge dispute,688da4ad56cd4d67b0bfa070
-8.217992,-9.221406,8,deposit hold issue,688da4ad56cd4d67b0bfa071
-8.616752,-0.21788476,0,fraudulent transaction claim,688da4ad56cd4d67b0bfa072
-12.3471365,-13.657067,5,unauthorized charge inquiry,688da4ad56cd4d67b0bfa073
-0.70714974,40.130093,4,payroll deposit delay,688da4ad56cd4d67b0bfa074
-9.0595045,-11.185191,-1,decline transaction issue,688da4ad56cd4d67b0bfa075
-8.173821,-0.20376824,0,fraudulent access attempt,688da4ad56cd4d67b0bfa076
-11.260671,-10.352033,6,subscription charge dispute,688da4ad56cd4d67b0bfa077
-0.56850773,40.12217,4,direct deposit delay,688da4ad56cd4d67b0bfa078
13.343506,-8.005541,3,direct debit block,688da4ad56cd4d67b0bfa079
0.89172626,40.394444,-1,mortgage payment rejection,688da4ad56cd4d67b0bfa07a
13.105114,-7.172916,3,direct debit failure,688da4ad56cd4d67b0bfa07b
-1.0414718,39.82186,4,direct deposit delay,688da4ad56cd4d67b0bfa07c
13.327168,-7.0077896,3,direct debit failure,688da4ad56cd4d67b0bfa07d
-0.33948895,40.562477,4,miss direct deposit,688da4ad56cd4d67b0bfa07e
-8.4005375,-9.397397,8,deposit issue inquiry,688da4ad56cd4d67b0bfa07f
-8.649783,-0.3240427,0,fraudulent transaction dispute,688da4ad56cd4d67b0bfa080
-11.567204,-10.527576,6,subscription dispute,688da4ad56cd4d67b0bfa081
-11.4144,-12.191522,7,recur charge inquiry,688da4ad56cd4d67b0bfa082
-1.0962476,40.481087,4,direct deposit delay,688da4ad56cd4d67b0bfa083
13.66133,-7.623148,3,direct debit failure,688da4ad56cd4d67b0bfa084
-7.545068,-11.071956,11,otp delivery failure,688da4ad56cd4d67b0bfa085
-12.412044,-13.26189,5,unauthorized subscription dispute,688da4ad56cd4d67b0bfa086
-9.181815,-12.520569,9,debit card decline,688da4ad56cd4d67b0bfa087
-12.966338,-14.001633,5,unauthorized charge dispute,688da4ad56cd4d67b0bfa088
-11.463769,-11.808585,7,charge dispute inquiry,688da4ad56cd4d67b0bfa089
-8.152166,-11.9222145,10,card decline issue,688da4ae56cd4d67b0bfa08a
-7.8123918,-9.115147,8,deposit posting delay,688da4ae56cd4d67b0bfa08b
-11.702556,-10.309784,6,subscription dispute,688da4ae56cd4d67b0bfa08c
-12.636785,-14.104342,5,unauthorized charge dispute,688da4ae56cd4d67b0bfa08d
-8.106899,-9.001535,8,deposit delay issue,688da4ae56cd4d67b0bfa08e
-6.590945,-0.7350703,1,fraudulent charge dispute,688da4ae56cd4d67b0bfa08f
-12.6737,-14.561285,5,unauthorized charge dispute,688da4ae56cd4d67b0bfa090
-12.645559,-14.195029,5,unauthorized charge dispute,688da4ae56cd4d67b0bfa091
-12.369937,-14.069663,5,unauthorized charge inquiry,688da4ae56cd4d67b0bfa092
13.539507,-7.2449155,3,direct debit failure,688da4ae56cd4d67b0bfa093
13.255051,-7.0529404,3,direct debit rejection,688da4ae56cd4d67b0bfa094
-12.498623,-14.636053,5,unauthorized charge dispute,688da4ae56cd4d67b0bfa095
-7.8732195,-9.320685,8,deposit delay issue,688da4ae56cd4d67b0bfa096
-11.282515,-10.18046,6,subscription charge inquiry,688da4ae56cd4d67b0bfa097
-12.368549,-14.360541,5,unauthorized charge dispute,688da4ae56cd4d67b0bfa098
11.762349,-7.3763013,2,fail direct debit,688da4ae56cd4d67b0bfa099
-8.305931,-11.8526325,10,card decline issue,688da4ae56cd4d67b0bfa09a
