cluster_id,keywords,cluster_name,experiment_id,umap_params,hdbscan_params
9,"['loan documentation request', 'loan documentation request', 'beneficial ownership certification', 'beneficial ownership certification', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan origination upgrade', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan origination upgrade', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update']",Cluster 9,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
10,"['loan document revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision', 'loan documentation revision']",Cluster 10,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
11,"['branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit']",Cluster 11,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
12,"['branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification']",Cluster 12,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
13,"['fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent swift message', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'wire transfer verification', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'fraudulent wire transfer', 'wire transfer threshold']",Cluster 13,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
14,"['rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade']",Cluster 14,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
15,"['phishe detection update', 'phishe detection update', 'phishe detection update', 'phishe detection update', 'sm phishe detection', 'phishe detection update', 'phishe system update']",Cluster 15,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
16,"['phishe attack mitigation', 'phishe attack patch', 'phishe attack detection', 'phishe attack detection', 'phishe attack mitigation', 'phishe wire transfer', 'hydra-7 malware threat', 'phishe threat update', 'phishe attack update', 'phishe attack detection', 'phishe campaign detection', 'phishe attack detection', 'phishe attack detection', 'phishe attack mitigation', 'phishe attack mitigation', 'phishe technique update', 'phishe attack mitigation', 'hydra malware threat', 'phishe attack review', 'phishe attack protocol', 'phishe attack vector', 'phishe attack detection', 'phishe attack detection', 'phishe attack pattern', 'hydra malware threat', 'phishe attack review', 'phishe attack mitigation']",Cluster 16,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
17,"['fraud verification protocol', 'fraud detection system', 'fraud detection protocol', 'fraud detection system', 'fraud detection misconfiguration', 'fraud detection system', 'fraud detection system', 'fraud detection system', 'fraud detection system']",Cluster 17,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
18,"['fraud detection update', 'fraud detection update', 'fraud detection update', 'fraud detection update', 'fraud detection update', 'fraud detection update']",Cluster 18,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
19,"['fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection rollout', 'fraud detection upgrade', 'fraud detection upgrade', 'enhance diligence', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'enhance fraud detection', 'fraud detection rollout', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade']",Cluster 19,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
20,"['sentinel vulnerability patch', 'sentinel update implementation', 'sentinel update deployment', 'sentinel algorithm update', 'sentinel update implementation', 'sentinel update procedure', 'sentinel update deployment', 'sentinel update deployment', 'sentinel update impact', 'sentinel update deployment', 'sentinel update procedure', 'sentinel update deployment']",Cluster 20,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
21,"['sentinel system update', 'sentinel system upgrade', 'sentinel system upgrade', 'sentinel system update', 'sentinel system update', 'sentinel system launch', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update']",Cluster 21,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
22,"['loan guideline revision', 'loan guideline revision', 'loan guideline update', 'loan guideline update', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'commercial loan audit', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision']",Cluster 22,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
23,"['core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking outage', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade']",Cluster 23,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
24,"['loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system update', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system update', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade']",Cluster 24,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
25,"['vigilance system upgrade', 'vigilance system update', 'vigilance system update', 'vigilance update', 'vigilance update', 'vigilance system update', 'vigilance system update', 'vigilance update deployment', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance update deployment', 'vigilance system update', 'vigilance system upgrade']",Cluster 25,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
26,"['lendsmart system upgrade', 'lendsmart v2.0 upgrade', 'lendsmart system upgrade', 'lendsmart v2.0 upgrade', 'lendsmart training', 'lendsmart system upgrade', 'lendsmart system upgrade', 'lendsmart implementation', 'lendsmart system upgrade', 'lendsmart implementation', 'lendsmart system upgrade', 'lendsmart system upgrade', 'lendsmart system upgrade']",Cluster 26,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
27,"['lendsmart los training', 'lendsmart los training', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los implementation', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los training', 'lendsmart los training']",Cluster 27,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
28,"['fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity']",Cluster 28,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
29,"['fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transaction', 'fraudulent ach transfer', 'fraudulent ach transfer']",Cluster 29,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
30,"['fraudulent transaction pattern', 'fraudulent debit card', 'fraudulent transaction review', 'fraudulent debit transaction', 'fraudulent transfer attempt', 'fraudulent debit activity', 'fraudulent transaction review', 'fraudulent debit transaction', 'fraudulent transaction spike', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction alert', 'fraudulent transaction pattern', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction review', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction spike', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction', 'fraudulent debit transaction']",Cluster 30,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
31,"['account opening procedure', 'new account procedure', 'new account procedure', 'new account kyc', 'account opening procedure', 'account opening procedure', 'account opening procedure', 'new account procedure', 'account opening procedure']",Cluster 31,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
32,"['false positive alert', 'false positive alert', 'false positive alert', 'false positive rate', 'false positive increase']",Cluster 32,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
33,"['fraud threshold reduction', 'fraud alert threshold', 'fraud alert volume', 'fraud alert threshold', 'fraud alert review', 'fraud alert threshold', 'fraud alert threshold', 'fraud alert escalation']",Cluster 33,umap_2_hdbscan_3,"{'n_neighbors': 30, 'min_dist': 0.05}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
