keyphrase,cluster_id,document_id,experiment_id
advanced fraud detection,-1,688b10310110d1205b4919ed,umap_2_hdbscan_3
phishe attack response,3,688b10310110d1205b4919ef,umap_2_hdbscan_3
fraud detection update,5,688b10310110d1205b4919f0,umap_2_hdbscan_3
sentinel system update,21,688b10310110d1205b4919f1,umap_2_hdbscan_3
branch audit preparation,4,688b10b80110d1205b4919f3,umap_2_hdbscan_3
fraudulent wire transfer,13,688b10b80110d1205b4919f9,umap_2_hdbscan_3
fraudulent wire transfer,13,688b10b80110d1205b4919fa,umap_2_hdbscan_3
fraud detection update,5,688b10b80110d1205b4919fb,umap_2_hdbscan_3
branch audit preparation,4,688b113e0110d1205b491a04,umap_2_hdbscan_3
fraud system update,2,688b11c20110d1205b491a07,umap_2_hdbscan_3
fraud detection update,5,688b12480110d1205b491a13,umap_2_hdbscan_3
fraud detection upgrade,19,688b10b80110d1205b4919f2,umap_2_hdbscan_3
fraud detection update,5,688b10b80110d1205b4919f5,umap_2_hdbscan_3
fraud system update,2,688b10b80110d1205b4919f6,umap_2_hdbscan_3
fraudulent wire transfer,13,688b10b80110d1205b4919f7,umap_2_hdbscan_3
fraudulent wire transfer,13,688b10b80110d1205b4919f8,umap_2_hdbscan_3
fraud system update,2,688b113e0110d1205b4919fc,umap_2_hdbscan_3
fraud detection update,5,688b113e0110d1205b4919fd,umap_2_hdbscan_3
fraudulent wire transfer,13,688b113e0110d1205b4919fe,umap_2_hdbscan_3
branch audit notification,12,688b113e0110d1205b491a02,umap_2_hdbscan_3
finacle system upgrade,36,688b113e0110d1205b491a03,umap_2_hdbscan_3
phishe attack response,3,688b11c20110d1205b491a06,umap_2_hdbscan_3
fraudulent transaction pattern,30,688b11c20110d1205b491a08,umap_2_hdbscan_3
fraudulent wire transfer,13,688b11c20110d1205b491a0a,umap_2_hdbscan_3
fraud detection update,5,688b12480110d1205b491a12,umap_2_hdbscan_3
phishe attack patch,16,688b113e0110d1205b4919ff,umap_2_hdbscan_3
branch audit preparation,4,688b11c20110d1205b491a09,umap_2_hdbscan_3
fraud detection update,5,688b11c20110d1205b491a0c,umap_2_hdbscan_3
branch audit preparation,4,688b11c20110d1205b491a0d,umap_2_hdbscan_3
sentinel update implementation,20,688b11c20110d1205b491a0f,umap_2_hdbscan_3
phishe attack detection,16,688b12480110d1205b491a10,umap_2_hdbscan_3
finacle system maintenance,36,688b10b80110d1205b4919f4,umap_2_hdbscan_3
branch audit preparation,4,688b113e0110d1205b491a00,umap_2_hdbscan_3
branch audit preparation,4,688b113e0110d1205b491a01,umap_2_hdbscan_3
fraud detection update,5,688b113e0110d1205b491a05,umap_2_hdbscan_3
fraud detection update,5,688b11c20110d1205b491a0b,umap_2_hdbscan_3
branch audit preparation,4,688b11c20110d1205b491a0e,umap_2_hdbscan_3
malware signature update,2,688b12480110d1205b491a11,umap_2_hdbscan_3
fraud system update,2,688b12cf0110d1205b491a1f,umap_2_hdbscan_3
vigilance system upgrade,25,688b12cf0110d1205b491a20,umap_2_hdbscan_3
fraud system update,2,688b12cf0110d1205b491a21,umap_2_hdbscan_3
fraud system update,2,688b13570110d1205b491a27,umap_2_hdbscan_3
phishe attack response,3,688b13db0110d1205b491a30,umap_2_hdbscan_3
fraud detection upgrade,19,688b13db0110d1205b491a35,umap_2_hdbscan_3
branch transaction audit,11,688b13db0110d1205b491a37,umap_2_hdbscan_3
loan documentation request,9,688b145c0110d1205b491a38,umap_2_hdbscan_3
branch audit preparation,4,688b12cf0110d1205b491a1b,umap_2_hdbscan_3
finacle system upgrade,36,688b12cf0110d1205b491a1c,umap_2_hdbscan_3
ach fraud update,5,688b12cf0110d1205b491a23,umap_2_hdbscan_3
fraudulent wire transfer,13,688b13570110d1205b491a24,umap_2_hdbscan_3
fraud system update,2,688b13570110d1205b491a2c,umap_2_hdbscan_3
fraud system update,2,688b13db0110d1205b491a2e,umap_2_hdbscan_3
branch transaction audit,11,688b13db0110d1205b491a31,umap_2_hdbscan_3
phishe attack response,3,688b13db0110d1205b491a32,umap_2_hdbscan_3
sentinel system upgrade,21,688b145c0110d1205b491a39,umap_2_hdbscan_3
branch audit preparation,4,688b12480110d1205b491a14,umap_2_hdbscan_3
sentinel system upgrade,21,688b12cf0110d1205b491a1a,umap_2_hdbscan_3
fraud detection update,5,688b12cf0110d1205b491a1e,umap_2_hdbscan_3
fiserv horizon maintenance,36,688b12cf0110d1205b491a22,umap_2_hdbscan_3
branch audit preparation,4,688b13570110d1205b491a25,umap_2_hdbscan_3
fraudulent wire transfer,13,688b13db0110d1205b491a2f,umap_2_hdbscan_3
fraud system update,2,688b13db0110d1205b491a33,umap_2_hdbscan_3
branch audit compliance,4,688b13db0110d1205b491a36,umap_2_hdbscan_3
branch transaction audit,11,688b12480110d1205b491a15,umap_2_hdbscan_3
fraud detection update,5,688b12480110d1205b491a16,umap_2_hdbscan_3
branch audit notification,12,688b12480110d1205b491a17,umap_2_hdbscan_3
phishe attack detection,16,688b12480110d1205b491a18,umap_2_hdbscan_3
fraud detection update,5,688b12480110d1205b491a19,umap_2_hdbscan_3
fraud detection update,5,688b12cf0110d1205b491a1d,umap_2_hdbscan_3
branch audit preparation,4,688b13570110d1205b491a26,umap_2_hdbscan_3
phishe attack response,3,688b13570110d1205b491a28,umap_2_hdbscan_3
phishe attack response,3,688b13570110d1205b491a29,umap_2_hdbscan_3
branch audit preparation,4,688b13570110d1205b491a2a,umap_2_hdbscan_3
fraud system update,2,688b13570110d1205b491a2b,umap_2_hdbscan_3
branch audit preparation,4,688b13570110d1205b491a2d,umap_2_hdbscan_3
branch transaction audit,11,688b13db0110d1205b491a34,umap_2_hdbscan_3
branch audit preparation,4,688b145c0110d1205b491a3a,umap_2_hdbscan_3
fraud system update,2,688b14e40110d1205b491a45,umap_2_hdbscan_3
vigilance system update,25,688b14e40110d1205b491a46,umap_2_hdbscan_3
fraudulent wire transfer,13,688b14e40110d1205b491a47,umap_2_hdbscan_3
branch audit compliance,4,688b14e40110d1205b491a4a,umap_2_hdbscan_3
branch audit preparation,4,688b14e40110d1205b491a4b,umap_2_hdbscan_3
loan application clarification,8,688b156c0110d1205b491a4e,umap_2_hdbscan_3
fraudulent debit card,30,688b156c0110d1205b491a54,umap_2_hdbscan_3
branch transaction audit,11,688b15ec0110d1205b491a56,umap_2_hdbscan_3
branch audit preparation,4,688b15ec0110d1205b491a5f,umap_2_hdbscan_3
fraud detection update,5,688b145c0110d1205b491a3d,umap_2_hdbscan_3
fraud detection update,5,688b145c0110d1205b491a3e,umap_2_hdbscan_3
fraudulent wire transfer,13,688b145c0110d1205b491a3f,umap_2_hdbscan_3
fraud system upgrade,2,688b14e40110d1205b491a43,umap_2_hdbscan_3
branch audit notification,12,688b156c0110d1205b491a4c,umap_2_hdbscan_3
fraudulent transaction review,30,688b156c0110d1205b491a4f,umap_2_hdbscan_3
aml rule revision,7,688b156c0110d1205b491a50,umap_2_hdbscan_3
fraud detection upgrade,19,688b156c0110d1205b491a55,umap_2_hdbscan_3
branch transaction audit,11,688b15ec0110d1205b491a59,umap_2_hdbscan_3
fraud detection update,5,688b145c0110d1205b491a3b,umap_2_hdbscan_3
fraudulent wire transfer,13,688b145c0110d1205b491a40,umap_2_hdbscan_3
fraudulent wire transfer,13,688b14e40110d1205b491a49,umap_2_hdbscan_3
fraud detection upgrade,19,688b156c0110d1205b491a4d,umap_2_hdbscan_3
phishe attack response,3,688b156c0110d1205b491a53,umap_2_hdbscan_3
branch audit preparation,4,688b15ec0110d1205b491a58,umap_2_hdbscan_3
branch transaction audit,11,688b15ec0110d1205b491a5a,umap_2_hdbscan_3
phishe attack response,3,688b15ec0110d1205b491a5c,umap_2_hdbscan_3
fraud system update,2,688b15ec0110d1205b491a5d,umap_2_hdbscan_3
fraud detection upgrade,19,688b15ec0110d1205b491a5e,umap_2_hdbscan_3
fraudulent wire transfer,13,688b145c0110d1205b491a3c,umap_2_hdbscan_3
sentinel update deployment,20,688b145c0110d1205b491a41,umap_2_hdbscan_3
fraud detection update,5,688b14e40110d1205b491a42,umap_2_hdbscan_3
branch audit preparation,4,688b14e40110d1205b491a44,umap_2_hdbscan_3
fraud detection update,5,688b14e40110d1205b491a48,umap_2_hdbscan_3
sentinel system update,21,688b156c0110d1205b491a51,umap_2_hdbscan_3
fraud system update,2,688b156c0110d1205b491a52,umap_2_hdbscan_3
branch audit preparation,4,688b15ec0110d1205b491a57,umap_2_hdbscan_3
fraud detection update,5,688b15ec0110d1205b491a5b,umap_2_hdbscan_3
fraud detection update,5,688b16730110d1205b491a60,umap_2_hdbscan_3
fraud system upgrade,2,688b16730110d1205b491a61,umap_2_hdbscan_3
fraud detection update,5,688b16730110d1205b491a66,umap_2_hdbscan_3
phishe attack response,3,688b16f50110d1205b491a6a,umap_2_hdbscan_3
fraud system update,2,688b177e0110d1205b491a79,umap_2_hdbscan_3
phishe attack mitigation,16,688b177e0110d1205b491a7a,umap_2_hdbscan_3
fraud system upgrade,2,688b177e0110d1205b491a7d,umap_2_hdbscan_3
branch transaction audit,11,688b1766aa83e8e75ab7642d,umap_2_hdbscan_3
branch transaction audit,11,688b1766aa83e8e75ab7642f,umap_2_hdbscan_3
branch transaction audit,11,688b16730110d1205b491a64,umap_2_hdbscan_3
phishe wire transfer,16,688b16730110d1205b491a68,umap_2_hdbscan_3
fraudulent wire transfer,13,688b16f50110d1205b491a6b,umap_2_hdbscan_3
fraudulent wire transfer,13,688b16f50110d1205b491a6d,umap_2_hdbscan_3
fraudulent wire transfer,13,688b16f50110d1205b491a70,umap_2_hdbscan_3
fraud system update,2,688b16f50110d1205b491a73,umap_2_hdbscan_3
branch audit preparation,4,688b177e0110d1205b491a74,umap_2_hdbscan_3
branch audit preparation,4,688b177e0110d1205b491a75,umap_2_hdbscan_3
branch transaction audit,11,688b177e0110d1205b491a76,umap_2_hdbscan_3
aml audit preparation,6,688b177e0110d1205b491a78,umap_2_hdbscan_3
branch audit notification,12,688b1766aa83e8e75ab7642c,umap_2_hdbscan_3
branch audit preparation,4,688b1766aa83e8e75ab76431,umap_2_hdbscan_3
fraud detection update,5,688b16730110d1205b491a62,umap_2_hdbscan_3
branch audit notification,12,688b16730110d1205b491a63,umap_2_hdbscan_3
branch audit notification,12,688b16730110d1205b491a65,umap_2_hdbscan_3
branch transaction audit,11,688b16f50110d1205b491a6e,umap_2_hdbscan_3
fraud detection update,5,688b16f50110d1205b491a71,umap_2_hdbscan_3
fraud system update,2,688b16f50110d1205b491a72,umap_2_hdbscan_3
fraudulent wire transfer,13,688b177e0110d1205b491a77,umap_2_hdbscan_3
branch audit compliance,4,688b1766aa83e8e75ab7642e,umap_2_hdbscan_3
branch transaction audit,11,688b1766aa83e8e75ab76430,umap_2_hdbscan_3
branch audit preparation,4,688b1766aa83e8e75ab76432,umap_2_hdbscan_3
branch audit preparation,4,688b16730110d1205b491a67,umap_2_hdbscan_3
vigilance system update,25,688b16730110d1205b491a69,umap_2_hdbscan_3
branch transaction audit,11,688b16f50110d1205b491a6c,umap_2_hdbscan_3
branch audit preparation,4,688b16f50110d1205b491a6f,umap_2_hdbscan_3
fraud system update,2,688b177e0110d1205b491a7b,umap_2_hdbscan_3
fraud detection system,17,688b177e0110d1205b491a7c,umap_2_hdbscan_3
branch audit preparation,4,688b1766aa83e8e75ab76433,umap_2_hdbscan_3
branch audit preparation,4,688b1766aa83e8e75ab76435,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18000110d1205b491a81,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18000110d1205b491a86,umap_2_hdbscan_3
fraudulent ach activity,28,688b17e6aa83e8e75ab76439,umap_2_hdbscan_3
branch audit review,4,688b17e6aa83e8e75ab7643e,umap_2_hdbscan_3
branch transaction audit,11,688b1873aa83e8e75ab76441,umap_2_hdbscan_3
branch audit preparation,4,688b1873aa83e8e75ab76444,umap_2_hdbscan_3
branch transaction audit,11,688b18000110d1205b491a80,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18000110d1205b491a85,umap_2_hdbscan_3
branch audit preparation,4,688b17e6aa83e8e75ab7643b,umap_2_hdbscan_3
branch audit preparation,4,688b17e6aa83e8e75ab7643c,umap_2_hdbscan_3
fraud system update,2,688b18830110d1205b491a88,umap_2_hdbscan_3
fraud system update,2,688b18830110d1205b491a8d,umap_2_hdbscan_3
fraud system upgrade,2,688b18830110d1205b491a91,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1873aa83e8e75ab76440,umap_2_hdbscan_3
branch audit preparation,4,688b1873aa83e8e75ab76442,umap_2_hdbscan_3
branch transaction audit,11,688b1873aa83e8e75ab76443,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18000110d1205b491a7e,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18000110d1205b491a7f,umap_2_hdbscan_3
branch transaction audit,11,688b18000110d1205b491a84,umap_2_hdbscan_3
branch transaction audit,11,688b17e6aa83e8e75ab76437,umap_2_hdbscan_3
branch audit preparation,4,688b17e6aa83e8e75ab7643d,umap_2_hdbscan_3
fraud system upgrade,2,688b18830110d1205b491a89,umap_2_hdbscan_3
sentinel system update,21,688b18830110d1205b491a8b,umap_2_hdbscan_3
aml rule revision,7,688b18830110d1205b491a8c,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18830110d1205b491a8e,umap_2_hdbscan_3
fraudulent wire transfer,13,688b18830110d1205b491a8f,umap_2_hdbscan_3
branch audit preparation,4,688b18830110d1205b491a90,umap_2_hdbscan_3
branch audit preparation,4,688b1873aa83e8e75ab76445,umap_2_hdbscan_3
branch transaction audit,11,688b1766aa83e8e75ab76434,umap_2_hdbscan_3
fraud system update,2,688b18000110d1205b491a82,umap_2_hdbscan_3
fraud detection update,5,688b18000110d1205b491a83,umap_2_hdbscan_3
branch transaction audit,11,688b18000110d1205b491a87,umap_2_hdbscan_3
branch audit notification,12,688b17e6aa83e8e75ab76436,umap_2_hdbscan_3
fraudulent wire transfer,13,688b17e6aa83e8e75ab76438,umap_2_hdbscan_3
branch audit preparation,4,688b17e6aa83e8e75ab7643a,umap_2_hdbscan_3
branch transaction audit,11,688b17e6aa83e8e75ab7643f,umap_2_hdbscan_3
sentinel system launch,21,688b18830110d1205b491a8a,umap_2_hdbscan_3
fraudulent ach activity,28,688b1873aa83e8e75ab76447,umap_2_hdbscan_3
fraudulent ach transfer,29,688b1873aa83e8e75ab76448,umap_2_hdbscan_3
branch audit preparation,4,688b190a0110d1205b491a92,umap_2_hdbscan_3
fraud detection update,5,688b190a0110d1205b491a93,umap_2_hdbscan_3
branch audit preparation,4,688b190a0110d1205b491a94,umap_2_hdbscan_3
branch audit preparation,4,688b190a0110d1205b491a9a,umap_2_hdbscan_3
branch audit review,4,688b1908aa83e8e75ab7644f,umap_2_hdbscan_3
branch transaction audit,11,688b199daa83e8e75ab76455,umap_2_hdbscan_3
branch audit preparation,4,688b1873aa83e8e75ab76446,umap_2_hdbscan_3
fraud system upgrade,2,688b190a0110d1205b491a95,umap_2_hdbscan_3
fraudulent ach activity,28,688b1908aa83e8e75ab7644c,umap_2_hdbscan_3
branch transaction audit,11,688b1908aa83e8e75ab7644e,umap_2_hdbscan_3
branch transaction audit,11,688b1908aa83e8e75ab76453,umap_2_hdbscan_3
sentinel algorithm update,20,688b19910110d1205b491a9d,umap_2_hdbscan_3
fraud system upgrade,2,688b19910110d1205b491aa2,umap_2_hdbscan_3
fraud system update,2,688b19910110d1205b491aa4,umap_2_hdbscan_3
branch transaction audit,11,688b19910110d1205b491aa5,umap_2_hdbscan_3
branch transaction audit,11,688b199daa83e8e75ab76454,umap_2_hdbscan_3
branch audit preparation,4,688b1873aa83e8e75ab76449,umap_2_hdbscan_3
fraud system upgrade,2,688b190a0110d1205b491a96,umap_2_hdbscan_3
fraudulent wire transfer,13,688b190a0110d1205b491a97,umap_2_hdbscan_3
sentinel system update,21,688b190a0110d1205b491a99,umap_2_hdbscan_3
branch audit preparation,4,688b1908aa83e8e75ab7644a,umap_2_hdbscan_3
branch audit preparation,4,688b1908aa83e8e75ab7644d,umap_2_hdbscan_3
bsa aml audit,6,688b1908aa83e8e75ab76451,umap_2_hdbscan_3
fraudulent debit transaction,30,688b1908aa83e8e75ab76452,umap_2_hdbscan_3
fraud detection update,18,688b19910110d1205b491a9c,umap_2_hdbscan_3
fraudulent wire transfer,13,688b19910110d1205b491aa1,umap_2_hdbscan_3
fraud system update,2,688b19910110d1205b491aa3,umap_2_hdbscan_3
branch audit preparation,4,688b199daa83e8e75ab76457,umap_2_hdbscan_3
branch audit preparation,4,688b190a0110d1205b491a98,umap_2_hdbscan_3
fraud detection update,18,688b190a0110d1205b491a9b,umap_2_hdbscan_3
branch audit preparation,4,688b1908aa83e8e75ab7644b,umap_2_hdbscan_3
branch transaction audit,11,688b1908aa83e8e75ab76450,umap_2_hdbscan_3
fraud detection tune,5,688b19910110d1205b491a9e,umap_2_hdbscan_3
fraud system upgrade,2,688b19910110d1205b491a9f,umap_2_hdbscan_3
fraud system upgrade,2,688b19910110d1205b491aa0,umap_2_hdbscan_3
branch transaction audit,11,688b199daa83e8e75ab76456,umap_2_hdbscan_3
branch audit preparation,4,688b1a170110d1205b491aa9,umap_2_hdbscan_3
sentinel system update,21,688b1a170110d1205b491aab,umap_2_hdbscan_3
swift fraud protocol,2,688b1a170110d1205b491aac,umap_2_hdbscan_3
aml rule revision,7,688b1a9e0110d1205b491ab1,umap_2_hdbscan_3
aml rule revision,7,688b1a9e0110d1205b491ab5,umap_2_hdbscan_3
fraud detection update,5,688b1b260110d1205b491ac1,umap_2_hdbscan_3
branch audit preparation,4,688b1b260110d1205b491ac3,umap_2_hdbscan_3
phishe attack response,3,688b1bad0110d1205b491ac4,umap_2_hdbscan_3
branch audit preparation,4,688b1bad0110d1205b491ac5,umap_2_hdbscan_3
false positive alert,32,688b1bad0110d1205b491ac6,umap_2_hdbscan_3
branch transaction audit,11,688b199daa83e8e75ab7645a,umap_2_hdbscan_3
branch audit preparation,4,688b1a170110d1205b491aa8,umap_2_hdbscan_3
fraud detection update,5,688b1a9e0110d1205b491ab4,umap_2_hdbscan_3
branch transaction audit,11,688b1a9e0110d1205b491ab6,umap_2_hdbscan_3
aml rule update,7,688b1a9e0110d1205b491ab7,umap_2_hdbscan_3
fraud system update,2,688b1a9e0110d1205b491ab8,umap_2_hdbscan_3
phishe attack response,3,688b1b260110d1205b491abb,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1b260110d1205b491abd,umap_2_hdbscan_3
fraud detection upgrade,19,688b1bad0110d1205b491ac7,umap_2_hdbscan_3
branch audit preparation,4,688b199daa83e8e75ab76458,umap_2_hdbscan_3
fraud system update,2,688b1a170110d1205b491aaf,umap_2_hdbscan_3
aml rule revision,7,688b1a9e0110d1205b491ab0,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1b260110d1205b491abc,umap_2_hdbscan_3
mobile banking security,-1,688b1b260110d1205b491abf,umap_2_hdbscan_3
fraud detection update,-1,688b1b260110d1205b491ac0,umap_2_hdbscan_3
fraudulent ach activity,28,688b199daa83e8e75ab76459,umap_2_hdbscan_3
fraud detection rollout,19,688b1a170110d1205b491aa6,umap_2_hdbscan_3
fraudulent swift message,13,688b1a170110d1205b491aa7,umap_2_hdbscan_3
phishe detection update,15,688b1a170110d1205b491aaa,umap_2_hdbscan_3
branch audit preparation,4,688b1a170110d1205b491aad,umap_2_hdbscan_3
fraud system update,2,688b1a170110d1205b491aae,umap_2_hdbscan_3
fraud detection update,5,688b1a9e0110d1205b491ab2,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1a9e0110d1205b491ab3,umap_2_hdbscan_3
branch audit notification,12,688b1a9e0110d1205b491ab9,umap_2_hdbscan_3
smishe attack response,-1,688b1b260110d1205b491aba,umap_2_hdbscan_3
fraud detection update,5,688b1b260110d1205b491abe,umap_2_hdbscan_3
phishe attack response,3,688b1b260110d1205b491ac2,umap_2_hdbscan_3
revise aml procedure,37,688b1bad0110d1205b491ac8,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1bad0110d1205b491acc,umap_2_hdbscan_3
fraud detection update,5,688b1c330110d1205b491ad1,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1c330110d1205b491ad7,umap_2_hdbscan_3
fraudulent transfer attempt,30,688b1cbc0110d1205b491ad8,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1cbc0110d1205b491ad9,umap_2_hdbscan_3
branch audit preparation,4,688b1cbc0110d1205b491ada,umap_2_hdbscan_3
fraud detection update,5,688b1cbc0110d1205b491adb,umap_2_hdbscan_3
fraudulent debit activity,30,688b1cbc0110d1205b491adf,umap_2_hdbscan_3
fraud detection upgrade,19,688b1cbc0110d1205b491ae1,umap_2_hdbscan_3
fraudulent transaction review,30,688b1d420110d1205b491ae9,umap_2_hdbscan_3
fraud detection update,5,688b1bad0110d1205b491ac9,umap_2_hdbscan_3
fraud system update,2,688b1bad0110d1205b491aca,umap_2_hdbscan_3
branch transaction audit,11,688b1bad0110d1205b491acb,umap_2_hdbscan_3
phishe attack response,3,688b1c330110d1205b491ace,umap_2_hdbscan_3
fraud detection update,5,688b1c330110d1205b491acf,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1c330110d1205b491ad0,umap_2_hdbscan_3
fraud system update,2,688b1c330110d1205b491ad2,umap_2_hdbscan_3
false positive alert,32,688b1c330110d1205b491ad6,umap_2_hdbscan_3
branch audit preparation,4,688b1cbc0110d1205b491ade,umap_2_hdbscan_3
hydra-7 malware threat,16,688b1d420110d1205b491ae2,umap_2_hdbscan_3
fraud detection calibration,5,688b1d420110d1205b491ae3,umap_2_hdbscan_3
fraud detection update,5,688b1d420110d1205b491ae5,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1d420110d1205b491ae8,umap_2_hdbscan_3
fraud detection update,5,688b1c330110d1205b491ad4,umap_2_hdbscan_3
fraud detection update,5,688b1d420110d1205b491ae4,umap_2_hdbscan_3
fraud threshold reduction,33,688b1d420110d1205b491ae6,umap_2_hdbscan_3
branch audit preparation,4,688b1d420110d1205b491ae7,umap_2_hdbscan_3
branch transaction audit,11,688b1d420110d1205b491aea,umap_2_hdbscan_3
branch audit preparation,4,688b1d420110d1205b491aeb,umap_2_hdbscan_3
fraud system update,2,688b1bad0110d1205b491acd,umap_2_hdbscan_3
fraud detection update,5,688b1c330110d1205b491ad3,umap_2_hdbscan_3
fraud detection update,5,688b1c330110d1205b491ad5,umap_2_hdbscan_3
branch transaction audit,11,688b1cbc0110d1205b491adc,umap_2_hdbscan_3
fraud system update,2,688b1cbc0110d1205b491add,umap_2_hdbscan_3
fraud system update,2,688b1cbc0110d1205b491ae0,umap_2_hdbscan_3
branch audit preparation,4,688b1dc70110d1205b491aec,umap_2_hdbscan_3
fraud alert threshold,33,688b1dc70110d1205b491aed,umap_2_hdbscan_3
fraud detection update,5,688b1dc70110d1205b491af2,umap_2_hdbscan_3
fraud detection update,5,688b1dc70110d1205b491af5,umap_2_hdbscan_3
fraud detection update,5,688b1ed80110d1205b491b00,umap_2_hdbscan_3
fraud system update,2,688b1ed80110d1205b491b01,umap_2_hdbscan_3
aml rule revision,7,688b1ed80110d1205b491b03,umap_2_hdbscan_3
branch audit preparation,4,688b1ed80110d1205b491b04,umap_2_hdbscan_3
fraud detection adjustment,5,688b1ed80110d1205b491b05,umap_2_hdbscan_3
branch audit notification,12,688b1ed80110d1205b491b07,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1ed80110d1205b491b09,umap_2_hdbscan_3
cerberus x malware,-1,688b1f5d0110d1205b491b0b,umap_2_hdbscan_3
fraud detection update,5,688b1f5d0110d1205b491b0f,umap_2_hdbscan_3
phishe attack response,3,688b1dc70110d1205b491aee,umap_2_hdbscan_3
sentinel update implementation,20,688b1dc70110d1205b491aef,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1dc70110d1205b491af0,umap_2_hdbscan_3
branch audit notification,12,688b1dc70110d1205b491af1,umap_2_hdbscan_3
finacle system upgrade,36,688b1dc70110d1205b491af4,umap_2_hdbscan_3
fraud detection update,5,688b1e500110d1205b491af6,umap_2_hdbscan_3
fraud detection update,5,688b1e500110d1205b491afc,umap_2_hdbscan_3
aml procedure update,7,688b1ed80110d1205b491b06,umap_2_hdbscan_3
revise aml procedure,37,688b1f5d0110d1205b491b0e,umap_2_hdbscan_3
fraudulent wire transfer,13,688b1f5d0110d1205b491b11,umap_2_hdbscan_3
sentinel system update,21,688b1dc70110d1205b491af3,umap_2_hdbscan_3
fraud detection update,5,688b1e500110d1205b491afa,umap_2_hdbscan_3
branch audit notification,12,688b1e500110d1205b491afd,umap_2_hdbscan_3
fraud detection update,5,688b1f5d0110d1205b491b0c,umap_2_hdbscan_3
fraudulent debit transaction,30,688b1f5d0110d1205b491b0d,umap_2_hdbscan_3
fraud system update,2,688b1f5d0110d1205b491b10,umap_2_hdbscan_3
