x,y,cluster,keyphrase,document_id
2.960958,-1.6370496,7,card app display issue,688da4a956cd4d67b0bf9ffa
-0.64741164,6.2107167,6,subscription charge inquiry,688da4a956cd4d67b0bf9ffb
1.3047532,-13.193375,2,direct deposit issue,688da4a956cd4d67b0bf9ffc
9.217353,-6.728601,12,unauthorized charge dispute,688da4a956cd4d67b0bf9ffd
1.660564,-12.540719,1,direct deposit delay,688da4a956cd4d67b0bf9ffe
6.432544,19.664614,3,fraudulent charge dispute,688da4a956cd4d67b0bf9fff
1.4943017,-12.595967,1,direct deposit delay,688da4a956cd4d67b0bfa000
-8.564473,8.92265,0,direct debit failure,688da4a956cd4d67b0bfa001
-8.395749,9.330029,0,direct debit failure,688da4a956cd4d67b0bfa002
4.1451616,-1.4548882,-1,block account access,688da4a956cd4d67b0bfa003
9.13055,-7.166929,12,unauthorized charge dispute,688da4a956cd4d67b0bfa004
3.8578076,-3.711739,14,kyc verification,688da4a956cd4d67b0bfa005
5.390956,-3.3661284,10,mortgage payment reschedule,688da4a956cd4d67b0bfa006
1.5399777,-13.326604,2,direct deposit issue,688da4a956cd4d67b0bfa007
6.925991,19.802502,3,fraudulent charge dispute,688da4a956cd4d67b0bfa008
2.983995,-0.91773593,7,decline card issue,688da4a956cd4d67b0bfa009
-8.697462,9.197417,0,direct debit failure,688da4a956cd4d67b0bfa00a
5.783277,-4.529538,8,charge dispute process,688da4a956cd4d67b0bfa00b
-0.7791634,5.7755413,6,subscription dispute,688da4a956cd4d67b0bfa00c
1.916175,-0.95484203,9,debit card decline,688da4a956cd4d67b0bfa00d
9.788122,-7.116508,11,unauthorized charge inquiry,688da4a956cd4d67b0bfa00e
-8.452713,9.188544,0,direct debit failure,688da4a956cd4d67b0bfa00f
2.6432648,-4.1064672,5,fail payment inquiry,688da4a956cd4d67b0bfa010
6.228845,19.555523,3,fraudulent charge inquiry,688da4aa56cd4d67b0bfa011
4.139641,-4.0847063,-1,pende debit investigation,688da4aa56cd4d67b0bfa012
2.590097,-4.1766853,5,fail direct debit,688da4aa56cd4d67b0bfa013
1.8536764,-0.98575443,9,debit card decline,688da4aa56cd4d67b0bfa014
-8.735622,9.174097,0,direct debit failure,688da4aa56cd4d67b0bfa015
3.748347,-1.8250883,14,password reset issue,688da4aa56cd4d67b0bfa016
1.8242285,-12.318263,1,direct deposit delay,688da4aa56cd4d67b0bfa017
-8.750803,8.971416,0,direct debit failure,688da4aa56cd4d67b0bfa018
5.1296115,-4.4003997,8,recur charge inquiry,688da4aa56cd4d67b0bfa019
5.9992824,-1.6383103,13,deposit delay issue,688da4aa56cd4d67b0bfa01a
15.609187,5.559711,4,fraudulent transaction review,688da4aa56cd4d67b0bfa01b
5.155061,-2.550136,10,payment issue resolution,688da4aa56cd4d67b0bfa01c
15.670935,5.4518023,4,fraudulent transaction review,688da4aa56cd4d67b0bfa01d
-8.503438,9.075098,0,direct debit failure,688da4aa56cd4d67b0bfa01e
9.552537,-6.9768553,12,unauthorized charge dispute,688da4aa56cd4d67b0bfa01f
2.5868914,-4.149966,5,fail direct debit,688da4aa56cd4d67b0bfa020
1.9082203,-12.650702,1,direct deposit delay,688da4aa56cd4d67b0bfa021
1.6621282,-13.231609,2,direct deposit issue,688da4aa56cd4d67b0bfa022
6.9524,19.803852,3,fraudulent charge dispute,688da4aa56cd4d67b0bfa023
9.227263,-6.914905,-1,unrecognized charge dispute,688da4aa56cd4d67b0bfa024
-8.606871,9.073556,0,direct debit failure,688da4aa56cd4d67b0bfa025
5.221439,-4.453038,8,recur charge inquiry,688da4aa56cd4d67b0bfa026
3.0464456,-1.568147,7,card activation issue,688da4aa56cd4d67b0bfa027
5.7309694,-1.8117673,13,deposit processing issue,688da4aa56cd4d67b0bfa028
3.0732052,-1.5033534,7,card activation issue,688da4aa56cd4d67b0bfa029
6.6691704,19.854725,3,fraudulent charge dispute,688da4aa56cd4d67b0bfa02a
0.38096246,-13.090892,-1,direct deposit inquiry,688da4aa56cd4d67b0bfa02b
3.0810926,-1.8133821,7,card activation failure,688da4aa56cd4d67b0bfa02c
1.8734324,-12.844093,1,direct deposit delay,688da4aa56cd4d67b0bfa02d
1.8747698,-13.003994,1,direct deposit delay,688da4aa56cd4d67b0bfa02e
0.4929878,-12.917256,-1,direct deposit review,688da4ab56cd4d67b0bfa02f
3.234408,-1.8808514,7,card delivery error,688da4ab56cd4d67b0bfa030
1.4822994,-13.266407,2,direct deposit issue,688da4ab56cd4d67b0bfa031
2.7567325,-1.4541154,7,card decline issue,688da4ab56cd4d67b0bfa032
6.4985228,19.324175,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa033
9.172991,-6.946677,12,unauthorized charge dispute,688da4ab56cd4d67b0bfa034
10.175558,-7.4185286,-1,unauthorized transaction inquiry,688da4ab56cd4d67b0bfa035
6.0416274,-1.704032,13,deposit discrepancy issue,688da4ab56cd4d67b0bfa036
-8.269369,9.44514,0,direct debit failure,688da4ab56cd4d67b0bfa037
6.1470647,19.524948,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa038
6.4537573,19.818214,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa039
1.6188502,-12.65313,1,direct deposit error,688da4ab56cd4d67b0bfa03a
5.281614,-2.4782917,10,payment issue investigation,688da4ab56cd4d67b0bfa03b
2.6394336,-1.3730767,7,card decline issue,688da4ab56cd4d67b0bfa03c
5.9364915,-2.0015483,13,deposit issue investigation,688da4ab56cd4d67b0bfa03d
15.694489,5.5690746,4,fraudulent transaction block,688da4ab56cd4d67b0bfa03e
0.32105997,-13.050318,-1,direct deposit inquiry,688da4ab56cd4d67b0bfa03f
6.698654,19.373556,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa040
3.3225121,-1.6147043,7,travel card block,688da4ab56cd4d67b0bfa041
1.5758151,-12.424132,1,direct deposit delay,688da4ab56cd4d67b0bfa042
6.5949225,19.882084,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa043
3.4668927,-3.251196,14,upi transfer block,688da4ab56cd4d67b0bfa044
15.658278,5.499194,4,fraudulent transaction block,688da4ab56cd4d67b0bfa045
6.5903487,19.39247,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa046
-9.063864,8.944456,0,direct debit block,688da4ab56cd4d67b0bfa047
9.413594,-6.872602,12,unauthorized charge dispute,688da4ab56cd4d67b0bfa048
1.267731,-13.206087,2,direct deposit issue,688da4ab56cd4d67b0bfa049
6.2405696,19.575468,3,fraudulent charge dispute,688da4ab56cd4d67b0bfa04a
2.7107966,-1.2645954,7,card decline issue,688da4ab56cd4d67b0bfa04b
1.7351967,-1.120174,9,misdeliver debit card,688da4ab56cd4d67b0bfa04c
15.613005,5.52019,4,fraudulent transaction claim,688da4ac56cd4d67b0bfa04d
-8.408224,9.193563,0,direct debit failure,688da4ac56cd4d67b0bfa04e
5.621057,-2.319795,10,statement discrepancy inquiry,688da4ac56cd4d67b0bfa04f
9.264016,-7.011855,12,unauthorized charge dispute,688da4ac56cd4d67b0bfa050
1.5921028,-13.279499,2,direct deposit issue,688da4ac56cd4d67b0bfa051
6.7046795,19.532944,3,fraudulent charge dispute,688da4ac56cd4d67b0bfa052
5.2800694,-4.5356607,8,recur charge inquiry,688da4ac56cd4d67b0bfa053
5.2061944,-2.543745,10,payment issue resolution,688da4ac56cd4d67b0bfa054
3.1262608,-0.7967671,7,decline transaction issue,688da4ac56cd4d67b0bfa055
-8.688801,9.418644,0,direct debit failure,688da4ac56cd4d67b0bfa056
9.332056,-6.872841,12,unauthorized charge dispute,688da4ac56cd4d67b0bfa057
6.4757814,19.49142,3,fraudulent charge dispute,688da4ac56cd4d67b0bfa058
1.4009326,-13.305112,2,direct deposit issue,688da4ac56cd4d67b0bfa059
-0.75432414,5.8196445,6,subscription dispute inquiry,688da4ac56cd4d67b0bfa05a
-0.6090025,6.2354217,6,subscription charge inquiry,688da4ac56cd4d67b0bfa05b
6.7990074,19.520918,3,fraudulent charge dispute,688da4ac56cd4d67b0bfa05c
5.11324,-2.6390345,10,payment processing issue,688da4ac56cd4d67b0bfa05d
6.353843,19.766352,3,fraudulent charge dispute,688da4ac56cd4d67b0bfa05e
4.271874,-1.7213253,13,account access issue,688da4ac56cd4d67b0bfa05f
9.7649,-7.452323,-1,unauthorized subscription charge,688da4ac56cd4d67b0bfa060
3.5747967,-3.3712106,14,upi transfer failure,688da4ac56cd4d67b0bfa061
5.772544,-1.8819859,13,deposit issue investigation,688da4ac56cd4d67b0bfa062
-8.595916,9.571532,0,direct debit failure,688da4ac56cd4d67b0bfa063
5.2000294,-2.5627222,10,payment processing issue,688da4ac56cd4d67b0bfa064
5.6087923,-1.7422093,13,account balance discrepancy,688da4ac56cd4d67b0bfa065
6.657586,19.177729,3,dispute charge inquiry,688da4ac56cd4d67b0bfa066
9.394165,-7.0285993,-1,unauthorized charge dispute,688da4ac56cd4d67b0bfa067
3.5554729,-3.3471787,14,upi transfer failure,688da4ac56cd4d67b0bfa068
-0.62783974,6.18516,6,subscription charge inquiry,688da4ac56cd4d67b0bfa069
1.8393741,-12.5128355,1,direct deposit delay,688da4ac56cd4d67b0bfa06a
6.04664,19.424381,3,fraudulent charge review,688da4ad56cd4d67b0bfa06b
0.35776618,-13.040917,-1,direct deposit inquiry,688da4ad56cd4d67b0bfa06c
6.510201,20.07969,3,fraudulent charge dispute,688da4ad56cd4d67b0bfa06d
2.9707582,-1.618854,7,card activation issue,688da4ad56cd4d67b0bfa06e
-8.765132,9.579796,0,direct debit failure,688da4ad56cd4d67b0bfa06f
9.711669,-6.828962,-1,unrecognized charge dispute,688da4ad56cd4d67b0bfa070
5.9603357,-1.8601215,13,deposit hold issue,688da4ad56cd4d67b0bfa071
15.570053,5.588363,4,fraudulent transaction claim,688da4ad56cd4d67b0bfa072
9.088919,-6.7833133,11,unauthorized charge inquiry,688da4ad56cd4d67b0bfa073
1.272614,-12.368931,13,payroll deposit delay,688da4ad56cd4d67b0bfa074
3.0527446,-0.8611778,7,decline transaction issue,688da4ad56cd4d67b0bfa075
15.829891,5.307759,4,fraudulent access attempt,688da4ad56cd4d67b0bfa076
-0.7065527,6.1338687,6,subscription charge dispute,688da4ad56cd4d67b0bfa077
1.5898036,-12.290107,1,direct deposit delay,688da4ad56cd4d67b0bfa078
-9.088168,8.922669,0,direct debit block,688da4ad56cd4d67b0bfa079
5.325495,-3.1460621,10,mortgage payment rejection,688da4ad56cd4d67b0bfa07a
-8.159644,9.394582,0,direct debit failure,688da4ad56cd4d67b0bfa07b
1.5868372,-12.61601,1,direct deposit delay,688da4ad56cd4d67b0bfa07c
-8.85921,9.313094,0,direct debit failure,688da4ad56cd4d67b0bfa07d
0.8810352,-12.448697,1,miss direct deposit,688da4ad56cd4d67b0bfa07e
5.8480597,-2.0468407,13,deposit issue inquiry,688da4ad56cd4d67b0bfa07f
15.5626545,5.5475335,4,fraudulent transaction dispute,688da4ad56cd4d67b0bfa080
-0.7868106,5.796037,6,subscription dispute,688da4ad56cd4d67b0bfa081
5.1840606,-4.4060006,8,recur charge inquiry,688da4ad56cd4d67b0bfa082
1.4442023,-12.515445,1,direct deposit delay,688da4ad56cd4d67b0bfa083
-8.531373,9.540451,0,direct debit failure,688da4ad56cd4d67b0bfa084
3.4286773,-2.5150821,14,otp delivery failure,688da4ad56cd4d67b0bfa085
9.708564,-7.518767,-1,unauthorized subscription dispute,688da4ad56cd4d67b0bfa086
1.8349962,-0.99918056,9,debit card decline,688da4ad56cd4d67b0bfa087
9.525181,-7.085202,-1,unauthorized charge dispute,688da4ad56cd4d67b0bfa088
5.4495106,-4.501467,8,charge dispute inquiry,688da4ad56cd4d67b0bfa089
2.617355,-1.5774691,7,card decline issue,688da4ae56cd4d67b0bfa08a
5.9837112,-1.5018576,13,deposit posting delay,688da4ae56cd4d67b0bfa08b
-0.73846567,5.8389482,6,subscription dispute,688da4ae56cd4d67b0bfa08c
9.609632,-6.7003255,12,unauthorized charge dispute,688da4ae56cd4d67b0bfa08d
6.043906,-1.6562101,13,deposit delay issue,688da4ae56cd4d67b0bfa08e
6.6381803,19.741308,3,fraudulent charge dispute,688da4ae56cd4d67b0bfa08f
9.346458,-7.0336995,-1,unauthorized charge dispute,688da4ae56cd4d67b0bfa090
9.50947,-6.6455684,12,unauthorized charge dispute,688da4ae56cd4d67b0bfa091
9.34647,-6.520987,11,unauthorized charge inquiry,688da4ae56cd4d67b0bfa092
-8.343047,9.078227,0,direct debit failure,688da4ae56cd4d67b0bfa093
-8.60691,9.464864,0,direct debit rejection,688da4ae56cd4d67b0bfa094
9.262054,-6.5991764,12,unauthorized charge dispute,688da4ae56cd4d67b0bfa095
6.131109,-1.6744347,13,deposit delay issue,688da4ae56cd4d67b0bfa096
-0.6954449,6.2366447,6,subscription charge inquiry,688da4ae56cd4d67b0bfa097
9.4902525,-6.7202263,12,unauthorized charge dispute,688da4ae56cd4d67b0bfa098
2.5907285,-4.214639,5,fail direct debit,688da4ae56cd4d67b0bfa099
2.7535043,-1.3724618,7,card decline issue,688da4ae56cd4d67b0bfa09a
