x,y,cluster,keyphrase,document_id
-5.073173,5.0780144,54,pvsm payment delay,6889bb5ba4f4718f7097901f
-11.127796,12.099579,19,brute force attack,6889bb5ba4f4718f70979020
22.047773,13.3249235,39,branch network latency,6889bb5ba4f4718f70979021
-14.737935,11.759944,28,report generation delay,6889bb5ba4f4718f70979022
-20.365143,-20.343235,4,android app crash,6889bb5ca4f4718f70979023
3.157418,9.061134,63,cpu utilization spike,6889bb5ca4f4718f70979024
-3.1185336,-1.6254303,52,statement datum discrepancy,6889bb5ca4f4718f70979025
-4.6545525,12.350001,58,font rendering error,6889bb5ca4f4718f70979026
-1.2746396,6.6488166,85,online login failure,6889bb9ba4f4718f70979027
-8.509673,-30.886929,6,ncr card reader failure,6889bb9ba4f4718f70979028
-2.2155163,4.973382,47,ach batch failure,6889bb9ba4f4718f70979029
-3.2097516,6.423107,72,cbs performance degradation,6889bb9ba4f4718f7097902a
-11.111003,12.116074,-1,brute force attack,6889bb9ca4f4718f7097902b
32.14139,17.784107,14,branch network outage,6889bb9ca4f4718f7097902c
-0.5367035,6.1894507,64,push notification failure,6889bb9ca4f4718f7097902d
21.84002,13.365415,39,replication lag,6889bb9ca4f4718f7097902e
2.427285,0.035822008,77,incorrect account statement,6889bb9ca4f4718f7097902f
-4.337518,11.628215,70,firefox ui misalignment,6889bb9ca4f4718f70979030
-1.3090596,6.6138453,-1,horizon login failure,6889bbdea4f4718f70979031
-8.309836,-30.678326,6,atm card reader,6889bbdea4f4718f70979032
8.931067,32.002155,10,ach transfer failure,6889bbdfa4f4718f70979033
-11.126463,12.099673,-1,brute force attack,6889bbdfa4f4718f70979034
3.1931996,-0.41895378,73,account summary api,6889bbdfa4f4718f70979035
32.156,17.862253,14,branch network outage,6889bbdfa4f4718f70979036
-6.510683,-5.187609,-1,billpay module crash,6889bbdfa4f4718f70979037
-2.853844,5.91836,-1,dwh connection failure,6889bbdfa4f4718f70979038
-2.9051104,6.777858,71,voip quality,6889bbdfa4f4718f70979039
8.421157,-3.2803187,21,account nickname truncation,6889bbdfa4f4718f7097903a
-1.0092489,6.995,-1,webdirect login failure,6889bc1ea4f4718f7097903b
21.432327,-40.434578,8,atm cash dispenser,6889bc1ea4f4718f7097903c
-2.4747565,3.7378361,42,ach routing number,6889bc1ea4f4718f7097903d
27.270641,5.758515,34,database performance degradation,6889bc1ea4f4718f7097903e
-14.836033,52.766685,0,suspicious login attempt,6889bc1ea4f4718f7097903f
32.102215,17.907188,14,branch network outage,6889bc1ea4f4718f70979040
0.2220682,-13.902553,15,mobile balance discrepancy,6889bc1ea4f4718f70979041
-3.144629,6.322499,72,dtr generation failure,6889bc1ea4f4718f70979042
6.4067545,-13.3626175,17,exchange online delay,6889bc1fa4f4718f70979043
-0.9147685,8.00422,66,chrome head distortion,6889bc1fa4f4718f70979044
-1.275297,6.652961,85,online login failure,6889bc63a4f4718f70979045
21.555485,-40.442223,7,atm deposit failure,6889bc63a4f4718f70979046
10.858958,5.4815683,38,ach payroll failure,6889bc64a4f4718f70979047
-4.0810094,5.543099,54,api performance degradation,6889bc64a4f4718f70979048
-11.141939,12.084372,19,brute force attack,6889bc64a4f4718f70979049
32.143017,17.953482,14,branch network outage,6889bc64a4f4718f7097904a
0.17081176,-14.444923,16,mobile app crash,6889bc64a4f4718f7097904b
-3.324914,5.6832695,54,salesforce datum sync,6889bc64a4f4718f7097904c
-4.9711266,5.030533,44,transaction datum lock,6889bc64a4f4718f7097904d
1.9135268,0.6663929,35,date format bug,6889bc64a4f4718f7097904e
6.3538284,1.9751484,44,authsvc login failure,6889bca2a4f4718f7097904f
21.403994,-40.432068,8,atm cash jam,6889bca2a4f4718f70979050
8.848651,32.733967,11,ach payment delay,6889bca3a4f4718f70979051
-0.05193702,5.7570634,80,credential stuffing attack,6889bca3a4f4718f70979052
27.26496,5.7639627,34,database performance degradation,6889bca3a4f4718f70979053
22.053473,13.318047,39,branch network latency,6889bca3a4f4718f70979054
-20.261652,-20.2546,4,android app crash,6889bca3a4f4718f70979055
18.254408,-9.741745,13,report server failure,6889bca3a4f4718f70979056
-0.55450296,6.2243767,64,swift message validation,6889bca3a4f4718f70979057
2.1732893,-0.78583145,83,loan form display,6889bca3a4f4718f70979058
6.360847,1.9672542,44,authserv login failure,6889bcc8a4f4718f70979059
-8.452131,-31.112629,6,atm card reader failure,6889bcc9a4f4718f7097905a
4.1552086,5.1786757,9,duplicate ach payment,6889bcc9a4f4718f7097905b
-11.112754,12.112821,19,brute force attack,6889bcc9a4f4718f7097905c
22.030663,13.339248,39,branch network latency,6889bcc9a4f4718f7097905d
-3.1446393,5.6617193,68,crm datum sync,6889bcc9a4f4718f7097905e
0.1570088,-14.460183,16,mobile app crash,6889bcc9a4f4718f7097905f
1.2477351,1.081777,51,slow report generation,6889bcc9a4f4718f70979060
-0.18864235,5.9614277,48,ssl certificate renewal,6889bcc9a4f4718f70979061
-3.9946196,10.455946,59,pdf statement alignment,6889bcc9a4f4718f70979062
13.954903,9.750098,49,ldap authentication failure,6889bd02a4f4718f70979063
-8.369554,-30.803547,6,atm card reader failure,6889bd02a4f4718f70979064
4.154995,5.1786275,9,duplicate ach payment,6889bd02a4f4718f70979065
-14.857885,52.741474,0,suspicious login attempt,6889bd02a4f4718f70979066
22.048315,13.321688,39,branch network latency,6889bd02a4f4718f70979067
-1.4176927,4.6574883,55,los database performance,6889bd02a4f4718f70979068
0.14976099,-14.47166,16,mobile app crash,6889bd02a4f4718f70979069
0.03142857,7.198224,62,file server cpu,6889bd03a4f4718f7097906a
2.0099313,0.5323842,74,report date format,6889bd03a4f4718f7097906b
-14.786064,11.820248,43,verbose logging issue,6889bd03a4f4718f7097906c
1.085463,5.5412483,86,login failure error,6889bd25a4f4718f7097906d
22.801003,-40.6073,5,atm card retention,6889bd26a4f4718f7097906e
10.8589735,5.480887,38,ach payroll failure,6889bd26a4f4718f7097906f
-14.24293,53.25171,0,suspicious login activity,6889bd26a4f4718f70979070
32.07887,17.890457,14,branch network outage,6889bd26a4f4718f70979071
-3.1380167,-1.5280949,52,statement generation delay,6889bd26a4f4718f70979072
0.2227787,-13.898188,15,mobile balance discrepancy,6889bd26a4f4718f70979073
3.154656,9.058215,63,server cpu spike,6889bd26a4f4718f70979074
3.0837224,0.79748976,67,payee alignment,6889bd27a4f4718f70979075
-0.29170248,7.085866,56,firewall log overflow,6889bd27a4f4718f70979076
1.1080194,5.535516,86,fail login attempt,6889bd4ca4f4718f70979077
21.560802,-40.442394,7,atm deposit failure,6889bd4ca4f4718f70979078
8.838313,32.652813,11,ach payment delay,6889bd4ca4f4718f70979079
-2.4493191,21.247795,43,batch job failure,6889bd4ca4f4718f7097907a
-0.046110656,5.763496,80,credential stuffing attempt,6889bd4ca4f4718f7097907b
32.237694,17.967382,14,branch network outage,6889bd4ca4f4718f7097907c
0.13949573,-14.414562,16,mobile app crash,6889bd4da4f4718f7097907d
-14.775904,11.799462,28,report generation delay,6889bd4da4f4718f7097907e
8.434099,-3.2894661,21,account nickname truncation,6889bd4da4f4718f7097907f
2.2907772,-0.58381563,-1,credit score retrieval,6889bd4da4f4718f70979080
6.3527627,1.9762717,44,authservice login failure,6889bd82a4f4718f70979081
-8.559756,-30.762493,6,atm card reader failure,6889bd83a4f4718f70979082
4.1551075,5.1790166,9,duplicate wire transfer,6889bd84a4f4718f70979083
-2.4594781,21.257679,43,batch job failure,6889bd84a4f4718f70979084
-11.126834,12.0987835,19,brute force attack,6889bd85a4f4718f70979085
32.157368,17.986649,14,branch network outage,6889bd86a4f4718f70979086
-20.406553,-20.355541,4,ios app crash,6889bd86a4f4718f70979087
11.206916,10.024693,26,report query performance,6889bd86a4f4718f70979088
-6.498605,-5.1990304,37,bill pay alignment,6889bd87a4f4718f70979089
1.9774667,0.5547905,74,excessive log volume,6889bd87a4f4718f7097908a
6.36694,1.9617896,44,authsvc login failure,6889bdb2a4f4718f7097908b
-8.451059,-30.917505,6,atm card reader failure,6889bdb2a4f4718f7097908c
-2.1911497,4.9952483,47,ach batch delay,6889bdb3a4f4718f7097908d
-11.131111,12.099412,18,brute force attack,6889bdb3a4f4718f7097908e
32.065273,17.763643,14,branch network outage,6889bdb4a4f4718f7097908f
1.2330205,1.0922946,51,slow query performance,6889bdb4a4f4718f70979090
1.1785967,-0.28863233,61,false positive alert,6889bdb4a4f4718f70979091
-19.571232,-18.679995,3,ios transaction history,6889bdb5a4f4718f70979092
2.0351071,0.50359374,74,report datum discrepancy,6889bdb5a4f4718f70979093
3.1290872,9.0163145,63,server room overheat,6889bdb6a4f4718f70979094
1.0888051,5.542717,86,login failure rate,6889be06a4f4718f70979095
-8.570832,-30.85581,6,atm card reader failure,6889be07a4f4718f70979096
-2.2097042,4.9617295,47,ach batch failure,6889be07a4f4718f70979097
-14.793862,52.78368,0,suspicious login attempt,6889be07a4f4718f70979098
32.089245,17.88106,14,branch network outage,6889be08a4f4718f70979099
27.126001,5.8963723,26,query performance degradation,6889be08a4f4718f7097909a
-20.43652,-20.32758,4,ios app crash,6889be08a4f4718f7097909b
18.32985,-9.775612,13,report generation failure,6889be09a4f4718f7097909c
0.23054431,6.2175817,48,smtp server delay,6889be09a4f4718f7097909d
-3.1057239,-1.787407,53,statement font size,6889be09a4f4718f7097909e
-0.4470115,5.8468237,81,authentication service latency,6889be6fa4f4718f7097909f
-8.339019,-30.909449,6,atm card reader failure,6889be6fa4f4718f709790a0
8.907082,32.729984,11,ach payment delay,6889be6fa4f4718f709790a1
-14.849928,52.748734,0,suspicious login attempt,6889be6fa4f4718f709790a2
32.25817,17.746582,14,branch network outage,6889be6fa4f4718f709790a3
-2.403737,5.182642,54,ths api timeout,6889be6fa4f4718f709790a4
-14.729249,11.753326,28,report generation delay,6889be6fa4f4718f709790a5
-2.8685725,6.822089,71,voip quality degradation,6889be70a4f4718f709790a6
-2.1273558,4.9636493,62,dim file upload,6889be70a4f4718f709790a7
-4.3374543,11.638411,70,firefox display misalignment,6889be70a4f4718f709790a8
6.3527656,1.9764231,44,authservice login failure,6889bea5a4f4718f709790a9
-8.362048,-30.611828,6,atm cassette jam,6889bea5a4f4718f709790aa
4.1549783,5.178666,9,duplicate ach payment,6889bea5a4f4718f709790ab
-14.560077,53.03431,0,suspicious login activity,6889bea5a4f4718f709790ac
27.249428,5.780625,34,database performance degradation,6889bea5a4f4718f709790ad
32.158073,17.897913,14,branch network outage,6889bea5a4f4718f709790ae
-20.494907,-20.533924,4,ios app crash,6889bea5a4f4718f709790af
-2.6923714,5.590885,69,etl pipeline failure,6889bea5a4f4718f709790b0
-2.8776436,6.801869,71,avaya aura static,6889bea6a4f4718f709790b1
-4.88331,13.192798,50,font size display,6889bea6a4f4718f709790b2
13.995949,9.792547,49,ldap server latency,6889bee1a4f4718f709790b3
-8.337787,-30.91428,6,atm card reader failure,6889bee1a4f4718f709790b4
8.9060755,32.01968,10,nacha connectivity failure,6889bee1a4f4718f709790b5
1.1070455,5.536085,86,fail login attempt,6889bee1a4f4718f709790b6
32.165325,17.907206,14,branch network outage,6889bee1a4f4718f709790b7
1.2359289,1.0904229,51,slow query performance,6889bee1a4f4718f709790b8
-20.305014,-20.299248,4,android app crash,6889bee1a4f4718f709790b9
-1.4649178,4.690302,55,los connectivity failure,6889bee1a4f4718f709790ba
-2.90146,6.779504,71,voip quality,6889bee1a4f4718f709790bb
2.875217,0.49593383,78,label misalignment,6889bee2a4f4718f709790bc
13.993581,9.787585,49,ldap connection timeout,6889bf18a4f4718f709790bd
21.298002,-40.420425,8,atm cash dispense,6889bf18a4f4718f709790be
8.876227,32.687775,11,ach payment delay,6889bf18a4f4718f709790bf
27.088669,5.9329486,33,database lock contention,6889bf18a4f4718f709790c0
-14.277696,53.331238,0,suspicious login activity,6889bf18a4f4718f709790c1
-2.2272527,5.834154,20,core router failure,6889bf19a4f4718f709790c2
-6.508063,-5.1895995,-1,bill payment failure,6889bf19a4f4718f709790c3
-11.939947,0.6980072,32,sql query timeout,6889bf19a4f4718f709790c4
-3.939597,10.374875,60,wiki link error,6889bf19a4f4718f709790c5
19.167116,-23.156984,24,outlook signature display,6889bf19a4f4718f709790c6
13.991292,9.785248,49,ldap connection timeout,6889bf58a4f4718f709790c7
22.841682,-40.564613,5,atm card retention,6889bf58a4f4718f709790c8
8.842514,32.644154,11,ach payment delay,6889bf59a4f4718f709790c9
-14.170866,53.19416,0,suspicious login activity,6889bf59a4f4718f709790ca
8.151771,7.9768906,27,mpls circuit failure,6889bf59a4f4718f709790cb
-1.3969803,4.644127,55,los database performance,6889bf59a4f4718f709790cc
-20.652044,-20.5025,4,ios app crash,6889bf59a4f4718f709790cd
18.983639,-23.331268,25,exchange server outage,6889bf5aa4f4718f709790ce
-2.5252712,5.414803,69,etl datum incompleteness,6889bf5aa4f4718f709790cf
8.444825,-3.3003974,21,account nickname truncation,6889bf5aa4f4718f709790d0
6.3533154,1.9757042,44,authsvc login failure,6889bfbda4f4718f709790d1
-8.361387,-30.960588,6,atm card reader failure,6889bfbda4f4718f709790d2
-2.1936557,4.7157745,46,ach route validation,6889bfbda4f4718f709790d3
-14.804119,52.794403,0,suspicious login attempt,6889bfbda4f4718f709790d4
32.24705,18.155363,14,branch network outage,6889bfbea4f4718f709790d5
-3.1975908,6.435193,72,cbs database performance,6889bfbea4f4718f709790d6
-20.587759,-20.504843,4,ios app crash,6889bfbea4f4718f709790d7
18.289398,-9.850417,13,report generation failure,6889bfbea4f4718f709790d8
-0.0031056646,7.181278,62,file server capacity,6889bfbea4f4718f709790d9
7.985356,-2.7722814,41,account nickname font,6889bfbea4f4718f709790da
-1.369517,6.585328,-1,olb login failure,6889c016a4f4718f709790db
-8.307294,-30.988333,6,atm card reader failure,6889c016a4f4718f709790dc
10.858062,5.4823837,38,ach payroll failure,6889c016a4f4718f709790dd
-14.209607,53.30708,0,suspicious login activity,6889c016a4f4718f709790de
-3.1765754,6.4074097,72,cbs database performance,6889c016a4f4718f709790df
32.290367,18.190502,14,branch network outage,6889c016a4f4718f709790e0
0.17068143,-14.449784,16,mobile app crash,6889c016a4f4718f709790e1
-2.56583,5.4578133,69,etl datum inaccuracy,6889c017a4f4718f709790e2
-1.4068977,4.6488786,55,los server performance,6889c017a4f4718f709790e3
3.081858,0.7943129,67,payee button alignment,6889c017a4f4718f709790e4
1.124174,5.5635953,86,login failure rate,6889c04ca4f4718f709790e5
-8.381242,-30.946474,6,atm card reader failure,6889c04ca4f4718f709790e6
8.916459,32.554855,11,ach payment delay,6889c04da4f4718f709790e7
-14.834974,52.76457,0,suspicious login attempt,6889c04da4f4718f709790e8
22.075657,13.294271,39,branch network latency,6889c04da4f4718f709790e9
27.25366,5.775162,34,database query performance,6889c04da4f4718f709790ea
-20.26345,-20.264736,4,android app crash,6889c04da4f4718f709790eb
18.292091,-9.745268,13,report generation failure,6889c04ea4f4718f709790ec
1.910501,0.67324406,35,date format error,6889c04ea4f4718f709790ed
-0.794273,7.409955,66,web server log,6889c04ea4f4718f709790ee
14.030655,9.82374,49,ldap connection timeout,6889c09aa4f4718f709790ef
-8.382891,-30.83342,6,atm card reader failure,6889c09aa4f4718f709790f0
-2.2142253,4.9602737,47,ach batch failure,6889c09aa4f4718f709790f1
-0.06064163,5.767711,80,credential stuffing attack,6889c09aa4f4718f709790f2
27.250088,5.7788835,34,database performance degradation,6889c09aa4f4718f709790f3
32.18313,17.807749,14,branch network outage,6889c09aa4f4718f709790f4
-6.504287,-5.194247,-1,bill payment failure,6889c09aa4f4718f709790f5
-14.491217,11.589451,28,regulatory reporting failure,6889c09ba4f4718f709790f6
-3.1370924,-1.5275404,52,statement generation delay,6889c09ba4f4718f709790f7
2.6750352,-0.018024523,77,account balance alignment,6889c09ba4f4718f709790f8
-0.98405063,7.0329394,-1,webdirect login failure,6889c0cda4f4718f709790f9
-8.481944,-30.905355,6,atm card reader failure,6889c0cda4f4718f709790fa
10.863841,5.478719,38,ach payroll failure,6889c0cda4f4718f709790fb
-14.312286,53.40962,0,suspicious login activity,6889c0cda4f4718f709790fc
3.1768577,-0.40726566,73,account summary query,6889c0cda4f4718f709790fd
32.132763,17.843067,14,branch network outage,6889c0cda4f4718f709790fe
-20.241766,-20.252636,4,android app crash,6889c0cda4f4718f709790ff
-0.2594605,6.917286,56,audit log storage,6889c0cea4f4718f70979100
3.1471882,9.048575,63,server memory leak,6889c0cea4f4718f70979101
-3.9934564,10.447058,59,pdf account truncation,6889c0cea4f4718f70979102
1.0844332,5.5196676,85,login failure impact,6889c0fda4f4718f70979103
21.310946,-40.426,8,atm cash dispense,6889c0fda4f4718f70979104
4.1549854,5.1787047,9,duplicate wire transfer,6889c0fda4f4718f70979105
27.23722,5.791479,34,database performance degradation,6889c0fda4f4718f70979106
-14.725316,52.871265,0,suspicious login attempt,6889c0fda4f4718f70979107
32.222363,17.853203,14,branch network outage,6889c0fea4f4718f70979108
-20.71778,-20.560253,4,ios app crash,6889c0fea4f4718f70979109
18.350533,-9.78051,13,report generation failure,6889c0fea4f4718f7097910a
-1.4281925,4.6664786,55,los integration failure,6889c0fea4f4718f7097910b
2.8274412,0.4429559,78,balance field misalignment,6889c0fea4f4718f7097910c
14.011534,9.805427,49,ldap connection timeout,6889c14da4f4718f7097910d
22.861248,-40.515167,5,atm card retention,6889c14da4f4718f7097910e
10.857151,5.4831147,38,ach payroll delay,6889c14da4f4718f7097910f
-14.815571,52.777348,0,suspicious login attempt,6889c14da4f4718f70979110
2.2015836,-0.75793016,83,loan database performance,6889c14da4f4718f70979111
32.270164,17.93024,14,branch network outage,6889c14ea4f4718f70979112
-20.24901,-20.234776,4,android app crash,6889c14ea4f4718f70979113
18.262568,-9.746407,13,report server failure,6889c14ea4f4718f70979114
4.1550026,5.1786957,9,duplicate debit transaction,6889c14ea4f4718f70979115
8.443542,-3.2992482,21,account nickname truncation,6889c14ea4f4718f70979116
-0.41449216,5.8666945,81,authentication service timeout,6889c172a4f4718f70979117
22.781883,-40.54348,5,atm card retention,6889c172a4f4718f70979118
-2.1669064,4.941912,-1,ach file rejection,6889c173a4f4718f70979119
27.045206,5.975413,-1,database replication lag,6889c173a4f4718f7097911a
-14.302607,53.326115,0,suspicious login activity,6889c173a4f4718f7097911b
32.186306,17.866297,14,branch network outage,6889c173a4f4718f7097911c
-20.558071,-20.519957,4,ios app crash,6889c173a4f4718f7097911d
18.319607,-9.85671,13,report generation failure,6889c173a4f4718f7097911e
19.008978,-23.118093,24,network printer offline,6889c173a4f4718f7097911f
-3.1042132,-1.7807858,53,statement font inconsistency,6889c173a4f4718f70979120
-0.48625964,5.8318043,81,ad authentication failure,6889c1d1a4f4718f70979121
-8.334514,-31.023937,6,atm card reader failure,6889c1d1a4f4718f70979122
4.1550665,5.178701,9,duplicate wire transfer,6889c1d1a4f4718f70979123
-14.347319,53.289326,0,suspicious login activity,6889c1d1a4f4718f70979124
27.26778,5.7612886,34,database performance degradation,6889c1d1a4f4718f70979125
32.232914,17.959042,14,branch network outage,6889c1d1a4f4718f70979126
0.20933394,-14.026487,15,mobile bill pay failure,6889c1d1a4f4718f70979127
2.0104008,0.5278938,74,report datum discrepancy,6889c1d2a4f4718f70979128
19.058645,-23.401886,25,exchange server outage,6889c1d2a4f4718f70979129
8.150875,-2.931104,-1,nickname display error,6889c1d2a4f4718f7097912a
-1.3420575,6.5652456,85,athena login failure,6889c204a4f4718f7097912b
21.58641,-40.448536,7,atm cash error,6889c205a4f4718f7097912c
-2.2073095,4.961021,47,ach batch failure,6889c205a4f4718f7097912d
-11.127026,12.098929,19,brute force attack,6889c205a4f4718f7097912e
8.166121,7.9864526,27,mpls circuit latency,6889c205a4f4718f7097912f
-11.900476,0.5415885,31,oracle query performance,6889c205a4f4718f70979130
-20.50647,-20.571634,4,ios app crash,6889c205a4f4718f70979131
-3.1409302,-1.5055794,52,statement generation failure,6889c205a4f4718f70979132
-5.0462074,5.0560937,54,api connection timeout,6889c205a4f4718f70979133
3.1098855,0.37107334,78,balance label font,6889c206a4f4718f70979134
-1.2740854,6.6488695,85,online login failure,6889c22ca4f4718f70979135
-8.472961,-30.848839,6,atm card reader failure,6889c22ca4f4718f70979136
-2.1723742,4.911822,46,ach file validation,6889c22ca4f4718f70979137
12.363356,6.781148,30,phishe email threat,6889c22ca4f4718f70979138
-3.6490073,6.406036,57,cadb query performance,6889c22ca4f4718f70979139
6.975782,6.9288273,45,wan link performance,6889c22ca4f4718f7097913a
-19.495508,-18.593355,3,ios bill payment crash,6889c22ca4f4718f7097913b
-2.4551263,21.255348,43,batch job failure,6889c22ca4f4718f7097913c
1.0452071,5.5445685,86,password reset failure,6889c22ca4f4718f7097913d
-4.2810583,11.536197,75,button alignment issue,6889c22ca4f4718f7097913e
-0.45028594,5.819557,81,authentication service failure,6889c280a4f4718f7097913f
21.298925,-40.420692,8,atm cash dispense,6889c280a4f4718f70979140
8.88558,32.654293,11,delay ach payment,6889c280a4f4718f70979141
-11.111358,12.115004,19,brute force attack,6889c280a4f4718f70979142
32.14271,17.882715,14,branch network outage,6889c280a4f4718f70979143
-11.95177,0.54631835,32,sql server performance,6889c281a4f4718f70979144
0.15168059,-14.42755,16,mobile app crash,6889c281a4f4718f70979145
0.016231474,7.186499,62,file server capacity,6889c281a4f4718f70979146
2.33661,-0.5791465,-1,credit bureau api,6889c281a4f4718f70979147
-4.8769555,13.186177,50,font size display,6889c281a4f4718f70979148
-0.46515062,5.806684,81,authentication service failure,6889c2b4a4f4718f70979149
-8.349511,-30.91574,6,atm card reader failure,6889c2b4a4f4718f7097914a
8.852852,32.66029,11,delay ach payment,6889c2b4a4f4718f7097914b
-11.121923,12.099769,19,brute force attack,6889c2b4a4f4718f7097914c
-3.234436,6.41372,72,cbs performance degradation,6889c2b4a4f4718f7097914d
32.079823,17.987955,14,branch network outage,6889c2b4a4f4718f7097914e
-20.29103,-20.308996,4,android app crash,6889c2b4a4f4718f7097914f
-3.976207,10.426867,59,pdf statement generation,6889c2b5a4f4718f70979150
0.9815427,8.662962,64,alert email failure,6889c2b5a4f4718f70979151
3.0840118,0.7977728,67,payee alignment,6889c2b5a4f4718f70979152
-0.42400134,5.8611503,81,authentication server timeout,6889c2e5a4f4718f70979153
-8.3447895,-30.942513,6,atm card reader failure,6889c2e5a4f4718f70979154
-2.2039034,4.96429,47,ach batch failure,6889c2e5a4f4718f70979155
12.363998,6.7812467,30,phishe email detection,6889c2e5a4f4718f70979156
27.2361,5.7926,34,database query performance,6889c2e5a4f4718f70979157
8.14749,7.969841,27,mpls connection drop,6889c2e5a4f4718f70979158
-20.636517,-20.529346,4,ios app crash,6889c2e5a4f4718f70979159
2.0244772,0.5072219,74,report datum integrity,6889c2e5a4f4718f7097915a
5.813606,16.66367,22,receipt printer error,6889c2e5a4f4718f7097915b
-4.6548867,12.318797,58,font render discrepancy,6889c2e5a4f4718f7097915c
13.992998,9.7870035,49,ldap connection timeout,6889c309a4f4718f7097915d
22.88301,-40.48106,5,atm card retention,6889c309a4f4718f7097915e
8.921434,32.650032,11,ach payment delay,6889c309a4f4718f7097915f
-15.570882,51.28299,2,fraudulent wire transfer,6889c309a4f4718f70979160
22.05078,13.319589,39,branch network latency,6889c30aa4f4718f70979161
-3.1600869,6.3195925,72,cdw report slowdown,6889c30aa4f4718f70979162
0.1766308,-14.46006,16,mobile app crash,6889c30aa4f4718f70979163
1.0289454,8.759906,65,email notification delay,6889c30aa4f4718f70979164
1.1682712,-0.29067972,61,false positive block,6889c30aa4f4718f70979165
-3.9791586,10.441302,59,pdf statement alignment,6889c30aa4f4718f70979166
-1.2747741,6.646705,85,online login failure,6889c32ea4f4718f70979167
-8.306721,-30.635971,6,atm card reader,6889c32ea4f4718f70979168
8.919771,32.036453,10,ach payment failure,6889c32fa4f4718f70979169
-15.5802555,51.273335,2,fraudulent wire transfer,6889c32fa4f4718f7097916a
32.07284,17.931007,14,branch network outage,6889c32fa4f4718f7097916b
27.130348,5.895664,34,database query latency,6889c32fa4f4718f7097916c
2.6535943,-0.026599126,77,account balance discrepancy,6889c32fa4f4718f7097916d
19.041307,-23.259472,25,exchange server outage,6889c32fa4f4718f7097916e
-6.509155,-5.1886683,36,bill pay alignment,6889c32fa4f4718f7097916f
-2.953805,6.5640607,62,splunk disk capacity,6889c32fa4f4718f70979170
1.0859569,5.5431724,86,login failure spike,6889c364a4f4718f70979171
21.299126,-40.420685,8,atm cash dispense,6889c364a4f4718f70979172
8.891889,32.677658,11,ach payment delay,6889c364a4f4718f70979173
-11.876956,0.44365546,31,oracle database performance,6889c365a4f4718f70979174
-14.2461195,53.2702,0,suspicious login activity,6889c365a4f4718f70979175
