x,y,cluster,keyphrase,document_id
20.268108,-5.2065077,0,fraud system update,688b11c20110d1205b491a07
31.299545,2.0065696,7,fraud detection update,688b12480110d1205b491a13
18.971302,-1.7567799,30,fraud detection upgrade,688b10b80110d1205b4919f2
31.381208,2.0657237,7,fraud detection update,688b10b80110d1205b4919f5
20.416275,-5.287211,0,fraud system update,688b10b80110d1205b4919f6
4.602917,15.0247965,8,fraudulent wire transfer,688b10b80110d1205b4919f7
4.4350467,14.893483,8,fraudulent wire transfer,688b10b80110d1205b4919f8
20.327902,-5.393737,0,fraud system update,688b113e0110d1205b4919fc
31.520708,2.0106056,7,fraud detection update,688b113e0110d1205b4919fd
4.489806,14.872512,8,fraudulent wire transfer,688b113e0110d1205b4919fe
34.856266,19.664782,13,branch audit notification,688b113e0110d1205b491a02
-3.668135,-2.5953076,35,finacle system upgrade,688b113e0110d1205b491a03
-12.643488,-2.4899075,25,phishe attack response,688b11c20110d1205b491a06
12.151276,-2.69578,22,fraudulent transaction pattern,688b11c20110d1205b491a08
4.413543,14.957907,8,fraudulent wire transfer,688b11c20110d1205b491a0a
31.26763,1.8377284,7,fraud detection update,688b12480110d1205b491a12
-11.270426,6.0099316,24,phishe attack patch,688b113e0110d1205b4919ff
-3.4372036,16.58674,1,branch audit preparation,688b11c20110d1205b491a09
31.479952,2.0609987,7,fraud detection update,688b11c20110d1205b491a0c
-3.091201,16.915348,1,branch audit preparation,688b11c20110d1205b491a0d
-3.2514136,-7.156202,31,sentinel update implementation,688b11c20110d1205b491a0f
-11.645081,6.279056,24,phishe attack detection,688b12480110d1205b491a10
-3.6666598,-2.5912473,35,finacle system maintenance,688b10b80110d1205b4919f4
-3.224178,16.40246,1,branch audit preparation,688b113e0110d1205b491a00
-3.29594,16.99143,1,branch audit preparation,688b113e0110d1205b491a01
31.30912,1.9589815,7,fraud detection update,688b113e0110d1205b491a05
31.451954,1.8393481,7,fraud detection update,688b11c20110d1205b491a0b
-3.3382103,16.71454,1,branch audit preparation,688b11c20110d1205b491a0e
20.043392,-3.419343,30,malware signature update,688b12480110d1205b491a11
20.484158,-5.365613,0,fraud system update,688b12cf0110d1205b491a1f
11.474706,5.332721,26,vigilance system upgrade,688b12cf0110d1205b491a20
20.401218,-5.2950687,0,fraud system update,688b12cf0110d1205b491a21
20.32659,-5.3568096,0,fraud system update,688b13570110d1205b491a27
-12.729286,-2.543858,25,phishe attack response,688b13db0110d1205b491a30
18.91094,-1.6960529,30,fraud detection upgrade,688b13db0110d1205b491a35
-14.000523,-19.81685,14,branch transaction audit,688b13db0110d1205b491a37
19.64826,19.2355,12,loan documentation request,688b145c0110d1205b491a38
-3.3738225,16.748882,1,branch audit preparation,688b12cf0110d1205b491a1b
-3.6718051,-2.6074362,35,finacle system upgrade,688b12cf0110d1205b491a1c
31.202839,2.034001,7,ach fraud update,688b12cf0110d1205b491a23
4.617746,14.790969,8,fraudulent wire transfer,688b13570110d1205b491a24
20.296503,-5.3440056,0,fraud system update,688b13570110d1205b491a2c
20.42497,-5.2725725,0,fraud system update,688b13db0110d1205b491a2e
-13.994169,-19.722769,14,branch transaction audit,688b13db0110d1205b491a31
-12.699157,-2.5689397,25,phishe attack response,688b13db0110d1205b491a32
-4.1305223,-5.837845,29,sentinel system upgrade,688b145c0110d1205b491a39
-3.2679808,16.642128,1,branch audit preparation,688b12480110d1205b491a14
-4.102963,-5.818881,29,sentinel system upgrade,688b12cf0110d1205b491a1a
31.365976,2.038059,7,fraud detection update,688b12cf0110d1205b491a1e
-3.66222,-2.585662,35,fiserv horizon maintenance,688b12cf0110d1205b491a22
-2.9989455,16.675962,1,branch audit preparation,688b13570110d1205b491a25
4.610314,15.020844,8,fraudulent wire transfer,688b13db0110d1205b491a2f
20.333693,-5.24094,0,fraud system update,688b13db0110d1205b491a33
-2.5072734,16.342302,1,branch audit compliance,688b13db0110d1205b491a36
-13.82263,-19.780933,14,branch transaction audit,688b12480110d1205b491a15
31.53828,2.015471,7,fraud detection update,688b12480110d1205b491a16
34.754387,19.490011,13,branch audit notification,688b12480110d1205b491a17
-11.55993,6.2273736,24,phishe attack detection,688b12480110d1205b491a18
31.397047,2.0345812,7,fraud detection update,688b12480110d1205b491a19
31.47322,1.6253256,7,fraud detection update,688b12cf0110d1205b491a1d
-3.4507296,16.721334,1,branch audit preparation,688b13570110d1205b491a26
-12.648208,-2.4288223,25,phishe attack response,688b13570110d1205b491a28
-12.59256,-2.649185,25,phishe attack response,688b13570110d1205b491a29
-3.2098744,16.715826,1,branch audit preparation,688b13570110d1205b491a2a
20.50958,-5.4858384,0,fraud system update,688b13570110d1205b491a2b
-3.212799,16.661362,1,branch audit preparation,688b13570110d1205b491a2d
-14.061969,-19.733776,14,branch transaction audit,688b13db0110d1205b491a34
-3.1809545,16.753242,1,branch audit preparation,688b145c0110d1205b491a3a
20.326082,-5.2964134,0,fraud system update,688b14e40110d1205b491a45
11.438544,5.2968416,26,vigilance system update,688b14e40110d1205b491a46
4.504191,14.745388,8,fraudulent wire transfer,688b14e40110d1205b491a47
-2.5140808,16.265379,1,branch audit compliance,688b14e40110d1205b491a4a
-3.4185526,16.809149,1,branch audit preparation,688b14e40110d1205b491a4b
18.377537,19.905005,11,loan application clarification,688b156c0110d1205b491a4e
11.585861,-3.2850878,21,fraudulent debit card,688b156c0110d1205b491a54
-14.082788,-19.654985,14,branch transaction audit,688b15ec0110d1205b491a56
-3.4440403,16.40293,1,branch audit preparation,688b15ec0110d1205b491a5f
31.500288,2.0767057,7,fraud detection update,688b145c0110d1205b491a3d
31.362705,2.0526478,7,fraud detection update,688b145c0110d1205b491a3e
4.6305156,14.844065,8,fraudulent wire transfer,688b145c0110d1205b491a3f
21.731794,6.9149427,15,fraud system upgrade,688b14e40110d1205b491a43
34.661766,19.520697,13,branch audit notification,688b156c0110d1205b491a4c
12.071983,-2.7733953,22,fraudulent transaction review,688b156c0110d1205b491a4f
12.000963,-21.735245,4,aml rule revision,688b156c0110d1205b491a50
18.919167,-1.7068983,30,fraud detection upgrade,688b156c0110d1205b491a55
-13.911481,-19.749527,14,branch transaction audit,688b15ec0110d1205b491a59
31.117327,1.7685444,7,fraud detection update,688b145c0110d1205b491a3b
4.5274634,14.907928,8,fraudulent wire transfer,688b145c0110d1205b491a40
4.2386923,14.963131,8,fraudulent wire transfer,688b14e40110d1205b491a49
18.930937,-1.7462305,30,fraud detection upgrade,688b156c0110d1205b491a4d
-12.734831,-2.583504,25,phishe attack response,688b156c0110d1205b491a53
-2.8993263,16.700275,1,branch audit preparation,688b15ec0110d1205b491a58
-14.142035,-19.669556,14,branch transaction audit,688b15ec0110d1205b491a5a
-12.743236,-2.530748,25,phishe attack response,688b15ec0110d1205b491a5c
20.386665,-5.3444057,0,fraud system update,688b15ec0110d1205b491a5d
18.930206,-1.7160283,30,fraud detection upgrade,688b15ec0110d1205b491a5e
4.357364,15.0198345,8,fraudulent wire transfer,688b145c0110d1205b491a3c
-3.2384775,-7.1697907,31,sentinel update deployment,688b145c0110d1205b491a41
31.267132,1.668197,7,fraud detection update,688b14e40110d1205b491a42
-3.291423,16.805117,1,branch audit preparation,688b14e40110d1205b491a44
31.396103,1.866225,7,fraud detection update,688b14e40110d1205b491a48
-4.067982,-5.846809,29,sentinel system update,688b156c0110d1205b491a51
20.229826,-5.238518,0,fraud system update,688b156c0110d1205b491a52
-3.3766258,16.73497,1,branch audit preparation,688b15ec0110d1205b491a57
31.31709,2.040854,7,fraud detection update,688b15ec0110d1205b491a5b
31.3086,1.8531694,7,fraud detection update,688b16730110d1205b491a60
21.733007,6.9134374,15,fraud system upgrade,688b16730110d1205b491a61
31.425144,1.995552,7,fraud detection update,688b16730110d1205b491a66
-12.76137,-2.5232284,25,phishe attack response,688b16f50110d1205b491a6a
20.346478,-5.361219,0,fraud system update,688b177e0110d1205b491a79
-11.633508,6.2585816,24,phishe attack mitigation,688b177e0110d1205b491a7a
21.724583,6.9073668,15,fraud system upgrade,688b177e0110d1205b491a7d
-13.862262,-19.579163,14,branch transaction audit,688b1766aa83e8e75ab7642d
-14.101207,-19.779469,14,branch transaction audit,688b1766aa83e8e75ab7642f
-13.967528,-19.2887,14,branch transaction audit,688b16730110d1205b491a64
-11.115447,5.9607096,24,phishe wire transfer,688b16730110d1205b491a68
4.459506,14.785196,8,fraudulent wire transfer,688b16f50110d1205b491a6b
4.789282,15.110167,8,fraudulent wire transfer,688b16f50110d1205b491a6d
4.406671,14.786006,8,fraudulent wire transfer,688b16f50110d1205b491a70
20.361609,-5.3771815,0,fraud system update,688b16f50110d1205b491a73
-3.2413847,16.67661,1,branch audit preparation,688b177e0110d1205b491a74
-3.4870732,17.044167,1,branch audit preparation,688b177e0110d1205b491a75
-13.843008,-19.44948,14,branch transaction audit,688b177e0110d1205b491a76
11.397964,-22.321468,2,aml audit preparation,688b177e0110d1205b491a78
34.792007,19.554117,13,branch audit notification,688b1766aa83e8e75ab7642c
-3.3356304,16.742384,1,branch audit preparation,688b1766aa83e8e75ab76431
31.614798,2.1834428,7,fraud detection update,688b16730110d1205b491a62
34.783577,19.436266,13,branch audit notification,688b16730110d1205b491a63
34.897,19.507124,13,branch audit notification,688b16730110d1205b491a65
-14.023417,-19.801617,14,branch transaction audit,688b16f50110d1205b491a6e
31.412624,1.922172,7,fraud detection update,688b16f50110d1205b491a71
20.6252,-5.2795587,0,fraud system update,688b16f50110d1205b491a72
4.561827,15.02649,8,fraudulent wire transfer,688b177e0110d1205b491a77
-2.5271235,16.28307,1,branch audit compliance,688b1766aa83e8e75ab7642e
-13.863376,-19.758299,14,branch transaction audit,688b1766aa83e8e75ab76430
-3.1264582,16.515905,1,branch audit preparation,688b1766aa83e8e75ab76432
-3.116915,16.854483,1,branch audit preparation,688b16730110d1205b491a67
11.468983,5.3276105,26,vigilance system update,688b16730110d1205b491a69
-14.32233,-19.475925,14,branch transaction audit,688b16f50110d1205b491a6c
-3.0748525,16.86119,1,branch audit preparation,688b16f50110d1205b491a6f
20.584324,-5.322531,0,fraud system update,688b177e0110d1205b491a7b
18.643995,-0.8611254,33,fraud detection system,688b177e0110d1205b491a7c
-3.3389466,16.614199,1,branch audit preparation,688b1766aa83e8e75ab76433
-3.2269416,16.774818,1,branch audit preparation,688b1766aa83e8e75ab76435
4.6373043,14.9235,8,fraudulent wire transfer,688b18000110d1205b491a81
4.620312,14.828862,8,fraudulent wire transfer,688b18000110d1205b491a86
10.607922,1.7706535,28,fraudulent ach activity,688b17e6aa83e8e75ab76439
-2.6515963,16.119257,1,branch audit review,688b17e6aa83e8e75ab7643e
-13.765416,-19.601557,14,branch transaction audit,688b1873aa83e8e75ab76441
-3.246455,16.609161,1,branch audit preparation,688b1873aa83e8e75ab76444
-13.894782,-19.760984,14,branch transaction audit,688b18000110d1205b491a80
4.5109353,15.091709,8,fraudulent wire transfer,688b18000110d1205b491a85
-3.3585775,16.890827,1,branch audit preparation,688b17e6aa83e8e75ab7643b
-3.004717,16.762539,1,branch audit preparation,688b17e6aa83e8e75ab7643c
20.336355,-5.36077,0,fraud system update,688b18830110d1205b491a88
20.450377,-5.2529635,0,fraud system update,688b18830110d1205b491a8d
21.69476,6.8781123,15,fraud system upgrade,688b18830110d1205b491a91
4.481424,14.907908,8,fraudulent wire transfer,688b1873aa83e8e75ab76440
-3.3356898,16.852411,1,branch audit preparation,688b1873aa83e8e75ab76442
-14.136377,-19.527239,14,branch transaction audit,688b1873aa83e8e75ab76443
4.5451922,14.856624,8,fraudulent wire transfer,688b18000110d1205b491a7e
4.6487236,14.68374,8,fraudulent wire transfer,688b18000110d1205b491a7f
-13.77895,-19.716429,14,branch transaction audit,688b18000110d1205b491a84
-14.013816,-19.612886,14,branch transaction audit,688b17e6aa83e8e75ab76437
-3.4773562,16.494593,1,branch audit preparation,688b17e6aa83e8e75ab7643d
21.74857,6.92978,15,fraud system upgrade,688b18830110d1205b491a89
-4.0343018,-5.90419,29,sentinel system update,688b18830110d1205b491a8b
12.086407,-21.603548,4,aml rule revision,688b18830110d1205b491a8c
4.5028934,15.127986,8,fraudulent wire transfer,688b18830110d1205b491a8e
4.588591,14.741005,8,fraudulent wire transfer,688b18830110d1205b491a8f
-3.2976935,16.567966,1,branch audit preparation,688b18830110d1205b491a90
-3.4858768,16.451477,1,branch audit preparation,688b1873aa83e8e75ab76445
-14.016543,-19.709852,14,branch transaction audit,688b1766aa83e8e75ab76434
20.290815,-5.3505306,0,fraud system update,688b18000110d1205b491a82
31.60996,1.8689402,7,fraud detection update,688b18000110d1205b491a83
-14.136466,-19.700861,14,branch transaction audit,688b18000110d1205b491a87
34.766914,19.477598,13,branch audit notification,688b17e6aa83e8e75ab76436
4.226636,14.822868,8,fraudulent wire transfer,688b17e6aa83e8e75ab76438
-3.2538173,17.028337,1,branch audit preparation,688b17e6aa83e8e75ab7643a
-13.915407,-19.90777,14,branch transaction audit,688b17e6aa83e8e75ab7643f
-4.1294003,-5.8122725,29,sentinel system launch,688b18830110d1205b491a8a
10.586764,1.7923869,28,fraudulent ach activity,688b1873aa83e8e75ab76447
10.391804,1.9928523,27,fraudulent ach transfer,688b1873aa83e8e75ab76448
-3.266854,16.705984,1,branch audit preparation,688b190a0110d1205b491a92
31.238556,1.6384696,7,fraud detection update,688b190a0110d1205b491a93
-3.532533,16.578001,1,branch audit preparation,688b190a0110d1205b491a94
-3.139361,16.55321,1,branch audit preparation,688b190a0110d1205b491a9a
-2.6215818,16.107826,1,branch audit review,688b1908aa83e8e75ab7644f
-13.963388,-19.726728,14,branch transaction audit,688b199daa83e8e75ab76455
-3.549743,16.608738,1,branch audit preparation,688b1873aa83e8e75ab76446
21.72245,6.9045987,15,fraud system upgrade,688b190a0110d1205b491a95
10.596344,1.7825065,28,fraudulent ach activity,688b1908aa83e8e75ab7644c
-13.983318,-19.790333,14,branch transaction audit,688b1908aa83e8e75ab7644e
-14.096874,-19.496552,14,branch transaction audit,688b1908aa83e8e75ab76453
-3.3442075,-7.0267463,31,sentinel algorithm update,688b19910110d1205b491a9d
21.7225,6.904684,15,fraud system upgrade,688b19910110d1205b491aa2
20.408438,-5.396612,0,fraud system update,688b19910110d1205b491aa4
-14.000911,-19.678268,14,branch transaction audit,688b19910110d1205b491aa5
-14.054933,-19.539154,14,branch transaction audit,688b199daa83e8e75ab76454
-3.2143168,16.597836,1,branch audit preparation,688b1873aa83e8e75ab76449
21.748644,6.930596,15,fraud system upgrade,688b190a0110d1205b491a96
4.5242686,14.813768,8,fraudulent wire transfer,688b190a0110d1205b491a97
-4.103756,-5.8503275,29,sentinel system update,688b190a0110d1205b491a99
-3.1775782,16.653341,1,branch audit preparation,688b1908aa83e8e75ab7644a
-3.286354,16.607243,1,branch audit preparation,688b1908aa83e8e75ab7644d
11.255499,-22.473215,2,bsa aml audit,688b1908aa83e8e75ab76451
11.581453,-3.2898784,21,fraudulent debit transaction,688b1908aa83e8e75ab76452
31.546076,1.7920033,7,fraud detection update,688b19910110d1205b491a9c
4.591984,15.089076,8,fraudulent wire transfer,688b19910110d1205b491aa1
20.47698,-5.197255,0,fraud system update,688b19910110d1205b491aa3
-3.1868322,16.517332,1,branch audit preparation,688b199daa83e8e75ab76457
-3.53947,16.604519,1,branch audit preparation,688b190a0110d1205b491a98
31.408638,1.832971,7,fraud detection update,688b190a0110d1205b491a9b
-3.3687813,16.469597,1,branch audit preparation,688b1908aa83e8e75ab7644b
-13.924995,-19.623964,14,branch transaction audit,688b1908aa83e8e75ab76450
31.567505,1.7155323,7,fraud detection tune,688b19910110d1205b491a9e
21.727066,6.9094186,15,fraud system upgrade,688b19910110d1205b491a9f
21.714922,6.8979287,15,fraud system upgrade,688b19910110d1205b491aa0
-13.884609,-19.788406,14,branch transaction audit,688b199daa83e8e75ab76456
-3.111414,16.402603,1,branch audit preparation,688b1a170110d1205b491aa9
-4.074717,-5.836921,29,sentinel system update,688b1a170110d1205b491aab
18.76374,-1.018863,33,swift fraud protocol,688b1a170110d1205b491aac
11.990829,-21.712177,4,aml rule revision,688b1a9e0110d1205b491ab1
12.00837,-21.705584,4,aml rule revision,688b1a9e0110d1205b491ab5
31.474443,1.8827511,7,fraud detection update,688b1b260110d1205b491ac1
-3.006443,16.460985,1,branch audit preparation,688b1b260110d1205b491ac3
-12.78163,-2.5351987,25,phishe attack response,688b1bad0110d1205b491ac4
-2.9046519,16.310244,1,branch audit preparation,688b1bad0110d1205b491ac5
3.819657,5.2595096,32,false positive alert,688b1bad0110d1205b491ac6
-13.955301,-19.586987,14,branch transaction audit,688b199daa83e8e75ab7645a
-3.0633922,16.473982,1,branch audit preparation,688b1a170110d1205b491aa8
31.346565,2.0222795,7,fraud detection update,688b1a9e0110d1205b491ab4
-14.19945,-19.606672,14,branch transaction audit,688b1a9e0110d1205b491ab6
11.966355,-21.726368,4,aml rule update,688b1a9e0110d1205b491ab7
20.354307,-5.307183,0,fraud system update,688b1a9e0110d1205b491ab8
-12.7081785,-2.516219,25,phishe attack response,688b1b260110d1205b491abb
4.644071,15.114327,8,fraudulent wire transfer,688b1b260110d1205b491abd
18.933283,-1.7187859,30,fraud detection upgrade,688b1bad0110d1205b491ac7
-3.273566,16.286268,1,branch audit preparation,688b199daa83e8e75ab76458
20.356688,-5.189315,0,fraud system update,688b1a170110d1205b491aaf
12.000836,-21.689205,4,aml rule revision,688b1a9e0110d1205b491ab0
4.7696266,14.872067,8,fraudulent wire transfer,688b1b260110d1205b491abc
19.044273,-1.8196113,30,mobile banking security,688b1b260110d1205b491abf
31.61703,1.9280066,7,fraud detection update,688b1b260110d1205b491ac0
10.57662,1.8025053,28,fraudulent ach activity,688b199daa83e8e75ab76459
18.930979,-1.7292546,30,fraud detection rollout,688b1a170110d1205b491aa6
4.46761,15.22691,8,fraudulent swift message,688b1a170110d1205b491aa7
-11.032761,5.907044,24,phishe detection update,688b1a170110d1205b491aaa
-3.4403913,16.56914,1,branch audit preparation,688b1a170110d1205b491aad
20.339193,-5.175153,0,fraud system update,688b1a170110d1205b491aae
31.507046,2.1448488,7,fraud detection update,688b1a9e0110d1205b491ab2
4.404256,14.797884,8,fraudulent wire transfer,688b1a9e0110d1205b491ab3
34.708736,19.516966,13,branch audit notification,688b1a9e0110d1205b491ab9
-10.88133,5.5954075,24,smishe attack response,688b1b260110d1205b491aba
31.248053,1.7390467,7,fraud detection update,688b1b260110d1205b491abe
-12.776237,-2.4721084,25,phishe attack response,688b1b260110d1205b491ac2
-0.47326222,0.8893777,40,revise aml procedure,688b1bad0110d1205b491ac8
4.332929,14.878567,8,fraudulent wire transfer,688b1bad0110d1205b491acc
31.20608,1.9488102,7,fraud detection update,688b1c330110d1205b491ad1
4.483223,14.973189,8,fraudulent wire transfer,688b1c330110d1205b491ad7
12.085223,-2.760987,22,fraudulent transfer attempt,688b1cbc0110d1205b491ad8
4.620944,14.990426,8,fraudulent wire transfer,688b1cbc0110d1205b491ad9
-3.473453,16.61343,1,branch audit preparation,688b1cbc0110d1205b491ada
31.472267,1.925941,7,fraud detection update,688b1cbc0110d1205b491adb
11.583062,-3.286688,21,fraudulent debit activity,688b1cbc0110d1205b491adf
18.930439,-1.7175566,30,fraud detection upgrade,688b1cbc0110d1205b491ae1
12.064756,-2.7812264,22,fraudulent transaction review,688b1d420110d1205b491ae9
31.137276,1.8475087,7,fraud detection update,688b1bad0110d1205b491ac9
20.346733,-5.2165604,0,fraud system update,688b1bad0110d1205b491aca
-13.785749,-19.765741,14,branch transaction audit,688b1bad0110d1205b491acb
-12.748944,-2.4953358,25,phishe attack response,688b1c330110d1205b491ace
31.244932,1.9366267,7,fraud detection update,688b1c330110d1205b491acf
4.569443,14.83642,8,fraudulent wire transfer,688b1c330110d1205b491ad0
20.263897,-5.2921734,0,fraud system update,688b1c330110d1205b491ad2
3.8196194,5.2594533,32,false positive alert,688b1c330110d1205b491ad6
-3.5658886,16.406506,1,branch audit preparation,688b1cbc0110d1205b491ade
-11.1773205,5.915303,24,hydra-7 malware threat,688b1d420110d1205b491ae2
31.497852,1.5756335,7,fraud detection calibration,688b1d420110d1205b491ae3
31.413889,1.9941126,7,fraud detection update,688b1d420110d1205b491ae5
4.5356297,14.993107,8,fraudulent wire transfer,688b1d420110d1205b491ae8
31.507006,2.1744184,7,fraud detection update,688b1c330110d1205b491ad4
31.545963,1.6917137,7,fraud detection update,688b1d420110d1205b491ae4
3.4367628,4.3167524,34,fraud threshold reduction,688b1d420110d1205b491ae6
-3.2807422,16.228502,1,branch audit preparation,688b1d420110d1205b491ae7
-13.941221,-19.56703,14,branch transaction audit,688b1d420110d1205b491aea
-3.0299,16.61289,1,branch audit preparation,688b1d420110d1205b491aeb
20.300795,-5.41592,0,fraud system update,688b1bad0110d1205b491acd
31.304134,1.6877813,7,fraud detection update,688b1c330110d1205b491ad3
31.470558,1.624798,7,fraud detection update,688b1c330110d1205b491ad5
-13.917387,-19.780405,14,branch transaction audit,688b1cbc0110d1205b491adc
20.229824,-5.272741,0,fraud system update,688b1cbc0110d1205b491add
20.283411,-5.316509,0,fraud system update,688b1cbc0110d1205b491ae0
-2.748697,16.20762,1,branch audit preparation,688b1dc70110d1205b491aec
3.448499,4.335713,34,fraud alert threshold,688b1dc70110d1205b491aed
31.433487,1.5782626,7,fraud detection update,688b1dc70110d1205b491af2
31.381542,1.6607248,7,fraud detection update,688b1dc70110d1205b491af5
31.602245,1.8164128,7,fraud detection update,688b1ed80110d1205b491b00
20.288591,-5.4273334,0,fraud system update,688b1ed80110d1205b491b01
12.042997,-21.64593,4,aml rule revision,688b1ed80110d1205b491b03
-3.046415,16.237612,1,branch audit preparation,688b1ed80110d1205b491b04
31.552036,1.6586602,7,fraud detection adjustment,688b1ed80110d1205b491b05
34.68176,19.563332,13,branch audit notification,688b1ed80110d1205b491b07
4.590776,14.756711,8,fraudulent wire transfer,688b1ed80110d1205b491b09
-11.151616,5.8895082,24,cerberus x malware,688b1f5d0110d1205b491b0b
31.43554,1.8260739,7,fraud detection update,688b1f5d0110d1205b491b0f
-12.685518,-2.527096,25,phishe attack response,688b1dc70110d1205b491aee
-3.2512553,-7.1561294,31,sentinel update implementation,688b1dc70110d1205b491aef
4.6089506,14.834318,8,fraudulent wire transfer,688b1dc70110d1205b491af0
34.627346,19.54737,13,branch audit notification,688b1dc70110d1205b491af1
-3.6498203,-2.5768337,35,finacle system upgrade,688b1dc70110d1205b491af4
31.678059,1.9107183,7,fraud detection update,688b1e500110d1205b491af6
31.522924,1.9148148,7,fraud detection update,688b1e500110d1205b491afc
11.676238,-22.014477,3,aml procedure update,688b1ed80110d1205b491b06
-0.45138037,0.8957485,40,revise aml procedure,688b1f5d0110d1205b491b0e
4.5894732,14.669417,8,fraudulent wire transfer,688b1f5d0110d1205b491b11
-4.100497,-5.839259,29,sentinel system update,688b1dc70110d1205b491af3
31.386002,1.9611962,7,fraud detection update,688b1e500110d1205b491afa
34.709038,19.441969,13,branch audit notification,688b1e500110d1205b491afd
31.654354,2.0426185,7,fraud detection update,688b1f5d0110d1205b491b0c
11.582321,-3.2886622,21,fraudulent debit transaction,688b1f5d0110d1205b491b0d
20.445742,-5.2793665,0,fraud system update,688b1f5d0110d1205b491b10
4.455269,14.975976,8,fraudulent wire transfer,688b1e500110d1205b491af7
20.515865,-5.1706195,0,fraud system update,688b1e500110d1205b491af8
-3.1806328,16.66827,1,branch audit preparation,688b1e500110d1205b491af9
4.650418,14.8947735,8,fraudulent wire transfer,688b1e500110d1205b491afb
-3.3982046,16.550875,1,branch audit preparation,688b1e500110d1205b491afe
-3.3066647,16.703753,1,branch audit preparation,688b1e500110d1205b491aff
18.321753,19.939495,11,loan dscr discrepancy,688b1ed80110d1205b491b02
3.8197732,5.2598233,32,false positive alert,688b1ed80110d1205b491b08
-3.4481544,16.517738,1,branch audit preparation,688b1f5d0110d1205b491b0a
18.917356,-1.7065142,30,fraud detection upgrade,688b1f5d0110d1205b491b12
31.4581,1.8802342,7,fraud detection update,688b1f5d0110d1205b491b13
20.442858,-5.3964796,0,fraud system update,688b1fe00110d1205b491b1a
-4.097398,-5.8824086,29,sentinel system update,688b1fe00110d1205b491b1c
-13.9629135,-19.59531,14,branch transaction audit,688b20690110d1205b491b1f
12.178586,-2.6686962,22,fraudulent transaction spike,688b20690110d1205b491b23
-3.3103135,16.502493,1,branch audit preparation,688b20f00110d1205b491b28
