cluster_id,keywords,cluster_name,experiment_id,umap_params,hdbscan_params
9,"['loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system update', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system update', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade', 'loan system upgrade']",Cluster 9,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
10,"['rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade', 'rtgs system upgrade']",Cluster 10,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
11,"['loan application clarification', 'loan dscr discrepancy', 'loan application clarification', 'loan procedure revision', 'loan procedure revision', 'loan procedure update', 'loan procedure revision', 'loan procedure revision', 'loan procedure revision']",Cluster 11,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
12,"['loan documentation request', 'loan documentation request', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan origination upgrade', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan origination upgrade', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update', 'loan documentation update']",Cluster 12,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
13,"['branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification', 'branch audit notification']",Cluster 13,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
14,"['branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit', 'branch transaction audit']",Cluster 14,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
15,"['fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade', 'fraud system upgrade']",Cluster 15,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
16,"['loan guideline revision', 'loan guideline revision', 'loan guideline update', 'loan guideline update', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'commercial loan audit', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision', 'loan guideline revision']",Cluster 16,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
17,"['lendsmart system upgrade', 'lendsmart v2.0 upgrade', 'lendsmart system upgrade', 'lendsmart v2.0 upgrade', 'lendsmart training', 'lendsmart system upgrade', 'lendsmart system upgrade', 'lendsmart implementation', 'lendsmart system upgrade', 'lendsmart implementation', 'lendsmart system upgrade', 'lendsmart system upgrade', 'lendsmart system upgrade']",Cluster 17,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
18,"['lendsmart los training', 'lendsmart los training', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los implementation', 'lendsmart los upgrade', 'lendsmart los upgrade', 'lendsmart los training', 'lendsmart los training']",Cluster 18,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
19,"['los system upgrade', 'los implementation training', 'los system upgrade', 'los system training', 'los system training', 'los system training', 'los staff training', 'los system upgrade', 'los system upgrade', 'los system training', 'los system training', 'los system training', 'los system training', 'los system training', 'los system training', 'los implementation training']",Cluster 19,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
20,"['los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade', 'los system upgrade']",Cluster 20,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
21,"['fraudulent debit card', 'fraudulent debit transaction', 'fraudulent debit activity', 'fraudulent debit transaction', 'fraudulent debit transaction']",Cluster 21,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
22,"['fraudulent transaction pattern', 'fraudulent transaction review', 'fraudulent transfer attempt', 'fraudulent transaction review', 'fraudulent transaction spike', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction alert', 'fraudulent transaction pattern', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction review', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction review', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction spike', 'fraudulent transaction alert', 'fraudulent transaction alert', 'fraudulent transaction']",Cluster 22,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
23,"['core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking outage', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade', 'core banking upgrade']",Cluster 23,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
24,"['phishe attack mitigation', 'phishe attack patch', 'phishe attack detection', 'phishe attack detection', 'phishe attack mitigation', 'phishe wire transfer', 'phishe detection update', 'smishe attack response', 'hydra-7 malware threat', 'cerberus x malware', 'phishe threat update', 'phishe attack update', 'phishe attack detection', 'smurfing investigation', 'phishe campaign impact', 'phishe campaign detection', 'phishe detection update', 'phishe attack detection', 'phishe detection update', 'phishe attack detection', 'phishe attack mitigation', 'phishe wire fraud', 'phishe attack mitigation', 'phishe detection update', 'phishe technique update', 'phishe attack mitigation', 'hydra malware threat', 'sm phishe detection', 'smishe attack response', 'phishe attack review', 'phishe attack protocol', 'phishe attack vector', 'phishe detection update', 'phishe attack detection', 'phishe system update', 'phishe attack detection', 'smurfe fraud pattern', 'phishe attack pattern', 'phishe threat detection', 'hydra malware threat', 'phishe attack review', 'phishe attack mitigation']",Cluster 24,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
25,"['phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response', 'phishe attack response']",Cluster 25,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
26,"['vigilance system upgrade', 'vigilance system update', 'vigilance system update', 'vigilance update', 'vigilance update', 'vigilance system update', 'vigilance system update', 'vigilance update deployment', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance system update', 'vigilance update deployment', 'vigilance system update', 'vigilance system upgrade']",Cluster 26,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
27,"['fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transfer', 'fraudulent ach transaction', 'fraudulent ach transfer', 'fraudulent ach transfer']",Cluster 27,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
28,"['fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity', 'fraudulent ach activity']",Cluster 28,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
29,"['sentinel system update', 'sentinel system upgrade', 'sentinel system upgrade', 'sentinel system update', 'sentinel system update', 'sentinel system launch', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update', 'sentinel system update']",Cluster 29,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
30,"['fraud detection upgrade', 'fraud detection upgrade', 'malware signature update', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'mobile banking security', 'fraud detection rollout', 'fraud detection upgrade', 'fraud detection upgrade', 'enhance diligence', 'malware detection update', 'mobile fraud detection', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'mobile fraud detection', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'enhance fraud detection', 'fraud detection rollout', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'fraud detection upgrade', 'malware threat detection']",Cluster 30,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
31,"['sentinel vulnerability patch', 'sentinel update implementation', 'sentinel update deployment', 'sentinel algorithm update', 'sentinel update implementation', 'sentinel update procedure', 'sentinel update deployment', 'sentinel update deployment', 'sentinel update impact', 'sentinel update deployment', 'sentinel update procedure', 'sentinel update deployment']",Cluster 31,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
32,"['false positive alert', 'false positive alert', 'false positive alert', 'false positive rate', 'false positive increase']",Cluster 32,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
33,"['fraud verification protocol', 'fraud detection system', 'swift fraud protocol', 'fraud detection protocol', 'fraud detection system', 'fraud detection misconfiguration', 'fraud detection system', 'fraud detection system', 'fraud detection system', 'fraud detection system']",Cluster 33,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
34,"['fraud threshold reduction', 'fraud alert threshold', 'fraud alert volume', 'fraud alert threshold', 'fraud alert review', 'fraud alert threshold', 'fraud alert threshold', 'beneficial ownership certification', 'fraud alert escalation', 'beneficial ownership certification']",Cluster 34,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
35,"['finacle system upgrade', 'finacle system maintenance', 'finacle system upgrade', 'fiserv horizon maintenance', 'finacle system upgrade', 'finacle system maintenance', 'finacle system maintenance', 'finacle system upgrade', 'finacle outage impact', 'finacle system outage', 'finacle system maintenance', 'finacle system maintenance', 'fiserv horizon maintenance', 'finacle system maintenance', 'finacle system maintenance']",Cluster 35,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
36,"['finacle security upgrade', 'finacle security patch', 'finacle security upgrade', 'finacle security patch', 'finacle security patch', 'finacle security patch', 'finacle security upgrade', 'finacle security upgrade', 'mfa vulnerability patch', 'finacle security patch', 'finserv outage', 'finserv platform outage']",Cluster 36,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
37,"['account opening procedure', 'new account procedure', 'new account procedure', 'new account kyc', 'account opening procedure', 'account opening procedure', 'account opening procedure', 'new account procedure', 'account opening procedure']",Cluster 37,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
38,"['mfa protocol breach', 'kyc procedure update', 'kyc documentation update', 'kyc procedure update', 'kyc documentation update', 'kyc procedure update', 'kyc procedure update', 'kyc documentation update', 'kyc verification update', 'kyc procedure update', 'kyc procedure update', 'kyc update procedure', 'kyc documentation update', 'kyc procedure update']",Cluster 38,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
39,"['revise loan protocol', 'revise loan documentation', 'revise loan documentation', 'revise loan documentation', 'revise loan documentation']",Cluster 39,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
40,"['revise aml rule', 'revise aml procedure', 'revise aml procedure', 'revise aml rule', 'revise aml guideline', 'enhance kyc verification', 'revise kyc procedure', 'update kyc procedure', 'revise kyc procedure', 'revise kyc procedure']",Cluster 40,umap_1_hdbscan_3,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_method': 'eom'}"
