x,y,cluster,keyphrase,document_id
12.396786,-4.739353,8,subscription charge inquiry,688da4a956cd4d67b0bf9ffb
-26.457848,-8.168719,2,direct deposit issue,688da4a956cd4d67b0bf9ffc
11.729104,-11.717054,7,unauthorized charge dispute,688da4a956cd4d67b0bf9ffd
-26.406998,-7.990639,3,direct deposit delay,688da4a956cd4d67b0bf9ffe
30.728893,27.714338,1,fraudulent charge dispute,688da4a956cd4d67b0bf9fff
-26.707737,-8.079494,3,direct deposit delay,688da4a956cd4d67b0bfa000
1.7397491,-8.9566765,5,direct debit failure,688da4a956cd4d67b0bfa001
1.383583,-9.231955,5,direct debit failure,688da4a956cd4d67b0bfa002
10.216876,-9.417492,14,block account access,688da4a956cd4d67b0bfa003
12.06708,-11.65221,7,unauthorized charge dispute,688da4a956cd4d67b0bfa004
8.115431,-4.840873,12,kyc verification,688da4a956cd4d67b0bfa005
-25.758417,-7.5132704,13,mortgage payment reschedule,688da4a956cd4d67b0bfa006
-26.879211,-8.40914,2,direct deposit issue,688da4a956cd4d67b0bfa007
30.895227,28.229197,1,fraudulent charge dispute,688da4a956cd4d67b0bfa008
9.424155,-4.416755,-1,decline card issue,688da4a956cd4d67b0bfa009
1.4845328,-9.403919,5,direct debit failure,688da4a956cd4d67b0bfa00a
11.683289,-9.737772,9,charge dispute process,688da4a956cd4d67b0bfa00b
12.345663,-4.8159585,8,subscription dispute,688da4a956cd4d67b0bfa00c
9.109518,-6.035357,10,debit card decline,688da4a956cd4d67b0bfa00d
11.801556,-11.525574,7,unauthorized charge inquiry,688da4a956cd4d67b0bfa00e
1.8661208,-9.1707325,5,direct debit failure,688da4a956cd4d67b0bfa00f
3.49084,-8.994469,4,fail payment inquiry,688da4a956cd4d67b0bfa010
30.661823,27.859756,1,fraudulent charge inquiry,688da4aa56cd4d67b0bfa011
11.208838,-10.069425,-1,pende debit investigation,688da4aa56cd4d67b0bfa012
3.3153033,-9.051877,4,fail direct debit,688da4aa56cd4d67b0bfa013
9.023892,-5.9446692,10,debit card decline,688da4aa56cd4d67b0bfa014
1.4131745,-9.258765,5,direct debit failure,688da4aa56cd4d67b0bfa015
9.9551325,-4.3877063,-1,password reset issue,688da4aa56cd4d67b0bfa016
-26.794863,-8.039193,3,direct deposit delay,688da4aa56cd4d67b0bfa017
1.7002457,-9.146367,5,direct debit failure,688da4aa56cd4d67b0bfa018
11.36738,-9.249997,9,recur charge inquiry,688da4aa56cd4d67b0bfa019
9.869203,-2.5425043,14,deposit delay issue,688da4aa56cd4d67b0bfa01a
27.702078,25.857498,0,fraudulent transaction review,688da4aa56cd4d67b0bfa01b
10.213216,-3.5602515,13,payment issue resolution,688da4aa56cd4d67b0bfa01c
27.696848,25.821426,0,fraudulent transaction review,688da4aa56cd4d67b0bfa01d
1.6644434,-9.021172,5,direct debit failure,688da4aa56cd4d67b0bfa01e
11.922471,-11.862082,7,unauthorized charge dispute,688da4aa56cd4d67b0bfa01f
3.2773468,-9.097282,4,fail direct debit,688da4aa56cd4d67b0bfa020
-26.168428,-8.173173,3,direct deposit delay,688da4aa56cd4d67b0bfa021
-26.510054,-8.485608,2,direct deposit issue,688da4aa56cd4d67b0bfa022
30.638323,27.654808,1,fraudulent charge dispute,688da4aa56cd4d67b0bfa023
11.64977,-11.796206,7,unrecognized charge dispute,688da4aa56cd4d67b0bfa024
1.5604869,-8.99277,5,direct debit failure,688da4aa56cd4d67b0bfa025
11.328578,-9.212959,9,recur charge inquiry,688da4aa56cd4d67b0bfa026
9.456255,-5.0919075,11,card activation issue,688da4aa56cd4d67b0bfa027
10.0196905,-2.5598834,14,deposit processing issue,688da4aa56cd4d67b0bfa028
9.494029,-5.084,11,card activation issue,688da4aa56cd4d67b0bfa029
30.424988,27.749384,1,fraudulent charge dispute,688da4aa56cd4d67b0bfa02a
-26.159304,-7.0952263,3,direct deposit inquiry,688da4aa56cd4d67b0bfa02b
9.631934,-4.876914,11,card activation failure,688da4aa56cd4d67b0bfa02c
-26.64652,-8.498352,3,direct deposit delay,688da4aa56cd4d67b0bfa02d
-26.511553,-8.090112,3,direct deposit delay,688da4aa56cd4d67b0bfa02e
-26.12244,-7.0651555,3,direct deposit review,688da4ab56cd4d67b0bfa02f
9.499547,-4.9197216,11,card delivery error,688da4ab56cd4d67b0bfa030
-26.481455,-8.607492,2,direct deposit issue,688da4ab56cd4d67b0bfa031
9.2808275,-5.200874,11,card decline issue,688da4ab56cd4d67b0bfa032
30.787022,27.722662,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa033
12.05466,-11.564133,7,unauthorized charge dispute,688da4ab56cd4d67b0bfa034
11.42368,-10.979693,6,unauthorized transaction inquiry,688da4ab56cd4d67b0bfa035
9.994863,-2.4359999,14,deposit discrepancy issue,688da4ab56cd4d67b0bfa036
1.7853757,-9.184855,5,direct debit failure,688da4ab56cd4d67b0bfa037
30.606773,27.7824,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa038
30.478708,28.065466,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa039
-26.26525,-7.994173,3,direct deposit error,688da4ab56cd4d67b0bfa03a
10.130894,-3.4289966,13,payment issue investigation,688da4ab56cd4d67b0bfa03b
9.334636,-5.1283984,11,card decline issue,688da4ab56cd4d67b0bfa03c
10.105416,-2.5854828,14,deposit issue investigation,688da4ab56cd4d67b0bfa03d
27.668106,25.827972,0,fraudulent transaction block,688da4ab56cd4d67b0bfa03e
-26.218891,-7.150066,3,direct deposit inquiry,688da4ab56cd4d67b0bfa03f
30.889835,27.53027,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa040
9.671578,-4.8755426,11,travel card block,688da4ab56cd4d67b0bfa041
-26.618769,-8.367429,3,direct deposit delay,688da4ab56cd4d67b0bfa042
30.826351,27.55596,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa043
8.166376,-4.881935,12,upi transfer block,688da4ab56cd4d67b0bfa044
27.813139,25.949965,0,fraudulent transaction block,688da4ab56cd4d67b0bfa045
31.013813,27.841003,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa046
1.6772958,-9.684862,5,direct debit block,688da4ab56cd4d67b0bfa047
11.854038,-11.332804,7,unauthorized charge dispute,688da4ab56cd4d67b0bfa048
-27.03085,-8.0805025,2,direct deposit issue,688da4ab56cd4d67b0bfa049
30.957468,27.761662,1,fraudulent charge dispute,688da4ab56cd4d67b0bfa04a
9.373255,-5.0863433,11,card decline issue,688da4ab56cd4d67b0bfa04b
8.979059,-6.0485744,10,misdeliver debit card,688da4ab56cd4d67b0bfa04c
27.739141,25.914658,0,fraudulent transaction claim,688da4ac56cd4d67b0bfa04d
1.562614,-9.357541,5,direct debit failure,688da4ac56cd4d67b0bfa04e
10.136538,-3.0386722,13,statement discrepancy inquiry,688da4ac56cd4d67b0bfa04f
11.82131,-11.72337,7,unauthorized charge dispute,688da4ac56cd4d67b0bfa050
-26.388311,-8.478622,2,direct deposit issue,688da4ac56cd4d67b0bfa051
30.977997,28.02482,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa052
11.351704,-9.236828,9,recur charge inquiry,688da4ac56cd4d67b0bfa053
10.181072,-3.6359177,13,payment issue resolution,688da4ac56cd4d67b0bfa054
9.581338,-4.1538577,-1,decline transaction issue,688da4ac56cd4d67b0bfa055
1.7333592,-9.635484,5,direct debit failure,688da4ac56cd4d67b0bfa056
11.936988,-11.516553,7,unauthorized charge dispute,688da4ac56cd4d67b0bfa057
30.651936,27.49247,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa058
-26.409971,-8.204461,2,direct deposit issue,688da4ac56cd4d67b0bfa059
12.440727,-4.7320085,8,subscription dispute inquiry,688da4ac56cd4d67b0bfa05a
12.586719,-4.7980685,8,subscription charge inquiry,688da4ac56cd4d67b0bfa05b
30.45807,27.87983,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa05c
10.239399,-3.519842,13,payment processing issue,688da4ac56cd4d67b0bfa05d
30.832565,27.99103,1,fraudulent charge dispute,688da4ac56cd4d67b0bfa05e
9.93407,-3.935863,14,account access issue,688da4ac56cd4d67b0bfa05f
11.360693,-11.46548,6,unauthorized subscription charge,688da4ac56cd4d67b0bfa060
8.284383,-4.9184136,12,upi transfer failure,688da4ac56cd4d67b0bfa061
10.188786,-2.7054262,14,deposit issue investigation,688da4ac56cd4d67b0bfa062
1.6796794,-9.132263,5,direct debit failure,688da4ac56cd4d67b0bfa063
10.229279,-3.6060143,13,payment processing issue,688da4ac56cd4d67b0bfa064
9.8255005,-3.2107565,14,account balance discrepancy,688da4ac56cd4d67b0bfa065
30.367857,27.499434,1,dispute charge inquiry,688da4ac56cd4d67b0bfa066
12.099043,-11.565142,7,unauthorized charge dispute,688da4ac56cd4d67b0bfa067
8.347159,-4.9556866,12,upi transfer failure,688da4ac56cd4d67b0bfa068
12.455187,-4.741091,8,subscription charge inquiry,688da4ac56cd4d67b0bfa069
-26.816908,-8.278102,3,direct deposit delay,688da4ac56cd4d67b0bfa06a
30.224451,27.809498,1,fraudulent charge review,688da4ad56cd4d67b0bfa06b
-26.20975,-7.161434,3,direct deposit inquiry,688da4ad56cd4d67b0bfa06c
30.636894,28.095253,1,fraudulent charge dispute,688da4ad56cd4d67b0bfa06d
9.604723,-4.9793134,11,card activation issue,688da4ad56cd4d67b0bfa06e
1.4764922,-9.041187,5,direct debit failure,688da4ad56cd4d67b0bfa06f
11.742035,-11.812504,7,unrecognized charge dispute,688da4ad56cd4d67b0bfa070
10.208238,-2.3439903,14,deposit hold issue,688da4ad56cd4d67b0bfa071
27.80071,25.879236,0,fraudulent transaction claim,688da4ad56cd4d67b0bfa072
11.919602,-11.389331,7,unauthorized charge inquiry,688da4ad56cd4d67b0bfa073
-26.7454,-7.848028,3,payroll deposit delay,688da4ad56cd4d67b0bfa074
9.596955,-4.085387,-1,decline transaction issue,688da4ad56cd4d67b0bfa075
27.83683,26.078066,0,fraudulent access attempt,688da4ad56cd4d67b0bfa076
12.413211,-4.7803426,8,subscription charge dispute,688da4ad56cd4d67b0bfa077
-26.48119,-7.9475403,3,direct deposit delay,688da4ad56cd4d67b0bfa078
1.6786493,-9.70214,5,direct debit block,688da4ad56cd4d67b0bfa079
0.98737574,-8.923607,13,mortgage payment rejection,688da4ad56cd4d67b0bfa07a
1.6136689,-9.101414,5,direct debit failure,688da4ad56cd4d67b0bfa07b
-26.860455,-8.071572,3,direct deposit delay,688da4ad56cd4d67b0bfa07c
1.8973931,-9.222352,5,direct debit failure,688da4ad56cd4d67b0bfa07d
-26.37228,-7.4717517,3,miss direct deposit,688da4ad56cd4d67b0bfa07e
10.305415,-2.493691,14,deposit issue inquiry,688da4ad56cd4d67b0bfa07f
27.801716,25.834438,0,fraudulent transaction dispute,688da4ad56cd4d67b0bfa080
12.427114,-4.7433004,8,subscription dispute,688da4ad56cd4d67b0bfa081
11.364893,-9.248996,9,recur charge inquiry,688da4ad56cd4d67b0bfa082
-26.38564,-8.26745,3,direct deposit delay,688da4ad56cd4d67b0bfa083
1.8794346,-9.335984,5,direct debit failure,688da4ad56cd4d67b0bfa084
9.081079,-4.61036,12,otp delivery failure,688da4ad56cd4d67b0bfa085
11.48609,-11.1721945,6,unauthorized subscription dispute,688da4ad56cd4d67b0bfa086
8.983135,-6.046769,10,debit card decline,688da4ad56cd4d67b0bfa087
11.757095,-11.717877,7,unauthorized charge dispute,688da4ad56cd4d67b0bfa088
11.49632,-9.422817,9,charge dispute inquiry,688da4ad56cd4d67b0bfa089
9.419734,-5.0666757,11,card decline issue,688da4ae56cd4d67b0bfa08a
9.925859,-2.4310226,14,deposit posting delay,688da4ae56cd4d67b0bfa08b
12.386941,-4.6619983,8,subscription dispute,688da4ae56cd4d67b0bfa08c
11.743364,-11.6839905,7,unauthorized charge dispute,688da4ae56cd4d67b0bfa08d
9.926796,-2.4349306,14,deposit delay issue,688da4ae56cd4d67b0bfa08e
30.992977,27.893026,1,fraudulent charge dispute,688da4ae56cd4d67b0bfa08f
12.005408,-11.279242,7,unauthorized charge dispute,688da4ae56cd4d67b0bfa090
11.673892,-11.582311,7,unauthorized charge dispute,688da4ae56cd4d67b0bfa091
11.980522,-11.689396,7,unauthorized charge inquiry,688da4ae56cd4d67b0bfa092
1.4703236,-9.546283,5,direct debit failure,688da4ae56cd4d67b0bfa093
1.6763911,-9.204282,5,direct debit rejection,688da4ae56cd4d67b0bfa094
11.818032,-11.27646,7,unauthorized charge dispute,688da4ae56cd4d67b0bfa095
9.84339,-2.4771266,14,deposit delay issue,688da4ae56cd4d67b0bfa096
12.540928,-4.591845,8,subscription charge inquiry,688da4ae56cd4d67b0bfa097
11.522612,-11.508878,7,unauthorized charge dispute,688da4ae56cd4d67b0bfa098
3.267223,-9.084397,4,fail direct debit,688da4ae56cd4d67b0bfa099
9.347057,-5.0240803,11,card decline issue,688da4ae56cd4d67b0bfa09a
