keyphrase,cluster_id,document_id,experiment_id
chrome head distortion,69,6889bc1fa4f4718f70979044,umap_2_hdbscan_3
online login failure,75,6889bc63a4f4718f70979045,umap_2_hdbscan_3
atm deposit failure,5,6889bc63a4f4718f70979046,umap_2_hdbscan_3
ach payroll failure,31,6889bc64a4f4718f70979047,umap_2_hdbscan_3
api performance degradation,52,6889bc64a4f4718f70979048,umap_2_hdbscan_3
brute force attack,10,6889bc64a4f4718f70979049,umap_2_hdbscan_3
branch network outage,13,6889bc64a4f4718f7097904a,umap_2_hdbscan_3
mobile app crash,14,6889bc64a4f4718f7097904b,umap_2_hdbscan_3
salesforce datum sync,52,6889bc64a4f4718f7097904c,umap_2_hdbscan_3
transaction datum lock,41,6889bc64a4f4718f7097904d,umap_2_hdbscan_3
date format bug,36,6889bc64a4f4718f7097904e,umap_2_hdbscan_3
authsvc login failure,41,6889bca2a4f4718f7097904f,umap_2_hdbscan_3
atm cash jam,5,6889bca2a4f4718f70979050,umap_2_hdbscan_3
ach payment delay,9,6889bca3a4f4718f70979051,umap_2_hdbscan_3
credential stuffing attack,72,6889bca3a4f4718f70979052,umap_2_hdbscan_3
database performance degradation,29,6889bca3a4f4718f70979053,umap_2_hdbscan_3
branch network latency,32,6889bca3a4f4718f70979054,umap_2_hdbscan_3
android app crash,3,6889bca3a4f4718f70979055,umap_2_hdbscan_3
report server failure,11,6889bca3a4f4718f70979056,umap_2_hdbscan_3
swift message validation,60,6889bca3a4f4718f70979057,umap_2_hdbscan_3
loan form display,67,6889bca3a4f4718f70979058,umap_2_hdbscan_3
authserv login failure,41,6889bcc8a4f4718f70979059,umap_2_hdbscan_3
atm card reader failure,4,6889bcc9a4f4718f7097905a,umap_2_hdbscan_3
duplicate ach payment,7,6889bcc9a4f4718f7097905b,umap_2_hdbscan_3
brute force attack,10,6889bcc9a4f4718f7097905c,umap_2_hdbscan_3
branch network latency,32,6889bcc9a4f4718f7097905d,umap_2_hdbscan_3
crm datum sync,65,6889bcc9a4f4718f7097905e,umap_2_hdbscan_3
mobile app crash,14,6889bcc9a4f4718f7097905f,umap_2_hdbscan_3
slow report generation,45,6889bcc9a4f4718f70979060,umap_2_hdbscan_3
ssl certificate renewal,48,6889bcc9a4f4718f70979061,umap_2_hdbscan_3
pdf statement alignment,42,6889bcc9a4f4718f70979062,umap_2_hdbscan_3
ldap authentication failure,49,6889bd02a4f4718f70979063,umap_2_hdbscan_3
atm card reader failure,4,6889bd02a4f4718f70979064,umap_2_hdbscan_3
duplicate ach payment,7,6889bd02a4f4718f70979065,umap_2_hdbscan_3
suspicious login attempt,1,6889bd02a4f4718f70979066,umap_2_hdbscan_3
branch network latency,32,6889bd02a4f4718f70979067,umap_2_hdbscan_3
los database performance,47,6889bd02a4f4718f70979068,umap_2_hdbscan_3
mobile app crash,14,6889bd02a4f4718f70979069,umap_2_hdbscan_3
file server cpu,59,6889bd03a4f4718f7097906a,umap_2_hdbscan_3
report date format,63,6889bd03a4f4718f7097906b,umap_2_hdbscan_3
verbose logging issue,35,6889bd03a4f4718f7097906c,umap_2_hdbscan_3
login failure error,76,6889bd25a4f4718f7097906d,umap_2_hdbscan_3
atm card retention,6,6889bd26a4f4718f7097906e,umap_2_hdbscan_3
ach payroll failure,31,6889bd26a4f4718f7097906f,umap_2_hdbscan_3
suspicious login activity,1,6889bd26a4f4718f70979070,umap_2_hdbscan_3
branch network outage,13,6889bd26a4f4718f70979071,umap_2_hdbscan_3
statement generation delay,43,6889bd26a4f4718f70979072,umap_2_hdbscan_3
mobile balance discrepancy,15,6889bd26a4f4718f70979073,umap_2_hdbscan_3
server cpu spike,58,6889bd26a4f4718f70979074,umap_2_hdbscan_3
payee alignment,53,6889bd27a4f4718f70979075,umap_2_hdbscan_3
firewall log overflow,54,6889bd27a4f4718f70979076,umap_2_hdbscan_3
fail login attempt,76,6889bd4ca4f4718f70979077,umap_2_hdbscan_3
atm deposit failure,5,6889bd4ca4f4718f70979078,umap_2_hdbscan_3
ach payment delay,9,6889bd4ca4f4718f70979079,umap_2_hdbscan_3
batch job failure,35,6889bd4ca4f4718f7097907a,umap_2_hdbscan_3
credential stuffing attempt,72,6889bd4ca4f4718f7097907b,umap_2_hdbscan_3
branch network outage,13,6889bd4ca4f4718f7097907c,umap_2_hdbscan_3
mobile app crash,14,6889bd4da4f4718f7097907d,umap_2_hdbscan_3
report generation delay,26,6889bd4da4f4718f7097907e,umap_2_hdbscan_3
account nickname truncation,22,6889bd4da4f4718f7097907f,umap_2_hdbscan_3
credit score retrieval,67,6889bd4da4f4718f70979080,umap_2_hdbscan_3
authservice login failure,41,6889bd82a4f4718f70979081,umap_2_hdbscan_3
atm card reader failure,4,6889bd83a4f4718f70979082,umap_2_hdbscan_3
duplicate wire transfer,7,6889bd84a4f4718f70979083,umap_2_hdbscan_3
batch job failure,35,6889bd84a4f4718f70979084,umap_2_hdbscan_3
brute force attack,10,6889bd85a4f4718f70979085,umap_2_hdbscan_3
branch network outage,13,6889bd86a4f4718f70979086,umap_2_hdbscan_3
ios app crash,3,6889bd86a4f4718f70979087,umap_2_hdbscan_3
report query performance,23,6889bd86a4f4718f70979088,umap_2_hdbscan_3
bill pay alignment,25,6889bd87a4f4718f70979089,umap_2_hdbscan_3
excessive log volume,63,6889bd87a4f4718f7097908a,umap_2_hdbscan_3
authsvc login failure,41,6889bdb2a4f4718f7097908b,umap_2_hdbscan_3
atm card reader failure,4,6889bdb2a4f4718f7097908c,umap_2_hdbscan_3
ach batch delay,33,6889bdb3a4f4718f7097908d,umap_2_hdbscan_3
brute force attack,10,6889bdb3a4f4718f7097908e,umap_2_hdbscan_3
branch network outage,13,6889bdb4a4f4718f7097908f,umap_2_hdbscan_3
slow query performance,45,6889bdb4a4f4718f70979090,umap_2_hdbscan_3
false positive alert,51,6889bdb4a4f4718f70979091,umap_2_hdbscan_3
ios transaction history,2,6889bdb5a4f4718f70979092,umap_2_hdbscan_3
report datum discrepancy,63,6889bdb5a4f4718f70979093,umap_2_hdbscan_3
server room overheat,58,6889bdb6a4f4718f70979094,umap_2_hdbscan_3
login failure rate,76,6889be06a4f4718f70979095,umap_2_hdbscan_3
atm card reader failure,4,6889be07a4f4718f70979096,umap_2_hdbscan_3
ach batch failure,33,6889be07a4f4718f70979097,umap_2_hdbscan_3
suspicious login attempt,1,6889be07a4f4718f70979098,umap_2_hdbscan_3
branch network outage,13,6889be08a4f4718f70979099,umap_2_hdbscan_3
query performance degradation,23,6889be08a4f4718f7097909a,umap_2_hdbscan_3
ios app crash,3,6889be08a4f4718f7097909b,umap_2_hdbscan_3
report generation failure,11,6889be09a4f4718f7097909c,umap_2_hdbscan_3
smtp server delay,48,6889be09a4f4718f7097909d,umap_2_hdbscan_3
statement font size,44,6889be09a4f4718f7097909e,umap_2_hdbscan_3
authentication service latency,73,6889be6fa4f4718f7097909f,umap_2_hdbscan_3
atm card reader failure,4,6889be6fa4f4718f709790a0,umap_2_hdbscan_3
ach payment delay,9,6889be6fa4f4718f709790a1,umap_2_hdbscan_3
suspicious login attempt,1,6889be6fa4f4718f709790a2,umap_2_hdbscan_3
branch network outage,13,6889be6fa4f4718f709790a3,umap_2_hdbscan_3
ths api timeout,52,6889be6fa4f4718f709790a4,umap_2_hdbscan_3
report generation delay,26,6889be6fa4f4718f709790a5,umap_2_hdbscan_3
voip quality degradation,70,6889be70a4f4718f709790a6,umap_2_hdbscan_3
dim file upload,59,6889be70a4f4718f709790a7,umap_2_hdbscan_3
firefox display misalignment,50,6889be70a4f4718f709790a8,umap_2_hdbscan_3
authservice login failure,41,6889bea5a4f4718f709790a9,umap_2_hdbscan_3
atm cassette jam,4,6889bea5a4f4718f709790aa,umap_2_hdbscan_3
duplicate ach payment,7,6889bea5a4f4718f709790ab,umap_2_hdbscan_3
suspicious login activity,1,6889bea5a4f4718f709790ac,umap_2_hdbscan_3
database performance degradation,29,6889bea5a4f4718f709790ad,umap_2_hdbscan_3
branch network outage,13,6889bea5a4f4718f709790ae,umap_2_hdbscan_3
ios app crash,3,6889bea5a4f4718f709790af,umap_2_hdbscan_3
etl pipeline failure,66,6889bea5a4f4718f709790b0,umap_2_hdbscan_3
avaya aura static,70,6889bea6a4f4718f709790b1,umap_2_hdbscan_3
font size display,40,6889bea6a4f4718f709790b2,umap_2_hdbscan_3
ldap server latency,49,6889bee1a4f4718f709790b3,umap_2_hdbscan_3
atm card reader failure,4,6889bee1a4f4718f709790b4,umap_2_hdbscan_3
nacha connectivity failure,8,6889bee1a4f4718f709790b5,umap_2_hdbscan_3
fail login attempt,76,6889bee1a4f4718f709790b6,umap_2_hdbscan_3
branch network outage,13,6889bee1a4f4718f709790b7,umap_2_hdbscan_3
slow query performance,45,6889bee1a4f4718f709790b8,umap_2_hdbscan_3
android app crash,3,6889bee1a4f4718f709790b9,umap_2_hdbscan_3
los connectivity failure,47,6889bee1a4f4718f709790ba,umap_2_hdbscan_3
voip quality,70,6889bee1a4f4718f709790bb,umap_2_hdbscan_3
label misalignment,64,6889bee2a4f4718f709790bc,umap_2_hdbscan_3
ldap connection timeout,49,6889bf18a4f4718f709790bd,umap_2_hdbscan_3
atm cash dispense,5,6889bf18a4f4718f709790be,umap_2_hdbscan_3
ach payment delay,9,6889bf18a4f4718f709790bf,umap_2_hdbscan_3
database lock contention,30,6889bf18a4f4718f709790c0,umap_2_hdbscan_3
suspicious login activity,1,6889bf18a4f4718f709790c1,umap_2_hdbscan_3
core router failure,19,6889bf19a4f4718f709790c2,umap_2_hdbscan_3
bill payment failure,25,6889bf19a4f4718f709790c3,umap_2_hdbscan_3
sql query timeout,17,6889bf19a4f4718f709790c4,umap_2_hdbscan_3
wiki link error,42,6889bf19a4f4718f709790c5,umap_2_hdbscan_3
outlook signature display,20,6889bf19a4f4718f709790c6,umap_2_hdbscan_3
ldap connection timeout,49,6889bf58a4f4718f709790c7,umap_2_hdbscan_3
atm card retention,6,6889bf58a4f4718f709790c8,umap_2_hdbscan_3
ach payment delay,9,6889bf59a4f4718f709790c9,umap_2_hdbscan_3
suspicious login activity,1,6889bf59a4f4718f709790ca,umap_2_hdbscan_3
mpls circuit failure,24,6889bf59a4f4718f709790cb,umap_2_hdbscan_3
los database performance,47,6889bf59a4f4718f709790cc,umap_2_hdbscan_3
ios app crash,3,6889bf59a4f4718f709790cd,umap_2_hdbscan_3
exchange server outage,20,6889bf5aa4f4718f709790ce,umap_2_hdbscan_3
etl datum incompleteness,66,6889bf5aa4f4718f709790cf,umap_2_hdbscan_3
account nickname truncation,22,6889bf5aa4f4718f709790d0,umap_2_hdbscan_3
authsvc login failure,41,6889bfbda4f4718f709790d1,umap_2_hdbscan_3
atm card reader failure,4,6889bfbda4f4718f709790d2,umap_2_hdbscan_3
ach route validation,33,6889bfbda4f4718f709790d3,umap_2_hdbscan_3
suspicious login attempt,1,6889bfbda4f4718f709790d4,umap_2_hdbscan_3
branch network outage,13,6889bfbea4f4718f709790d5,umap_2_hdbscan_3
cbs database performance,71,6889bfbea4f4718f709790d6,umap_2_hdbscan_3
ios app crash,3,6889bfbea4f4718f709790d7,umap_2_hdbscan_3
report generation failure,11,6889bfbea4f4718f709790d8,umap_2_hdbscan_3
file server capacity,59,6889bfbea4f4718f709790d9,umap_2_hdbscan_3
account nickname font,38,6889bfbea4f4718f709790da,umap_2_hdbscan_3
olb login failure,-1,6889c016a4f4718f709790db,umap_2_hdbscan_3
atm card reader failure,4,6889c016a4f4718f709790dc,umap_2_hdbscan_3
ach payroll failure,31,6889c016a4f4718f709790dd,umap_2_hdbscan_3
suspicious login activity,1,6889c016a4f4718f709790de,umap_2_hdbscan_3
cbs database performance,71,6889c016a4f4718f709790df,umap_2_hdbscan_3
branch network outage,13,6889c016a4f4718f709790e0,umap_2_hdbscan_3
mobile app crash,14,6889c016a4f4718f709790e1,umap_2_hdbscan_3
etl datum inaccuracy,66,6889c017a4f4718f709790e2,umap_2_hdbscan_3
los server performance,47,6889c017a4f4718f709790e3,umap_2_hdbscan_3
payee button alignment,53,6889c017a4f4718f709790e4,umap_2_hdbscan_3
login failure rate,76,6889c04ca4f4718f709790e5,umap_2_hdbscan_3
atm card reader failure,4,6889c04ca4f4718f709790e6,umap_2_hdbscan_3
ach payment delay,9,6889c04da4f4718f709790e7,umap_2_hdbscan_3
suspicious login attempt,1,6889c04da4f4718f709790e8,umap_2_hdbscan_3
branch network latency,32,6889c04da4f4718f709790e9,umap_2_hdbscan_3
database query performance,29,6889c04da4f4718f709790ea,umap_2_hdbscan_3
android app crash,3,6889c04da4f4718f709790eb,umap_2_hdbscan_3
report generation failure,11,6889c04ea4f4718f709790ec,umap_2_hdbscan_3
date format error,36,6889c04ea4f4718f709790ed,umap_2_hdbscan_3
web server log,-1,6889c04ea4f4718f709790ee,umap_2_hdbscan_3
ldap connection timeout,49,6889c09aa4f4718f709790ef,umap_2_hdbscan_3
atm card reader failure,4,6889c09aa4f4718f709790f0,umap_2_hdbscan_3
ach batch failure,33,6889c09aa4f4718f709790f1,umap_2_hdbscan_3
credential stuffing attack,72,6889c09aa4f4718f709790f2,umap_2_hdbscan_3
database performance degradation,29,6889c09aa4f4718f709790f3,umap_2_hdbscan_3
branch network outage,13,6889c09aa4f4718f709790f4,umap_2_hdbscan_3
bill payment failure,25,6889c09aa4f4718f709790f5,umap_2_hdbscan_3
regulatory reporting failure,26,6889c09ba4f4718f709790f6,umap_2_hdbscan_3
statement generation delay,43,6889c09ba4f4718f709790f7,umap_2_hdbscan_3
account balance alignment,68,6889c09ba4f4718f709790f8,umap_2_hdbscan_3
webdirect login failure,-1,6889c0cda4f4718f709790f9,umap_2_hdbscan_3
atm card reader failure,4,6889c0cda4f4718f709790fa,umap_2_hdbscan_3
ach payroll failure,31,6889c0cda4f4718f709790fb,umap_2_hdbscan_3
suspicious login activity,1,6889c0cda4f4718f709790fc,umap_2_hdbscan_3
account summary query,62,6889c0cda4f4718f709790fd,umap_2_hdbscan_3
branch network outage,13,6889c0cda4f4718f709790fe,umap_2_hdbscan_3
android app crash,3,6889c0cda4f4718f709790ff,umap_2_hdbscan_3
audit log storage,54,6889c0cea4f4718f70979100,umap_2_hdbscan_3
server memory leak,58,6889c0cea4f4718f70979101,umap_2_hdbscan_3
pdf account truncation,42,6889c0cea4f4718f70979102,umap_2_hdbscan_3
login failure impact,75,6889c0fda4f4718f70979103,umap_2_hdbscan_3
atm cash dispense,5,6889c0fda4f4718f70979104,umap_2_hdbscan_3
duplicate wire transfer,7,6889c0fda4f4718f70979105,umap_2_hdbscan_3
database performance degradation,29,6889c0fda4f4718f70979106,umap_2_hdbscan_3
suspicious login attempt,1,6889c0fda4f4718f70979107,umap_2_hdbscan_3
branch network outage,13,6889c0fea4f4718f70979108,umap_2_hdbscan_3
ios app crash,3,6889c0fea4f4718f70979109,umap_2_hdbscan_3
report generation failure,11,6889c0fea4f4718f7097910a,umap_2_hdbscan_3
los integration failure,47,6889c0fea4f4718f7097910b,umap_2_hdbscan_3
balance field misalignment,64,6889c0fea4f4718f7097910c,umap_2_hdbscan_3
ldap connection timeout,49,6889c14da4f4718f7097910d,umap_2_hdbscan_3
atm card retention,6,6889c14da4f4718f7097910e,umap_2_hdbscan_3
ach payroll delay,31,6889c14da4f4718f7097910f,umap_2_hdbscan_3
suspicious login attempt,1,6889c14da4f4718f70979110,umap_2_hdbscan_3
loan database performance,67,6889c14da4f4718f70979111,umap_2_hdbscan_3
branch network outage,13,6889c14ea4f4718f70979112,umap_2_hdbscan_3
android app crash,3,6889c14ea4f4718f70979113,umap_2_hdbscan_3
report server failure,11,6889c14ea4f4718f70979114,umap_2_hdbscan_3
duplicate debit transaction,7,6889c14ea4f4718f70979115,umap_2_hdbscan_3
account nickname truncation,22,6889c14ea4f4718f70979116,umap_2_hdbscan_3
authentication service timeout,73,6889c172a4f4718f70979117,umap_2_hdbscan_3
atm card retention,6,6889c172a4f4718f70979118,umap_2_hdbscan_3
ach file rejection,33,6889c173a4f4718f70979119,umap_2_hdbscan_3
database replication lag,-1,6889c173a4f4718f7097911a,umap_2_hdbscan_3
suspicious login activity,1,6889c173a4f4718f7097911b,umap_2_hdbscan_3
branch network outage,13,6889c173a4f4718f7097911c,umap_2_hdbscan_3
ios app crash,3,6889c173a4f4718f7097911d,umap_2_hdbscan_3
report generation failure,11,6889c173a4f4718f7097911e,umap_2_hdbscan_3
network printer offline,20,6889c173a4f4718f7097911f,umap_2_hdbscan_3
statement font inconsistency,44,6889c173a4f4718f70979120,umap_2_hdbscan_3
ad authentication failure,73,6889c1d1a4f4718f70979121,umap_2_hdbscan_3
atm card reader failure,4,6889c1d1a4f4718f70979122,umap_2_hdbscan_3
duplicate wire transfer,7,6889c1d1a4f4718f70979123,umap_2_hdbscan_3
suspicious login activity,1,6889c1d1a4f4718f70979124,umap_2_hdbscan_3
database performance degradation,29,6889c1d1a4f4718f70979125,umap_2_hdbscan_3
branch network outage,13,6889c1d1a4f4718f70979126,umap_2_hdbscan_3
mobile bill pay failure,15,6889c1d1a4f4718f70979127,umap_2_hdbscan_3
report datum discrepancy,63,6889c1d2a4f4718f70979128,umap_2_hdbscan_3
exchange server outage,20,6889c1d2a4f4718f70979129,umap_2_hdbscan_3
nickname display error,-1,6889c1d2a4f4718f7097912a,umap_2_hdbscan_3
athena login failure,-1,6889c204a4f4718f7097912b,umap_2_hdbscan_3
atm cash error,5,6889c205a4f4718f7097912c,umap_2_hdbscan_3
ach batch failure,33,6889c205a4f4718f7097912d,umap_2_hdbscan_3
brute force attack,10,6889c205a4f4718f7097912e,umap_2_hdbscan_3
mpls circuit latency,24,6889c205a4f4718f7097912f,umap_2_hdbscan_3
oracle query performance,17,6889c205a4f4718f70979130,umap_2_hdbscan_3
ios app crash,3,6889c205a4f4718f70979131,umap_2_hdbscan_3
statement generation failure,43,6889c205a4f4718f70979132,umap_2_hdbscan_3
api connection timeout,52,6889c205a4f4718f70979133,umap_2_hdbscan_3
balance label font,64,6889c206a4f4718f70979134,umap_2_hdbscan_3
online login failure,75,6889c22ca4f4718f70979135,umap_2_hdbscan_3
atm card reader failure,4,6889c22ca4f4718f70979136,umap_2_hdbscan_3
ach file validation,33,6889c22ca4f4718f70979137,umap_2_hdbscan_3
phishe email threat,28,6889c22ca4f4718f70979138,umap_2_hdbscan_3
cadb query performance,55,6889c22ca4f4718f70979139,umap_2_hdbscan_3
wan link performance,39,6889c22ca4f4718f7097913a,umap_2_hdbscan_3
ios bill payment crash,2,6889c22ca4f4718f7097913b,umap_2_hdbscan_3
batch job failure,35,6889c22ca4f4718f7097913c,umap_2_hdbscan_3
password reset failure,76,6889c22ca4f4718f7097913d,umap_2_hdbscan_3
button alignment issue,56,6889c22ca4f4718f7097913e,umap_2_hdbscan_3
authentication service failure,73,6889c280a4f4718f7097913f,umap_2_hdbscan_3
atm cash dispense,5,6889c280a4f4718f70979140,umap_2_hdbscan_3
delay ach payment,9,6889c280a4f4718f70979141,umap_2_hdbscan_3
brute force attack,10,6889c280a4f4718f70979142,umap_2_hdbscan_3
branch network outage,13,6889c280a4f4718f70979143,umap_2_hdbscan_3
sql server performance,17,6889c281a4f4718f70979144,umap_2_hdbscan_3
mobile app crash,14,6889c281a4f4718f70979145,umap_2_hdbscan_3
file server capacity,59,6889c281a4f4718f70979146,umap_2_hdbscan_3
credit bureau api,67,6889c281a4f4718f70979147,umap_2_hdbscan_3
font size display,40,6889c281a4f4718f70979148,umap_2_hdbscan_3
authentication service failure,73,6889c2b4a4f4718f70979149,umap_2_hdbscan_3
atm card reader failure,4,6889c2b4a4f4718f7097914a,umap_2_hdbscan_3
delay ach payment,9,6889c2b4a4f4718f7097914b,umap_2_hdbscan_3
brute force attack,10,6889c2b4a4f4718f7097914c,umap_2_hdbscan_3
cbs performance degradation,71,6889c2b4a4f4718f7097914d,umap_2_hdbscan_3
branch network outage,13,6889c2b4a4f4718f7097914e,umap_2_hdbscan_3
android app crash,3,6889c2b4a4f4718f7097914f,umap_2_hdbscan_3
pdf statement generation,42,6889c2b5a4f4718f70979150,umap_2_hdbscan_3
alert email failure,60,6889c2b5a4f4718f70979151,umap_2_hdbscan_3
payee alignment,53,6889c2b5a4f4718f70979152,umap_2_hdbscan_3
authentication server timeout,73,6889c2e5a4f4718f70979153,umap_2_hdbscan_3
atm card reader failure,4,6889c2e5a4f4718f70979154,umap_2_hdbscan_3
ach batch failure,33,6889c2e5a4f4718f70979155,umap_2_hdbscan_3
phishe email detection,28,6889c2e5a4f4718f70979156,umap_2_hdbscan_3
database query performance,29,6889c2e5a4f4718f70979157,umap_2_hdbscan_3
mpls connection drop,24,6889c2e5a4f4718f70979158,umap_2_hdbscan_3
ios app crash,3,6889c2e5a4f4718f70979159,umap_2_hdbscan_3
report datum integrity,63,6889c2e5a4f4718f7097915a,umap_2_hdbscan_3
receipt printer error,21,6889c2e5a4f4718f7097915b,umap_2_hdbscan_3
font render discrepancy,46,6889c2e5a4f4718f7097915c,umap_2_hdbscan_3
ldap connection timeout,49,6889c309a4f4718f7097915d,umap_2_hdbscan_3
atm card retention,6,6889c309a4f4718f7097915e,umap_2_hdbscan_3
ach payment delay,9,6889c309a4f4718f7097915f,umap_2_hdbscan_3
fraudulent wire transfer,0,6889c309a4f4718f70979160,umap_2_hdbscan_3
branch network latency,32,6889c30aa4f4718f70979161,umap_2_hdbscan_3
cdw report slowdown,71,6889c30aa4f4718f70979162,umap_2_hdbscan_3
mobile app crash,14,6889c30aa4f4718f70979163,umap_2_hdbscan_3
email notification delay,61,6889c30aa4f4718f70979164,umap_2_hdbscan_3
false positive block,51,6889c30aa4f4718f70979165,umap_2_hdbscan_3
