x,y,cluster,keyphrase,document_id
-8.561284,-54.516243,7,fraud detection upgrade,688b13db0110d1205b491a35
-14.787661,11.243667,18,branch transaction audit,688b13db0110d1205b491a37
28.634808,26.099617,13,loan documentation request,688b145c0110d1205b491a38
27.128256,-24.99948,14,branch audit preparation,688b12cf0110d1205b491a1b
-3.6652424,8.927703,11,finacle system upgrade,688b12cf0110d1205b491a1c
-8.772295,-53.630806,7,ach fraud update,688b12cf0110d1205b491a23
13.600125,-7.68708,15,fraudulent wire transfer,688b13570110d1205b491a24
34.384808,-10.650035,19,fraud system update,688b13570110d1205b491a2c
33.889217,-10.494934,19,fraud system update,688b13db0110d1205b491a2e
-14.860872,11.289196,18,branch transaction audit,688b13db0110d1205b491a31
-20.72506,49.81752,2,phishe attack response,688b13db0110d1205b491a32
-7.887421,26.581293,23,sentinel system upgrade,688b145c0110d1205b491a39
27.220324,-25.448685,14,branch audit preparation,688b12480110d1205b491a14
-7.775698,26.64818,23,sentinel system upgrade,688b12cf0110d1205b491a1a
-8.567481,-54.089394,7,fraud detection update,688b12cf0110d1205b491a1e
-3.7263331,9.322516,11,fiserv horizon maintenance,688b12cf0110d1205b491a22
27.226343,-25.27374,14,branch audit preparation,688b13570110d1205b491a25
13.627575,-7.7753944,15,fraudulent wire transfer,688b13db0110d1205b491a2f
33.988514,-10.596716,19,fraud system update,688b13db0110d1205b491a33
26.705873,-25.172485,14,branch audit compliance,688b13db0110d1205b491a36
-14.993778,11.561126,18,branch transaction audit,688b12480110d1205b491a15
-8.740387,-53.973846,7,fraud detection update,688b12480110d1205b491a16
-22.03742,-17.754429,17,branch audit notification,688b12480110d1205b491a17
-19.54241,46.683468,21,phishe attack detection,688b12480110d1205b491a18
-8.417636,-53.518597,7,fraud detection update,688b12480110d1205b491a19
-8.305414,-53.86537,7,fraud detection update,688b12cf0110d1205b491a1d
27.326214,-25.574612,14,branch audit preparation,688b13570110d1205b491a26
-20.711655,49.743782,2,phishe attack response,688b13570110d1205b491a28
-20.742712,49.72281,2,phishe attack response,688b13570110d1205b491a29
27.202011,-25.295122,14,branch audit preparation,688b13570110d1205b491a2a
34.09388,-10.32921,19,fraud system update,688b13570110d1205b491a2b
27.037802,-25.333534,14,branch audit preparation,688b13570110d1205b491a2d
-14.76909,11.542781,18,branch transaction audit,688b13db0110d1205b491a34
26.871136,-25.318619,14,branch audit preparation,688b145c0110d1205b491a3a
34.020393,-10.322127,19,fraud system update,688b14e40110d1205b491a45
20.270329,-1.8822598,24,vigilance system update,688b14e40110d1205b491a46
14.113384,-7.7063785,15,fraudulent wire transfer,688b14e40110d1205b491a47
26.506836,-25.151335,14,branch audit compliance,688b14e40110d1205b491a4a
27.28254,-24.981888,14,branch audit preparation,688b14e40110d1205b491a4b
29.691208,25.937222,12,loan application clarification,688b156c0110d1205b491a4e
8.531833,5.7046065,27,fraudulent debit card,688b156c0110d1205b491a54
-15.146226,11.064337,18,branch transaction audit,688b15ec0110d1205b491a56
27.192965,-25.10106,14,branch audit preparation,688b15ec0110d1205b491a5f
-8.3474655,-53.829594,7,fraud detection update,688b145c0110d1205b491a3d
-8.586146,-53.86341,7,fraud detection update,688b145c0110d1205b491a3e
13.989731,-7.953229,15,fraudulent wire transfer,688b145c0110d1205b491a3f
34.08582,-10.857954,19,fraud system upgrade,688b14e40110d1205b491a43
-22.110323,-17.670036,17,branch audit notification,688b156c0110d1205b491a4c
8.538245,6.673021,27,fraudulent transaction review,688b156c0110d1205b491a4f
18.59712,15.949978,35,aml rule revision,688b156c0110d1205b491a50
-8.539406,-54.56371,7,fraud detection upgrade,688b156c0110d1205b491a55
-15.1544695,11.351247,18,branch transaction audit,688b15ec0110d1205b491a59
-8.517881,-54.32189,7,fraud detection update,688b145c0110d1205b491a3b
13.849481,-7.721509,15,fraudulent wire transfer,688b145c0110d1205b491a40
13.774348,-7.871703,15,fraudulent wire transfer,688b14e40110d1205b491a49
-8.635847,-54.458984,7,fraud detection upgrade,688b156c0110d1205b491a4d
-20.83314,49.714443,2,phishe attack response,688b156c0110d1205b491a53
27.102716,-25.198229,14,branch audit preparation,688b15ec0110d1205b491a58
-14.628787,11.250936,18,branch transaction audit,688b15ec0110d1205b491a5a
-20.684954,49.743134,2,phishe attack response,688b15ec0110d1205b491a5c
34.039585,-10.568145,19,fraud system update,688b15ec0110d1205b491a5d
-8.524737,-54.63068,7,fraud detection upgrade,688b15ec0110d1205b491a5e
14.231231,-8.044303,15,fraudulent wire transfer,688b145c0110d1205b491a3c
-7.0386453,25.446627,22,sentinel update deployment,688b145c0110d1205b491a41
-8.350179,-53.933872,7,fraud detection update,688b14e40110d1205b491a42
27.044867,-25.3057,14,branch audit preparation,688b14e40110d1205b491a44
-8.436414,-53.8259,7,fraud detection update,688b14e40110d1205b491a48
-7.9397507,26.66083,23,sentinel system update,688b156c0110d1205b491a51
34.17064,-10.397324,19,fraud system update,688b156c0110d1205b491a52
27.184162,-25.271717,14,branch audit preparation,688b15ec0110d1205b491a57
-8.737779,-53.815548,7,fraud detection update,688b15ec0110d1205b491a5b
-8.263789,-53.959114,7,fraud detection update,688b16730110d1205b491a60
34.182976,-10.920962,19,fraud system upgrade,688b16730110d1205b491a61
-8.644473,-53.791714,7,fraud detection update,688b16730110d1205b491a66
-20.817923,49.835342,2,phishe attack response,688b16f50110d1205b491a6a
34.247444,-10.4769,19,fraud system update,688b177e0110d1205b491a79
-19.480192,46.72494,21,phishe attack mitigation,688b177e0110d1205b491a7a
34.230778,-10.955276,19,fraud system upgrade,688b177e0110d1205b491a7d
-14.801784,11.507993,18,branch transaction audit,688b1766aa83e8e75ab7642d
-14.639393,11.435321,18,branch transaction audit,688b1766aa83e8e75ab7642f
-14.770083,11.360154,18,branch transaction audit,688b16730110d1205b491a64
-19.714975,46.79697,20,phishe wire transfer,688b16730110d1205b491a68
14.122465,-7.8219867,15,fraudulent wire transfer,688b16f50110d1205b491a6b
13.556839,-7.6190867,15,fraudulent wire transfer,688b16f50110d1205b491a6d
13.373682,-7.60733,15,fraudulent wire transfer,688b16f50110d1205b491a70
33.67049,-10.46759,19,fraud system update,688b16f50110d1205b491a73
27.517887,-25.371801,14,branch audit preparation,688b177e0110d1205b491a74
27.1109,-25.379572,14,branch audit preparation,688b177e0110d1205b491a75
-14.596431,11.576513,18,branch transaction audit,688b177e0110d1205b491a76
19.161604,16.139458,35,aml audit preparation,688b177e0110d1205b491a78
-22.196262,-17.774221,17,branch audit notification,688b1766aa83e8e75ab7642c
27.33562,-25.056767,14,branch audit preparation,688b1766aa83e8e75ab76431
-8.221417,-54.289474,7,fraud detection update,688b16730110d1205b491a62
-22.225716,-17.7294,17,branch audit notification,688b16730110d1205b491a63
-22.16582,-17.60034,17,branch audit notification,688b16730110d1205b491a65
-14.937958,11.428654,18,branch transaction audit,688b16f50110d1205b491a6e
-8.521001,-54.08394,7,fraud detection update,688b16f50110d1205b491a71
34.186623,-10.314417,19,fraud system update,688b16f50110d1205b491a72
13.830995,-7.9426146,15,fraudulent wire transfer,688b177e0110d1205b491a77
26.82504,-25.068039,14,branch audit compliance,688b1766aa83e8e75ab7642e
-14.748827,11.676766,18,branch transaction audit,688b1766aa83e8e75ab76430
27.287634,-24.875887,14,branch audit preparation,688b1766aa83e8e75ab76432
27.276258,-24.951653,14,branch audit preparation,688b16730110d1205b491a67
20.227476,-1.8394713,24,vigilance system update,688b16730110d1205b491a69
-15.010943,11.592908,18,branch transaction audit,688b16f50110d1205b491a6c
27.375336,-25.345074,14,branch audit preparation,688b16f50110d1205b491a6f
33.828545,-10.411279,19,fraud system update,688b177e0110d1205b491a7b
4.8755026,-3.7177238,26,fraud detection system,688b177e0110d1205b491a7c
26.866419,-25.278828,14,branch audit preparation,688b1766aa83e8e75ab76433
27.103373,-25.435928,14,branch audit preparation,688b1766aa83e8e75ab76435
13.642516,-7.832579,15,fraudulent wire transfer,688b18000110d1205b491a81
13.607101,-7.693705,15,fraudulent wire transfer,688b18000110d1205b491a86
8.3322735,4.990613,31,fraudulent ach activity,688b17e6aa83e8e75ab76439
26.618807,-24.963942,14,branch audit review,688b17e6aa83e8e75ab7643e
-14.940251,11.34109,18,branch transaction audit,688b1873aa83e8e75ab76441
27.135756,-25.564346,14,branch audit preparation,688b1873aa83e8e75ab76444
-15.004036,11.439627,18,branch transaction audit,688b18000110d1205b491a80
13.815772,-7.4664183,15,fraudulent wire transfer,688b18000110d1205b491a85
26.97153,-24.937813,14,branch audit preparation,688b17e6aa83e8e75ab7643b
27.385239,-25.12409,14,branch audit preparation,688b17e6aa83e8e75ab7643c
34.03546,-10.141468,19,fraud system update,688b18830110d1205b491a88
34.144505,-10.601866,19,fraud system update,688b18830110d1205b491a8d
34.169983,-10.84088,19,fraud system upgrade,688b18830110d1205b491a91
13.7093935,-7.6845994,15,fraudulent wire transfer,688b1873aa83e8e75ab76440
26.95774,-25.38997,14,branch audit preparation,688b1873aa83e8e75ab76442
-14.938045,11.438731,18,branch transaction audit,688b1873aa83e8e75ab76443
14.000393,-7.6040416,15,fraudulent wire transfer,688b18000110d1205b491a7e
13.800284,-7.520742,15,fraudulent wire transfer,688b18000110d1205b491a7f
-14.763487,11.24458,18,branch transaction audit,688b18000110d1205b491a84
-14.897245,11.12616,18,branch transaction audit,688b17e6aa83e8e75ab76437
27.194998,-24.911999,14,branch audit preparation,688b17e6aa83e8e75ab7643d
34.10709,-10.982875,19,fraud system upgrade,688b18830110d1205b491a89
-7.8395815,26.613438,23,sentinel system update,688b18830110d1205b491a8b
18.547527,15.982734,35,aml rule revision,688b18830110d1205b491a8c
13.653231,-7.870774,15,fraudulent wire transfer,688b18830110d1205b491a8e
13.962663,-7.67206,15,fraudulent wire transfer,688b18830110d1205b491a8f
26.958595,-25.361282,14,branch audit preparation,688b18830110d1205b491a90
27.098436,-25.523895,14,branch audit preparation,688b1873aa83e8e75ab76445
-14.7710905,11.154819,18,branch transaction audit,688b1766aa83e8e75ab76434
33.99514,-10.624551,19,fraud system update,688b18000110d1205b491a82
-8.205943,-53.4902,7,fraud detection update,688b18000110d1205b491a83
-15.056461,11.356897,18,branch transaction audit,688b18000110d1205b491a87
-21.900736,-17.828247,17,branch audit notification,688b17e6aa83e8e75ab76436
13.659515,-7.7733006,15,fraudulent wire transfer,688b17e6aa83e8e75ab76438
26.952402,-25.551651,14,branch audit preparation,688b17e6aa83e8e75ab7643a
-14.835355,11.448124,18,branch transaction audit,688b17e6aa83e8e75ab7643f
-7.8968244,26.63843,23,sentinel system launch,688b18830110d1205b491a8a
8.321252,4.9643693,31,fraudulent ach activity,688b1873aa83e8e75ab76447
8.04544,4.716808,30,fraudulent ach transfer,688b1873aa83e8e75ab76448
26.912632,-25.22967,14,branch audit preparation,688b190a0110d1205b491a92
-8.222094,-53.90275,7,fraud detection update,688b190a0110d1205b491a93
26.892052,-24.837973,14,branch audit preparation,688b190a0110d1205b491a94
27.07971,-25.65112,14,branch audit preparation,688b190a0110d1205b491a9a
26.535624,-24.785795,14,branch audit review,688b1908aa83e8e75ab7644f
-14.921303,11.542199,18,branch transaction audit,688b199daa83e8e75ab76455
27.040209,-25.220898,14,branch audit preparation,688b1873aa83e8e75ab76446
34.18298,-10.892426,19,fraud system upgrade,688b190a0110d1205b491a95
8.314331,4.967682,31,fraudulent ach activity,688b1908aa83e8e75ab7644c
-14.761781,11.114505,18,branch transaction audit,688b1908aa83e8e75ab7644e
-14.651552,11.410801,18,branch transaction audit,688b1908aa83e8e75ab76453
-7.488323,26.096924,22,sentinel algorithm update,688b19910110d1205b491a9d
34.131386,-10.850119,19,fraud system upgrade,688b19910110d1205b491aa2
34.26032,-10.595462,19,fraud system update,688b19910110d1205b491aa4
-14.990276,11.722335,18,branch transaction audit,688b19910110d1205b491aa5
-15.099373,11.450382,18,branch transaction audit,688b199daa83e8e75ab76454
27.543406,-24.836409,14,branch audit preparation,688b1873aa83e8e75ab76449
34.02562,-10.904615,19,fraud system upgrade,688b190a0110d1205b491a96
13.745219,-7.9779353,15,fraudulent wire transfer,688b190a0110d1205b491a97
-7.8384075,26.620111,23,sentinel system update,688b190a0110d1205b491a99
27.046902,-25.049278,14,branch audit preparation,688b1908aa83e8e75ab7644a
27.186466,-25.282204,14,branch audit preparation,688b1908aa83e8e75ab7644d
19.676971,16.307056,34,bsa aml audit,688b1908aa83e8e75ab76451
8.480951,5.8614106,27,fraudulent debit transaction,688b1908aa83e8e75ab76452
-8.218778,-53.922207,7,fraud detection update,688b19910110d1205b491a9c
14.067296,-7.776843,15,fraudulent wire transfer,688b19910110d1205b491aa1
34.107494,-10.332175,19,fraud system update,688b19910110d1205b491aa3
27.220156,-25.416487,14,branch audit preparation,688b199daa83e8e75ab76457
26.901196,-25.439276,14,branch audit preparation,688b190a0110d1205b491a98
-8.288691,-53.918087,7,fraud detection update,688b190a0110d1205b491a9b
26.98913,-24.92491,14,branch audit preparation,688b1908aa83e8e75ab7644b
-14.785823,11.524453,18,branch transaction audit,688b1908aa83e8e75ab76450
-8.768241,-54.067997,7,fraud detection tune,688b19910110d1205b491a9e
34.076584,-10.891813,19,fraud system upgrade,688b19910110d1205b491a9f
34.177544,-10.938052,19,fraud system upgrade,688b19910110d1205b491aa0
-14.672348,11.004077,18,branch transaction audit,688b199daa83e8e75ab76456
26.986605,-25.111217,14,branch audit preparation,688b1a170110d1205b491aa9
-7.8599896,26.645548,23,sentinel system update,688b1a170110d1205b491aab
33.277016,-10.9955435,19,swift fraud protocol,688b1a170110d1205b491aac
18.507395,16.036304,35,aml rule revision,688b1a9e0110d1205b491ab1
18.593163,15.977554,35,aml rule revision,688b1a9e0110d1205b491ab5
-8.4252615,-53.83964,7,fraud detection update,688b1b260110d1205b491ac1
27.077795,-25.436773,14,branch audit preparation,688b1b260110d1205b491ac3
-20.829624,49.73005,2,phishe attack response,688b1bad0110d1205b491ac4
26.891714,-25.279127,14,branch audit preparation,688b1bad0110d1205b491ac5
-14.66733,-47.172955,6,false positive alert,688b1bad0110d1205b491ac6
-14.834111,11.599686,18,branch transaction audit,688b199daa83e8e75ab7645a
26.922508,-25.454338,14,branch audit preparation,688b1a170110d1205b491aa8
-8.486773,-53.76177,7,fraud detection update,688b1a9e0110d1205b491ab4
-14.816187,11.262297,18,branch transaction audit,688b1a9e0110d1205b491ab6
18.486927,15.926286,35,aml rule update,688b1a9e0110d1205b491ab7
34.336227,-10.343363,19,fraud system update,688b1a9e0110d1205b491ab8
-20.7275,49.823845,2,phishe attack response,688b1b260110d1205b491abb
14.037905,-7.904095,15,fraudulent wire transfer,688b1b260110d1205b491abd
-8.601512,-54.56099,7,fraud detection upgrade,688b1bad0110d1205b491ac7
27.50521,-25.264853,14,branch audit preparation,688b199daa83e8e75ab76458
33.897724,-10.46259,19,fraud system update,688b1a170110d1205b491aaf
18.503933,15.924886,35,aml rule revision,688b1a9e0110d1205b491ab0
13.953976,-7.8487916,15,fraudulent wire transfer,688b1b260110d1205b491abc
-12.866663,-54.67993,7,mobile banking security,688b1b260110d1205b491abf
-8.548458,-53.74106,7,fraud detection update,688b1b260110d1205b491ac0
8.297952,4.9809093,31,fraudulent ach activity,688b199daa83e8e75ab76459
-8.630115,-54.713383,7,fraud detection rollout,688b1a170110d1205b491aa6
13.966249,-7.6149035,15,fraudulent swift message,688b1a170110d1205b491aa7
-19.859983,46.563385,16,phishe detection update,688b1a170110d1205b491aaa
26.801903,-25.067734,14,branch audit preparation,688b1a170110d1205b491aad
33.97484,-10.426532,19,fraud system update,688b1a170110d1205b491aae
-8.483126,-53.682777,7,fraud detection update,688b1a9e0110d1205b491ab2
13.947272,-7.774476,15,fraudulent wire transfer,688b1a9e0110d1205b491ab3
-22.09214,-17.620092,17,branch audit notification,688b1a9e0110d1205b491ab9
-20.514904,49.004913,3,smishe attack response,688b1b260110d1205b491aba
-8.292132,-53.790627,7,fraud detection update,688b1b260110d1205b491abe
-20.688145,49.861874,2,phishe attack response,688b1b260110d1205b491ac2
18.510447,14.947145,37,revise aml procedure,688b1bad0110d1205b491ac8
13.708906,-7.5718637,15,fraudulent wire transfer,688b1bad0110d1205b491acc
-7.9934773,-53.93332,7,fraud detection update,688b1c330110d1205b491ad1
14.014823,-7.7554274,15,fraudulent wire transfer,688b1c330110d1205b491ad7
8.617498,6.6341405,27,fraudulent transfer attempt,688b1cbc0110d1205b491ad8
13.700012,-7.9771047,15,fraudulent wire transfer,688b1cbc0110d1205b491ad9
26.759365,-25.112307,14,branch audit preparation,688b1cbc0110d1205b491ada
-8.422529,-53.725296,7,fraud detection update,688b1cbc0110d1205b491adb
8.498759,5.8616157,27,fraudulent debit activity,688b1cbc0110d1205b491adf
-8.565735,-54.56892,7,fraud detection upgrade,688b1cbc0110d1205b491ae1
8.560197,6.710387,27,fraudulent transaction review,688b1d420110d1205b491ae9
-8.253904,-54.061825,7,fraud detection update,688b1bad0110d1205b491ac9
34.220284,-10.646735,19,fraud system update,688b1bad0110d1205b491aca
-14.806933,11.20209,18,branch transaction audit,688b1bad0110d1205b491acb
-20.74496,49.875343,2,phishe attack response,688b1c330110d1205b491ace
-8.434036,-54.04384,7,fraud detection update,688b1c330110d1205b491acf
13.644019,-7.7410984,15,fraudulent wire transfer,688b1c330110d1205b491ad0
34.070137,-10.7014,19,fraud system update,688b1c330110d1205b491ad2
-14.642895,-47.19618,6,false positive alert,688b1c330110d1205b491ad6
26.93257,-25.077387,14,branch audit preparation,688b1cbc0110d1205b491ade
-19.764875,47.16706,5,hydra-7 malware threat,688b1d420110d1205b491ae2
-8.38698,-54.18478,7,fraud detection calibration,688b1d420110d1205b491ae3
-8.484398,-53.557316,7,fraud detection update,688b1d420110d1205b491ae5
13.648387,-8.033272,15,fraudulent wire transfer,688b1d420110d1205b491ae8
-8.431989,-54.129124,7,fraud detection update,688b1c330110d1205b491ad4
-8.500373,-53.920383,7,fraud detection update,688b1d420110d1205b491ae4
-8.715525,-34.58608,4,fraud threshold reduction,688b1d420110d1205b491ae6
26.880335,-25.178183,14,branch audit preparation,688b1d420110d1205b491ae7
-15.029761,11.230209,18,branch transaction audit,688b1d420110d1205b491aea
26.754702,-25.195196,14,branch audit preparation,688b1d420110d1205b491aeb
34.06676,-10.560925,19,fraud system update,688b1bad0110d1205b491acd
-8.313161,-53.959427,7,fraud detection update,688b1c330110d1205b491ad3
-8.01349,-53.961212,7,fraud detection update,688b1c330110d1205b491ad5
-14.676235,11.276374,18,branch transaction audit,688b1cbc0110d1205b491adc
33.943455,-10.563326,19,fraud system update,688b1cbc0110d1205b491add
34.25581,-10.587653,19,fraud system update,688b1cbc0110d1205b491ae0
27.136389,-24.77279,14,branch audit preparation,688b1dc70110d1205b491aec
-8.734305,-34.585266,4,fraud alert threshold,688b1dc70110d1205b491aed
-8.254516,-53.942265,7,fraud detection update,688b1dc70110d1205b491af2
-8.225045,-54.032467,7,fraud detection update,688b1dc70110d1205b491af5
-8.29132,-53.694298,7,fraud detection update,688b1ed80110d1205b491b00
34.186874,-10.572114,19,fraud system update,688b1ed80110d1205b491b01
18.560358,15.978694,35,aml rule revision,688b1ed80110d1205b491b03
27.038494,-24.973051,14,branch audit preparation,688b1ed80110d1205b491b04
-8.567268,-53.94684,7,fraud detection adjustment,688b1ed80110d1205b491b05
-22.11539,-17.815054,17,branch audit notification,688b1ed80110d1205b491b07
13.819387,-7.8928556,15,fraudulent wire transfer,688b1ed80110d1205b491b09
-19.84297,46.996758,5,cerberus x malware,688b1f5d0110d1205b491b0b
-8.63275,-53.820026,7,fraud detection update,688b1f5d0110d1205b491b0f
-20.71772,49.870136,2,phishe attack response,688b1dc70110d1205b491aee
-7.110149,25.541567,22,sentinel update implementation,688b1dc70110d1205b491aef
13.884646,-7.6441126,15,fraudulent wire transfer,688b1dc70110d1205b491af0
-22.203835,-17.477226,17,branch audit notification,688b1dc70110d1205b491af1
-3.6271632,8.872825,11,finacle system upgrade,688b1dc70110d1205b491af4
-8.165279,-53.946392,7,fraud detection update,688b1e500110d1205b491af6
-8.49623,-53.628395,7,fraud detection update,688b1e500110d1205b491afc
18.792017,15.990786,35,aml procedure update,688b1ed80110d1205b491b06
18.498306,14.897785,37,revise aml procedure,688b1f5d0110d1205b491b0e
13.649428,-7.7410707,15,fraudulent wire transfer,688b1f5d0110d1205b491b11
-7.846787,26.540123,23,sentinel system update,688b1dc70110d1205b491af3
-8.5874815,-53.997276,7,fraud detection update,688b1e500110d1205b491afa
-22.288904,-17.522923,17,branch audit notification,688b1e500110d1205b491afd
-8.092875,-53.94229,7,fraud detection update,688b1f5d0110d1205b491b0c
8.509332,5.909677,27,fraudulent debit transaction,688b1f5d0110d1205b491b0d
33.9448,-10.597662,19,fraud system update,688b1f5d0110d1205b491b10
13.733933,-7.4299564,15,fraudulent wire transfer,688b1e500110d1205b491af7
34.067924,-10.491085,19,fraud system update,688b1e500110d1205b491af8
26.713308,-24.911165,14,branch audit preparation,688b1e500110d1205b491af9
13.473867,-7.7244687,15,fraudulent wire transfer,688b1e500110d1205b491afb
26.663597,-25.025372,14,branch audit preparation,688b1e500110d1205b491afe
26.831661,-25.164074,14,branch audit preparation,688b1e500110d1205b491aff
30.508768,25.72311,12,loan dscr discrepancy,688b1ed80110d1205b491b02
-14.644345,-47.195263,6,false positive alert,688b1ed80110d1205b491b08
26.607698,-25.064808,14,branch audit preparation,688b1f5d0110d1205b491b0a
-8.634988,-54.499043,7,fraud detection upgrade,688b1f5d0110d1205b491b12
-8.193106,-54.03044,7,fraud detection update,688b1f5d0110d1205b491b13
33.991604,-10.815025,19,fraud system update,688b1fe00110d1205b491b1a
-7.821626,26.559515,23,sentinel system update,688b1fe00110d1205b491b1c
-14.794545,11.639999,18,branch transaction audit,688b20690110d1205b491b1f
8.68341,6.6063666,27,fraudulent transaction spike,688b20690110d1205b491b23
26.95877,-24.77774,14,branch audit preparation,688b20f00110d1205b491b28
-14.752972,11.105251,18,branch transaction audit,688b20f00110d1205b491b29
