keyphrase,cluster_id,document_id,experiment_id
fail direct debit,7,688da4aa56cd4d67b0bfa020,umap_1_hdbscan_1
direct deposit delay,4,688da4aa56cd4d67b0bfa021,umap_1_hdbscan_1
direct deposit issue,3,688da4aa56cd4d67b0bfa022,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4aa56cd4d67b0bfa023,umap_1_hdbscan_1
unrecognized charge dispute,2,688da4aa56cd4d67b0bfa024,umap_1_hdbscan_1
direct debit failure,0,688da4aa56cd4d67b0bfa025,umap_1_hdbscan_1
recur charge inquiry,11,688da4aa56cd4d67b0bfa026,umap_1_hdbscan_1
card activation issue,10,688da4aa56cd4d67b0bfa027,umap_1_hdbscan_1
deposit processing issue,15,688da4aa56cd4d67b0bfa028,umap_1_hdbscan_1
card activation issue,10,688da4aa56cd4d67b0bfa029,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4aa56cd4d67b0bfa02a,umap_1_hdbscan_1
direct deposit inquiry,1,688da4aa56cd4d67b0bfa02b,umap_1_hdbscan_1
card activation failure,10,688da4aa56cd4d67b0bfa02c,umap_1_hdbscan_1
direct deposit delay,4,688da4aa56cd4d67b0bfa02d,umap_1_hdbscan_1
direct deposit delay,4,688da4aa56cd4d67b0bfa02e,umap_1_hdbscan_1
direct deposit review,1,688da4ab56cd4d67b0bfa02f,umap_1_hdbscan_1
card delivery error,10,688da4ab56cd4d67b0bfa030,umap_1_hdbscan_1
direct deposit issue,3,688da4ab56cd4d67b0bfa031,umap_1_hdbscan_1
card decline issue,10,688da4ab56cd4d67b0bfa032,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa033,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ab56cd4d67b0bfa034,umap_1_hdbscan_1
unauthorized transaction inquiry,2,688da4ab56cd4d67b0bfa035,umap_1_hdbscan_1
deposit discrepancy issue,15,688da4ab56cd4d67b0bfa036,umap_1_hdbscan_1
direct debit failure,0,688da4ab56cd4d67b0bfa037,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa038,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa039,umap_1_hdbscan_1
direct deposit error,3,688da4ab56cd4d67b0bfa03a,umap_1_hdbscan_1
payment issue investigation,16,688da4ab56cd4d67b0bfa03b,umap_1_hdbscan_1
card decline issue,10,688da4ab56cd4d67b0bfa03c,umap_1_hdbscan_1
deposit issue investigation,15,688da4ab56cd4d67b0bfa03d,umap_1_hdbscan_1
fraudulent transaction block,6,688da4ab56cd4d67b0bfa03e,umap_1_hdbscan_1
direct deposit inquiry,1,688da4ab56cd4d67b0bfa03f,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa040,umap_1_hdbscan_1
travel card block,10,688da4ab56cd4d67b0bfa041,umap_1_hdbscan_1
direct deposit delay,4,688da4ab56cd4d67b0bfa042,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa043,umap_1_hdbscan_1
upi transfer block,12,688da4ab56cd4d67b0bfa044,umap_1_hdbscan_1
fraudulent transaction block,6,688da4ab56cd4d67b0bfa045,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa046,umap_1_hdbscan_1
direct debit block,0,688da4ab56cd4d67b0bfa047,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ab56cd4d67b0bfa048,umap_1_hdbscan_1
direct deposit issue,3,688da4ab56cd4d67b0bfa049,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ab56cd4d67b0bfa04a,umap_1_hdbscan_1
card decline issue,10,688da4ab56cd4d67b0bfa04b,umap_1_hdbscan_1
misdeliver debit card,14,688da4ab56cd4d67b0bfa04c,umap_1_hdbscan_1
fraudulent transaction claim,6,688da4ac56cd4d67b0bfa04d,umap_1_hdbscan_1
direct debit failure,0,688da4ac56cd4d67b0bfa04e,umap_1_hdbscan_1
statement discrepancy inquiry,16,688da4ac56cd4d67b0bfa04f,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ac56cd4d67b0bfa050,umap_1_hdbscan_1
direct deposit issue,3,688da4ac56cd4d67b0bfa051,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ac56cd4d67b0bfa052,umap_1_hdbscan_1
recur charge inquiry,11,688da4ac56cd4d67b0bfa053,umap_1_hdbscan_1
payment issue resolution,16,688da4ac56cd4d67b0bfa054,umap_1_hdbscan_1
decline transaction issue,10,688da4ac56cd4d67b0bfa055,umap_1_hdbscan_1
direct debit failure,0,688da4ac56cd4d67b0bfa056,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ac56cd4d67b0bfa057,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ac56cd4d67b0bfa058,umap_1_hdbscan_1
direct deposit issue,3,688da4ac56cd4d67b0bfa059,umap_1_hdbscan_1
subscription dispute inquiry,9,688da4ac56cd4d67b0bfa05a,umap_1_hdbscan_1
subscription charge inquiry,8,688da4ac56cd4d67b0bfa05b,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ac56cd4d67b0bfa05c,umap_1_hdbscan_1
payment processing issue,16,688da4ac56cd4d67b0bfa05d,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ac56cd4d67b0bfa05e,umap_1_hdbscan_1
account access issue,-1,688da4ac56cd4d67b0bfa05f,umap_1_hdbscan_1
unauthorized subscription charge,2,688da4ac56cd4d67b0bfa060,umap_1_hdbscan_1
upi transfer failure,12,688da4ac56cd4d67b0bfa061,umap_1_hdbscan_1
deposit issue investigation,15,688da4ac56cd4d67b0bfa062,umap_1_hdbscan_1
direct debit failure,0,688da4ac56cd4d67b0bfa063,umap_1_hdbscan_1
payment processing issue,16,688da4ac56cd4d67b0bfa064,umap_1_hdbscan_1
account balance discrepancy,15,688da4ac56cd4d67b0bfa065,umap_1_hdbscan_1
dispute charge inquiry,5,688da4ac56cd4d67b0bfa066,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ac56cd4d67b0bfa067,umap_1_hdbscan_1
upi transfer failure,12,688da4ac56cd4d67b0bfa068,umap_1_hdbscan_1
subscription charge inquiry,8,688da4ac56cd4d67b0bfa069,umap_1_hdbscan_1
direct deposit delay,4,688da4ac56cd4d67b0bfa06a,umap_1_hdbscan_1
fraudulent charge review,5,688da4ad56cd4d67b0bfa06b,umap_1_hdbscan_1
direct deposit inquiry,1,688da4ad56cd4d67b0bfa06c,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ad56cd4d67b0bfa06d,umap_1_hdbscan_1
card activation issue,10,688da4ad56cd4d67b0bfa06e,umap_1_hdbscan_1
direct debit failure,0,688da4ad56cd4d67b0bfa06f,umap_1_hdbscan_1
unrecognized charge dispute,2,688da4ad56cd4d67b0bfa070,umap_1_hdbscan_1
deposit hold issue,15,688da4ad56cd4d67b0bfa071,umap_1_hdbscan_1
fraudulent transaction claim,6,688da4ad56cd4d67b0bfa072,umap_1_hdbscan_1
unauthorized charge inquiry,2,688da4ad56cd4d67b0bfa073,umap_1_hdbscan_1
payroll deposit delay,15,688da4ad56cd4d67b0bfa074,umap_1_hdbscan_1
decline transaction issue,10,688da4ad56cd4d67b0bfa075,umap_1_hdbscan_1
fraudulent access attempt,6,688da4ad56cd4d67b0bfa076,umap_1_hdbscan_1
subscription charge dispute,8,688da4ad56cd4d67b0bfa077,umap_1_hdbscan_1
direct deposit delay,4,688da4ad56cd4d67b0bfa078,umap_1_hdbscan_1
direct debit block,0,688da4ad56cd4d67b0bfa079,umap_1_hdbscan_1
mortgage payment rejection,16,688da4ad56cd4d67b0bfa07a,umap_1_hdbscan_1
direct debit failure,0,688da4ad56cd4d67b0bfa07b,umap_1_hdbscan_1
direct deposit delay,4,688da4ad56cd4d67b0bfa07c,umap_1_hdbscan_1
direct debit failure,0,688da4ad56cd4d67b0bfa07d,umap_1_hdbscan_1
miss direct deposit,4,688da4ad56cd4d67b0bfa07e,umap_1_hdbscan_1
deposit issue inquiry,15,688da4ad56cd4d67b0bfa07f,umap_1_hdbscan_1
fraudulent transaction dispute,6,688da4ad56cd4d67b0bfa080,umap_1_hdbscan_1
subscription dispute,9,688da4ad56cd4d67b0bfa081,umap_1_hdbscan_1
recur charge inquiry,11,688da4ad56cd4d67b0bfa082,umap_1_hdbscan_1
direct deposit delay,4,688da4ad56cd4d67b0bfa083,umap_1_hdbscan_1
direct debit failure,0,688da4ad56cd4d67b0bfa084,umap_1_hdbscan_1
otp delivery failure,12,688da4ad56cd4d67b0bfa085,umap_1_hdbscan_1
unauthorized subscription dispute,2,688da4ad56cd4d67b0bfa086,umap_1_hdbscan_1
debit card decline,14,688da4ad56cd4d67b0bfa087,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ad56cd4d67b0bfa088,umap_1_hdbscan_1
charge dispute inquiry,11,688da4ad56cd4d67b0bfa089,umap_1_hdbscan_1
card decline issue,10,688da4ae56cd4d67b0bfa08a,umap_1_hdbscan_1
deposit posting delay,15,688da4ae56cd4d67b0bfa08b,umap_1_hdbscan_1
subscription dispute,9,688da4ae56cd4d67b0bfa08c,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ae56cd4d67b0bfa08d,umap_1_hdbscan_1
deposit delay issue,15,688da4ae56cd4d67b0bfa08e,umap_1_hdbscan_1
fraudulent charge dispute,5,688da4ae56cd4d67b0bfa08f,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ae56cd4d67b0bfa090,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ae56cd4d67b0bfa091,umap_1_hdbscan_1
unauthorized charge inquiry,2,688da4ae56cd4d67b0bfa092,umap_1_hdbscan_1
direct debit failure,0,688da4ae56cd4d67b0bfa093,umap_1_hdbscan_1
direct debit rejection,0,688da4ae56cd4d67b0bfa094,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ae56cd4d67b0bfa095,umap_1_hdbscan_1
deposit delay issue,15,688da4ae56cd4d67b0bfa096,umap_1_hdbscan_1
subscription charge inquiry,8,688da4ae56cd4d67b0bfa097,umap_1_hdbscan_1
unauthorized charge dispute,2,688da4ae56cd4d67b0bfa098,umap_1_hdbscan_1
fail direct debit,7,688da4ae56cd4d67b0bfa099,umap_1_hdbscan_1
card decline issue,10,688da4ae56cd4d67b0bfa09a,umap_1_hdbscan_1
