x,y,cluster,keyphrase,document_id
28.86098,21.170221,7,atm deposit failure,6889bd4ca4f4718f70979078
-5.256628,-10.5605955,16,ach payment delay,6889bd4ca4f4718f70979079
22.576214,14.519768,15,batch job failure,6889bd4ca4f4718f7097907a
3.2706504,14.392105,29,credential stuffing attempt,6889bd4ca4f4718f7097907b
-21.49003,9.769444,3,branch network outage,6889bd4ca4f4718f7097907c
26.444618,-8.942206,26,mobile app crash,6889bd4da4f4718f7097907d
-7.2116632,0.2153395,33,report generation delay,6889bd4da4f4718f7097907e
12.0887375,-10.166114,18,account nickname truncation,6889bd4da4f4718f7097907f
3.446693,8.225284,72,credit score retrieval,6889bd4da4f4718f70979080
-12.698343,1.9056625,48,authservice login failure,6889bd82a4f4718f70979081
37.35713,12.468902,6,atm card reader failure,6889bd83a4f4718f70979082
8.181731,-21.802006,38,duplicate wire transfer,6889bd84a4f4718f70979083
22.55775,14.52561,15,batch job failure,6889bd84a4f4718f70979084
3.2126842,29.57528,17,brute force attack,6889bd85a4f4718f70979085
-21.460135,9.998948,3,branch network outage,6889bd86a4f4718f70979086
26.807404,-17.834263,1,ios app crash,6889bd86a4f4718f70979087
4.0851755,-3.5549173,41,report query performance,6889bd86a4f4718f70979088
21.394064,7.666162,10,bill pay alignment,6889bd87a4f4718f70979089
7.697014,3.5197153,79,excessive log volume,6889bd87a4f4718f7097908a
-12.70863,1.895425,48,authsvc login failure,6889bdb2a4f4718f7097908b
37.506836,12.505364,6,atm card reader failure,6889bdb2a4f4718f7097908c
7.2393475,8.662784,44,ach batch delay,6889bdb3a4f4718f7097908d
3.1938448,29.593819,17,brute force attack,6889bdb3a4f4718f7097908e
-21.796598,9.912314,3,branch network outage,6889bdb4a4f4718f7097908f
6.532748,3.6780581,28,slow query performance,6889bdb4a4f4718f70979090
-0.1731116,6.79408,59,false positive alert,6889bdb4a4f4718f70979091
27.317303,-15.613655,0,ios transaction history,6889bdb5a4f4718f70979092
7.8540473,3.4368565,79,report datum discrepancy,6889bdb5a4f4718f70979093
13.579635,7.637465,61,server room overheat,6889bdb6a4f4718f70979094
-2.6578722,1.9028281,62,login failure rate,6889be06a4f4718f70979095
37.34143,12.376682,6,atm card reader failure,6889be07a4f4718f70979096
7.2582345,8.6766815,44,ach batch failure,6889be07a4f4718f70979097
-2.3504674,21.053896,21,suspicious login attempt,6889be07a4f4718f70979098
-21.744097,10.002732,3,branch network outage,6889be08a4f4718f70979099
5.1670136,-3.6156168,41,query performance degradation,6889be08a4f4718f7097909a
26.98921,-17.563154,1,ios app crash,6889be08a4f4718f7097909b
31.592081,-0.34432206,14,report generation failure,6889be09a4f4718f7097909c
18.560888,9.221514,57,smtp server delay,6889be09a4f4718f7097909d
12.5575485,-0.575264,52,statement font size,6889be09a4f4718f7097909e
19.447502,10.050141,50,authentication service latency,6889be6fa4f4718f7097909f
37.488956,12.147379,6,atm card reader failure,6889be6fa4f4718f709790a0
-5.3271,-10.399046,16,ach payment delay,6889be6fa4f4718f709790a1
-2.2340302,20.959366,21,suspicious login attempt,6889be6fa4f4718f709790a2
-21.309153,9.846236,3,branch network outage,6889be6fa4f4718f709790a3
10.226514,10.166647,67,ths api timeout,6889be6fa4f4718f709790a4
-7.276493,0.28039482,33,report generation delay,6889be6fa4f4718f709790a5
11.892701,8.43425,58,voip quality degradation,6889be70a4f4718f709790a6
7.802797,7.9366674,60,dim file upload,6889be70a4f4718f709790a7
8.675786,1.7386774,74,firefox display misalignment,6889be70a4f4718f709790a8
-12.698067,1.9059113,48,authservice login failure,6889bea5a4f4718f709790a9
37.013546,12.53815,6,atm cassette jam,6889bea5a4f4718f709790aa
8.19417,-21.815477,38,duplicate ach payment,6889bea5a4f4718f709790ab
-7.376737,20.876583,9,suspicious login activity,6889bea5a4f4718f709790ac
5.302339,-3.642918,40,database performance degradation,6889bea5a4f4718f709790ad
-21.629894,10.106846,3,branch network outage,6889bea5a4f4718f709790ae
27.169,-17.653765,1,ios app crash,6889bea5a4f4718f709790af
10.360539,9.968756,75,etl pipeline failure,6889bea5a4f4718f709790b0
11.882514,8.4607315,58,avaya aura static,6889bea6a4f4718f709790b1
-3.4482155,8.349212,47,font size display,6889bea6a4f4718f709790b2
18.193932,-1.0373297,42,ldap server latency,6889bee1a4f4718f709790b3
37.48151,12.356691,6,atm card reader failure,6889bee1a4f4718f709790b4
8.924127,-22.508703,38,nacha connectivity failure,6889bee1a4f4718f709790b5
-2.691266,1.8698261,62,fail login attempt,6889bee1a4f4718f709790b6
-21.521315,9.850669,3,branch network outage,6889bee1a4f4718f709790b7
6.5251584,3.6773295,28,slow query performance,6889bee1a4f4718f709790b8
26.647327,-18.009737,1,android app crash,6889bee1a4f4718f709790b9
4.0480723,2.6282787,46,los connectivity failure,6889bee1a4f4718f709790ba
11.892395,8.434406,58,voip quality,6889bee1a4f4718f709790bb
8.648559,2.5598493,-1,label misalignment,6889bee2a4f4718f709790bc
18.099083,-1.1380336,42,ldap connection timeout,6889bf18a4f4718f709790bd
28.73847,21.047539,8,atm cash dispense,6889bf18a4f4718f709790be
-5.272347,-10.422276,16,ach payment delay,6889bf18a4f4718f709790bf
0.49786025,9.291478,55,database lock contention,6889bf18a4f4718f709790c0
-7.4589806,20.748203,9,suspicious login activity,6889bf18a4f4718f709790c1
10.944198,8.477105,51,core router failure,6889bf19a4f4718f709790c2
21.40107,7.6519537,10,bill payment failure,6889bf19a4f4718f709790c3
15.878549,-7.9279847,32,sql query timeout,6889bf19a4f4718f709790c4
7.538361,2.847935,80,wiki link error,6889bf19a4f4718f709790c5
7.4905367,31.593987,12,outlook signature display,6889bf19a4f4718f709790c6
18.14221,-1.0952642,42,ldap connection timeout,6889bf58a4f4718f709790c7
30.139605,22.750164,4,atm card retention,6889bf58a4f4718f709790c8
-5.304954,-10.511482,16,ach payment delay,6889bf59a4f4718f709790c9
-7.1601806,20.798338,9,suspicious login activity,6889bf59a4f4718f709790ca
8.470045,19.898663,24,mpls circuit failure,6889bf59a4f4718f709790cb
4.0685644,2.5585437,46,los database performance,6889bf59a4f4718f709790cc
26.949354,-17.437157,1,ios app crash,6889bf59a4f4718f709790cd
7.2812505,31.658876,12,exchange server outage,6889bf5aa4f4718f709790ce
10.314442,9.915663,75,etl datum incompleteness,6889bf5aa4f4718f709790cf
12.12586,-10.202986,18,account nickname truncation,6889bf5aa4f4718f709790d0
-12.696533,1.9074143,48,authsvc login failure,6889bfbda4f4718f709790d1
37.492992,12.298704,6,atm card reader failure,6889bfbda4f4718f709790d2
6.3935204,8.4473715,43,ach route validation,6889bfbda4f4718f709790d3
-2.3392694,21.044615,21,suspicious login attempt,6889bfbda4f4718f709790d4
-21.650593,9.81115,3,branch network outage,6889bfbea4f4718f709790d5
11.332945,9.882303,69,cbs database performance,6889bfbea4f4718f709790d6
26.933268,-17.534386,1,ios app crash,6889bfbea4f4718f709790d7
31.676748,-0.39507198,14,report generation failure,6889bfbea4f4718f709790d8
8.193727,7.4718347,60,file server capacity,6889bfbea4f4718f709790d9
-10.035636,-8.572441,22,account nickname font,6889bfbea4f4718f709790da
2.9832957,3.7631395,62,olb login failure,6889c016a4f4718f709790db
37.41631,12.336639,6,atm card reader failure,6889c016a4f4718f709790dc
17.73955,3.0264575,39,ach payroll failure,6889c016a4f4718f709790dd
-7.3762846,20.901215,9,suspicious login activity,6889c016a4f4718f709790de
11.26425,9.959182,69,cbs database performance,6889c016a4f4718f709790df
-21.497883,9.987046,3,branch network outage,6889c016a4f4718f709790e0
26.432762,-8.930813,26,mobile app crash,6889c016a4f4718f709790e1
10.3131895,9.946178,75,etl datum inaccuracy,6889c017a4f4718f709790e2
4.1010485,2.5642724,46,los server performance,6889c017a4f4718f709790e3
4.8434134,6.107267,54,payee button alignment,6889c017a4f4718f709790e4
-2.6899638,1.8706645,62,login failure rate,6889c04ca4f4718f709790e5
37.657948,12.161803,6,atm card reader failure,6889c04ca4f4718f709790e6
-5.1962643,-10.61228,16,ach payment delay,6889c04da4f4718f709790e7
-2.3845842,21.089848,21,suspicious login attempt,6889c04da4f4718f709790e8
13.234113,-14.723937,23,branch network latency,6889c04da4f4718f709790e9
0.4295602,9.359182,56,database query performance,6889c04da4f4718f709790ea
26.646841,-18.004333,1,android app crash,6889c04da4f4718f709790eb
31.622997,-0.2790643,14,report generation failure,6889c04ea4f4718f709790ec
7.766572,3.2313094,79,date format error,6889c04ea4f4718f709790ed
2.3068213,3.8878007,65,web server log,6889c04ea4f4718f709790ee
18.122972,-1.1144788,42,ldap connection timeout,6889c09aa4f4718f709790ef
37.59965,12.099376,6,atm card reader failure,6889c09aa4f4718f709790f0
7.2122893,8.699234,44,ach batch failure,6889c09aa4f4718f709790f1
3.270602,14.392131,29,credential stuffing attack,6889c09aa4f4718f709790f2
5.3176966,-3.653925,40,database performance degradation,6889c09aa4f4718f709790f3
-21.617634,9.871712,3,branch network outage,6889c09aa4f4718f709790f4
21.374819,7.6782765,10,bill payment failure,6889c09aa4f4718f709790f5
-7.633895,0.66127294,33,regulatory reporting failure,6889c09ba4f4718f709790f6
12.935458,-0.92820513,53,statement generation delay,6889c09ba4f4718f709790f7
8.652666,3.5534704,77,account balance alignment,6889c09ba4f4718f709790f8
2.4672391,3.8531644,65,webdirect login failure,6889c0cda4f4718f709790f9
37.481754,12.205668,6,atm card reader failure,6889c0cda4f4718f709790fa
17.723236,3.0444486,39,ach payroll failure,6889c0cda4f4718f709790fb
-7.324393,20.840881,9,suspicious login activity,6889c0cda4f4718f709790fc
9.611038,5.157985,71,account summary query,6889c0cda4f4718f709790fd
-21.71475,10.117614,3,branch network outage,6889c0cda4f4718f709790fe
26.621868,-18.029833,1,android app crash,6889c0cda4f4718f709790ff
7.457111,4.607899,49,audit log storage,6889c0cea4f4718f70979100
13.595033,7.625344,61,server memory leak,6889c0cea4f4718f70979101
7.6161785,2.7750258,80,pdf account truncation,6889c0cea4f4718f70979102
-2.68131,1.8771108,62,login failure impact,6889c0fda4f4718f70979103
28.728807,21.038288,8,atm cash dispense,6889c0fda4f4718f70979104
8.183306,-21.803612,38,duplicate wire transfer,6889c0fda4f4718f70979105
5.246525,-3.5926566,40,database performance degradation,6889c0fda4f4718f70979106
-2.3262105,21.032047,21,suspicious login attempt,6889c0fda4f4718f70979107
-21.746557,9.841392,3,branch network outage,6889c0fea4f4718f70979108
27.15937,-17.484486,1,ios app crash,6889c0fea4f4718f70979109
31.643621,-0.42706168,14,report generation failure,6889c0fea4f4718f7097910a
4.0949554,2.6152956,46,los integration failure,6889c0fea4f4718f7097910b
8.610564,2.983232,77,balance field misalignment,6889c0fea4f4718f7097910c
18.130005,-1.1079783,42,ldap connection timeout,6889c14da4f4718f7097910d
30.156708,22.644686,4,atm card retention,6889c14da4f4718f7097910e
17.725498,3.0404837,39,ach payroll delay,6889c14da4f4718f7097910f
-2.3681064,21.071762,-1,suspicious login attempt,6889c14da4f4718f70979110
3.4386704,8.232922,72,loan database performance,6889c14da4f4718f70979111
-21.639198,10.138783,3,branch network outage,6889c14ea4f4718f70979112
26.65431,-18.006472,1,android app crash,6889c14ea4f4718f70979113
31.685421,-0.5028242,14,report server failure,6889c14ea4f4718f70979114
8.176282,-21.79701,38,duplicate debit transaction,6889c14ea4f4718f70979115
12.164955,-10.242854,18,account nickname truncation,6889c14ea4f4718f70979116
19.359655,9.965773,50,authentication service timeout,6889c172a4f4718f70979117
30.21244,22.726143,4,atm card retention,6889c172a4f4718f70979118
7.3096356,8.502689,44,ach file rejection,6889c173a4f4718f70979119
0.4706855,9.319418,55,database replication lag,6889c173a4f4718f7097911a
-7.3357477,20.947338,9,suspicious login activity,6889c173a4f4718f7097911b
-21.653797,9.947319,3,branch network outage,6889c173a4f4718f7097911c
27.21408,-17.555822,1,ios app crash,6889c173a4f4718f7097911d
31.518932,-0.31637198,14,report generation failure,6889c173a4f4718f7097911e
8.247712,7.4489703,60,network printer offline,6889c173a4f4718f7097911f
12.602645,-0.6186654,52,statement font inconsistency,6889c173a4f4718f70979120
19.550848,10.158797,50,ad authentication failure,6889c1d1a4f4718f70979121
37.521957,12.265661,6,atm card reader failure,6889c1d1a4f4718f70979122
8.171247,-21.791487,38,duplicate wire transfer,6889c1d1a4f4718f70979123
-7.33008,20.998934,9,suspicious login activity,6889c1d1a4f4718f70979124
5.270327,-3.6116424,40,database performance degradation,6889c1d1a4f4718f70979125
-21.819637,9.89931,3,branch network outage,6889c1d1a4f4718f70979126
25.948696,-8.350056,25,mobile bill pay failure,6889c1d1a4f4718f70979127
7.8570957,3.4424853,79,report datum discrepancy,6889c1d2a4f4718f70979128
7.2178764,31.744738,12,exchange server outage,6889c1d2a4f4718f70979129
9.802157,0.4298405,19,nickname display error,6889c1d2a4f4718f7097912a
3.0703812,3.7178662,62,athena login failure,6889c204a4f4718f7097912b
28.867838,21.175182,7,atm cash error,6889c205a4f4718f7097912c
7.2054157,8.657532,44,ach batch failure,6889c205a4f4718f7097912d
3.235995,29.551449,17,brute force attack,6889c205a4f4718f7097912e
8.45897,19.909122,24,mpls circuit latency,6889c205a4f4718f7097912f
16.865381,-8.157934,35,oracle query performance,6889c205a4f4718f70979130
27.102293,-17.508965,1,ios app crash,6889c205a4f4718f70979131
12.992242,-0.9845317,53,statement generation failure,6889c205a4f4718f70979132
8.595366,12.757965,67,api connection timeout,6889c205a4f4718f70979133
8.94851,2.8791423,78,balance label font,6889c206a4f4718f70979134
2.9104817,3.7884762,62,online login failure,6889c22ca4f4718f70979135
37.602314,12.358447,6,atm card reader failure,6889c22ca4f4718f70979136
7.355852,8.506201,44,ach file validation,6889c22ca4f4718f70979137
-7.343145,16.370531,27,phishe email threat,6889c22ca4f4718f70979138
11.942248,10.432118,68,cadb query performance,6889c22ca4f4718f70979139
6.988869,-2.113167,64,wan link performance,6889c22ca4f4718f7097913a
27.340866,-15.502352,0,ios bill payment crash,6889c22ca4f4718f7097913b
22.544447,14.55032,15,batch job failure,6889c22ca4f4718f7097913c
-2.6931224,1.8681529,62,password reset failure,6889c22ca4f4718f7097913d
8.688142,1.8290768,74,button alignment issue,6889c22ca4f4718f7097913e
19.560122,10.168819,50,authentication service failure,6889c280a4f4718f7097913f
28.736444,21.045918,8,atm cash dispense,6889c280a4f4718f70979140
-5.156939,-10.658199,16,delay ach payment,6889c280a4f4718f70979141
3.243211,29.544376,17,brute force attack,6889c280a4f4718f70979142
-21.609793,9.943171,3,branch network outage,6889c280a4f4718f70979143
16.896069,-8.170401,35,sql server performance,6889c281a4f4718f70979144
26.45475,-8.953197,26,mobile app crash,6889c281a4f4718f70979145
8.212516,7.4529843,60,file server capacity,6889c281a4f4718f70979146
3.4063056,8.263391,72,credit bureau api,6889c281a4f4718f70979147
-3.4779975,8.378872,47,font size display,6889c281a4f4718f70979148
19.56861,10.17696,50,authentication service failure,6889c2b4a4f4718f70979149
37.387306,12.331062,6,atm card reader failure,6889c2b4a4f4718f7097914a
-5.1134176,-10.662596,16,delay ach payment,6889c2b4a4f4718f7097914b
3.2387822,29.549467,17,brute force attack,6889c2b4a4f4718f7097914c
11.206087,9.941898,69,cbs performance degradation,6889c2b4a4f4718f7097914d
-21.665365,9.92105,3,branch network outage,6889c2b4a4f4718f7097914e
26.60826,-18.052605,1,android app crash,6889c2b4a4f4718f7097914f
7.6049795,2.7896745,80,pdf statement generation,6889c2b5a4f4718f70979150
8.640777,-3.2740228,67,alert email failure,6889c2b5a4f4718f70979151
4.8432875,6.106934,54,payee alignment,6889c2b5a4f4718f70979152
19.466526,10.039665,50,authentication server timeout,6889c2e5a4f4718f70979153
37.70303,12.177492,6,atm card reader failure,6889c2e5a4f4718f70979154
7.248215,8.6813135,44,ach batch failure,6889c2e5a4f4718f70979155
-7.3372674,16.364862,27,phishe email detection,6889c2e5a4f4718f70979156
0.44785365,9.340753,56,database query performance,6889c2e5a4f4718f70979157
8.495744,19.87311,24,mpls connection drop,6889c2e5a4f4718f70979158
27.153502,-17.624538,1,ios app crash,6889c2e5a4f4718f70979159
7.887749,3.452056,79,report datum integrity,6889c2e5a4f4718f7097915a
24.956978,-0.6143917,31,receipt printer error,6889c2e5a4f4718f7097915b
8.089698,1.8714046,70,font render discrepancy,6889c2e5a4f4718f7097915c
18.13314,-1.1045691,42,ldap connection timeout,6889c309a4f4718f7097915d
30.227314,22.555395,4,atm card retention,6889c309a4f4718f7097915e
-5.428734,-10.430505,16,ach payment delay,6889c309a4f4718f7097915f
-1.1103245,21.328295,13,fraudulent wire transfer,6889c309a4f4718f70979160
13.207188,-14.707382,23,branch network latency,6889c30aa4f4718f70979161
11.032247,9.924819,69,cdw report slowdown,6889c30aa4f4718f70979162
26.44345,-8.941794,26,mobile app crash,6889c30aa4f4718f70979163
8.660114,-3.5410116,63,email notification delay,6889c30aa4f4718f70979164
-0.17323025,6.794344,59,false positive block,6889c30aa4f4718f70979165
7.616103,2.784017,80,pdf statement alignment,6889c30aa4f4718f70979166
2.8919635,3.7962048,62,online login failure,6889c32ea4f4718f70979167
37.061115,12.465921,6,atm card reader,6889c32ea4f4718f70979168
9.152693,-22.883646,37,ach payment failure,6889c32fa4f4718f70979169
-1.1101599,21.327217,13,fraudulent wire transfer,6889c32fa4f4718f7097916a
-21.841793,10.059898,3,branch network outage,6889c32fa4f4718f7097916b
0.42666414,9.362391,55,database query latency,6889c32fa4f4718f7097916c
8.640441,3.5600858,77,account balance discrepancy,6889c32fa4f4718f7097916d
7.3988905,31.580177,12,exchange server outage,6889c32fa4f4718f7097916e
21.433105,7.6199474,10,bill pay alignment,6889c32fa4f4718f7097916f
11.458057,9.45553,60,splunk disk capacity,6889c32fa4f4718f70979170
-2.6875806,1.8730254,62,login failure spike,6889c364a4f4718f70979171
28.730429,21.039873,8,atm cash dispense,6889c364a4f4718f70979172
-5.2651854,-10.376496,16,ach payment delay,6889c364a4f4718f70979173
16.811132,-8.112776,35,oracle database performance,6889c365a4f4718f70979174
-7.216824,20.74174,9,suspicious login activity,6889c365a4f4718f70979175
-21.774214,9.87617,3,branch network outage,6889c365a4f4718f70979176
26.42104,-8.918453,26,mobile app delay,6889c365a4f4718f70979177
3.4446099,8.225517,72,loan report failure,6889c365a4f4718f70979178
7.330413,31.642883,12,exchange server outage,6889c365a4f4718f70979179
8.087203,1.8536705,70,font distortion issue,6889c365a4f4718f7097917a
